chr,pos,enzyme
CP000730.1,4821,2
CP000730.1,4841,2
CP000730.1,4928,2
CP000730.1,5025,2
CP000730.1,5289,2
CP000730.1,5366,2
CP000730.1,5543,2
CP000730.1,5589,2
CP000730.1,5672,2
CP000730.1,5696,2
CP000730.1,5757,2
CP000730.1,5891,2
CP000730.1,5957,2
CP000730.1,5969,2
CP000730.1,5984,2
CP000730.1,6443,2
CP000730.1,6620,2
CP000730.1,6650,2
CP000730.1,6753,2
CP000730.1,6920,2
CP000730.1,7154,2
CP000730.1,7187,2
CP000730.1,7446,2
CP000730.1,7592,2
CP000730.1,7601,2
CP000730.1,7622,2
CP000730.1,7655,2
CP000730.1,7982,2
CP000730.1,8067,2
CP000730.1,8072,2
CP000730.1,8318,2
CP000730.1,8375,2
CP000730.1,8531,2
CP000730.1,8580,2
CP000730.1,8684,2
CP000730.1,8739,2
CP000730.1,8844,2
CP000730.1,8901,2
CP000730.1,8915,2
CP000730.1,8981,2
CP000730.1,8996,2
CP000730.1,9044,2
CP000730.1,9216,2
CP000730.1,9255,2
CP000730.1,9326,2
CP000730.1,9413,2
CP000730.1,9912,2
CP000730.1,10007,2
CP000730.1,10022,2
CP000730.1,10049,2
CP000730.1,10128,2
CP000730.1,10230,2
CP000730.1,10364,2
CP000730.1,10440,2
CP000730.1,10515,2
CP000730.1,10571,2
CP000730.1,10581,2
CP000730.1,10641,2
CP000730.1,10661,2
CP000730.1,10706,2
CP000730.1,10762,2
CP000730.1,10783,2
CP000730.1,10793,2
CP000730.1,10893,2
CP000730.1,10962,2
CP000730.1,11240,2
CP000730.1,11384,2
CP000730.1,11441,2
CP000730.1,11450,2
CP000730.1,11499,2
CP000730.1,11588,2
CP000730.1,11604,2
CP000730.1,11667,2
CP000730.1,11711,2
CP000730.1,11808,2
CP000730.1,11940,2
CP000730.1,12008,2
CP000730.1,12272,2
CP000730.1,12395,2
CP000730.1,12491,2
CP000730.1,12502,2
CP000730.1,12604,2
CP000730.1,12609,2
CP000730.1,12678,2
CP000730.1,12686,2
CP000730.1,12809,2
CP000730.1,12852,2
CP000730.1,12932,2
CP000730.1,12992,2
CP000730.1,13059,2
CP000730.1,13079,2
CP000730.1,13130,2
CP000730.1,13182,2
CP000730.1,13307,2
CP000730.1,13340,2
CP000730.1,13467,2
CP000730.1,13517,2
CP000730.1,13634,2
CP000730.1,13955,2
CP000730.1,14091,2
CP000730.1,14117,2
CP000730.1,14142,2
CP000730.1,14163,2
CP000730.1,14175,2
CP000730.1,14258,2
CP000730.1,14271,2
CP000730.1,14521,2
CP000730.1,14562,2
CP000730.1,14598,2
CP000730.1,14760,2
CP000730.1,15000,2
CP000730.1,15108,2
CP000730.1,15148,2
CP000730.1,15309,2
CP000730.1,15393,2
CP000730.1,15461,2
CP000730.1,15497,2
CP000730.1,15647,2
CP000730.1,15710,2
CP000730.1,15766,2
CP000730.1,15798,2
CP000730.1,15854,2
CP000730.1,15917,2
CP000730.1,16115,2
CP000730.1,16156,2
CP000730.1,16267,2
CP000730.1,16282,2
CP000730.1,16366,2
CP000730.1,16411,2
CP000730.1,16438,2
CP000730.1,16444,2
CP000730.1,16502,2
CP000730.1,16510,2
CP000730.1,16790,2
CP000730.1,16886,2
CP000730.1,16909,2
CP000730.1,16976,2
CP000730.1,17071,2
CP000730.1,17077,2
CP000730.1,17087,2
CP000730.1,17224,2
CP000730.1,17277,2
CP000730.1,17312,2
CP000730.1,17346,2
CP000730.1,17356,2
CP000730.1,17365,2
CP000730.1,17383,2
CP000730.1,17622,2
CP000730.1,17643,2
CP000730.1,17655,2
CP000730.1,17730,2
CP000730.1,17739,2
CP000730.1,17931,2
CP000730.1,17940,2
CP000730.1,17944,2
CP000730.1,17949,2
CP000730.1,17980,2
CP000730.1,18001,2
CP000730.1,18111,2
CP000730.1,18156,2
CP000730.1,18282,2
CP000730.1,18413,2
CP000730.1,18435,2
CP000730.1,18515,2
CP000730.1,18639,2
CP000730.1,18713,2
CP000730.1,19028,2
CP000730.1,19118,2
CP000730.1,19124,2
CP000730.1,19157,2
CP000730.1,19230,2
CP000730.1,19239,2
CP000730.1,19325,2
CP000730.1,19457,2
CP000730.1,19523,2
CP000730.1,19634,2
CP000730.1,19787,2
CP000730.1,19916,2
CP000730.1,19931,2
CP000730.1,19956,2
CP000730.1,19970,2
CP000730.1,20075,2
CP000730.1,20174,2
CP000730.1,20207,2
CP000730.1,20229,2
CP000730.1,20288,2
CP000730.1,20333,2
CP000730.1,20360,2
CP000730.1,20438,2
CP000730.1,20509,2
CP000730.1,20630,2
CP000730.1,20699,2
CP000730.1,20877,2
CP000730.1,20957,2
CP000730.1,21125,2
CP000730.1,21203,2
CP000730.1,21261,2
CP000730.1,21398,2
CP000730.1,21447,2
CP000730.1,21575,2
CP000730.1,21681,2
CP000730.1,21710,2
CP000730.1,21827,2
CP000730.1,21869,2
CP000730.1,22116,2
CP000730.1,22211,2
CP000730.1,22265,2
CP000730.1,22313,2
CP000730.1,22346,2
CP000730.1,22363,2
CP000730.1,22435,2
CP000730.1,22719,2
CP000730.1,22941,2
CP000730.1,22987,2
CP000730.1,23446,2
CP000730.1,23463,2
CP000730.1,23550,2
CP000730.1,23730,2
CP000730.1,23914,2
CP000730.1,23924,2
CP000730.1,23972,2
CP000730.1,24169,2
CP000730.1,24195,2
CP000730.1,24277,2
CP000730.1,24371,2
CP000730.1,24382,2
CP000730.1,24442,2
CP000730.1,24589,2
CP000730.1,24698,2
CP000730.1,24775,2
CP000730.1,24921,2
CP000730.1,24929,2
CP000730.1,25009,2
CP000730.1,25014,2
CP000730.1,25071,2
CP000730.1,25275,2
CP000730.1,25360,2
CP000730.1,25396,2
CP000730.1,25422,2
CP000730.1,25798,2
CP000730.1,25902,2
CP000730.1,26067,2
CP000730.1,26073,2
CP000730.1,26125,2
CP000730.1,26173,2
CP000730.1,26193,2
CP000730.1,26241,2
CP000730.1,26395,2
CP000730.1,26589,2
CP000730.1,26598,2
CP000730.1,26617,2
CP000730.1,26664,2
CP000730.1,26695,2
CP000730.1,26835,2
CP000730.1,27022,2
CP000730.1,27034,2
CP000730.1,27046,2
CP000730.1,27250,2
CP000730.1,27503,2
CP000730.1,27628,2
CP000730.1,28009,2
CP000730.1,28153,2
CP000730.1,28175,2
CP000730.1,28388,2
CP000730.1,28408,2
CP000730.1,28456,2
CP000730.1,28475,2
CP000730.1,28493,2
CP000730.1,28585,2
CP000730.1,28658,2
CP000730.1,28739,2
CP000730.1,28895,2
CP000730.1,28919,2
CP000730.1,28946,2
CP000730.1,28967,2
CP000730.1,29000,2
CP000730.1,29146,2
CP000730.1,29168,2
CP000730.1,29183,2
CP000730.1,29203,2
CP000730.1,29263,2
CP000730.1,29291,2
CP000730.1,29345,2
CP000730.1,29450,2
CP000730.1,29522,2
CP000730.1,29597,2
CP000730.1,29604,2
CP000730.1,29732,2
CP000730.1,29772,2
CP000730.1,29811,2
CP000730.1,29843,2
CP000730.1,29984,2
CP000730.1,30153,2
CP000730.1,30193,2
CP000730.1,30310,2
CP000730.1,30358,2
CP000730.1,30429,2
CP000730.1,30928,2
CP000730.1,30969,2
CP000730.1,31008,2
CP000730.1,31041,2
CP000730.1,31544,2
CP000730.1,31577,2
CP000730.1,31794,2
CP000730.1,31890,2
CP000730.1,32042,2
CP000730.1,32184,2
CP000730.1,32214,2
CP000730.1,32229,2
CP000730.1,32235,2
CP000730.1,32283,2
CP000730.1,32433,2
CP000730.1,32525,2
CP000730.1,32648,2
CP000730.1,32730,2
CP000730.1,32747,2
CP000730.1,32783,2
CP000730.1,32903,2
CP000730.1,33308,2
CP000730.1,33374,2
CP000730.1,33518,2
CP000730.1,33657,2
CP000730.1,34131,2
CP000730.1,34156,2
CP000730.1,34271,2
CP000730.1,34537,2
CP000730.1,34542,2
CP000730.1,34546,2
CP000730.1,34573,2
CP000730.1,34641,2
CP000730.1,34884,2
CP000730.1,34930,2
CP000730.1,34980,2
CP000730.1,35079,2
CP000730.1,35101,2
CP000730.1,35328,2
CP000730.1,35368,2
CP000730.1,35427,2
CP000730.1,35524,2
CP000730.1,35613,2
CP000730.1,35619,2
CP000730.1,35629,2
CP000730.1,35692,2
CP000730.1,35725,2
CP000730.1,35876,2
CP000730.1,35980,2
CP000730.1,36030,2
CP000730.1,36096,2
CP000730.1,36102,2
CP000730.1,36111,2
CP000730.1,36186,2
CP000730.1,36445,2
CP000730.1,36522,2
CP000730.1,36569,2
CP000730.1,36655,2
CP000730.1,36661,2
CP000730.1,36764,2
CP000730.1,36802,2
CP000730.1,36857,2
CP000730.1,37056,2
CP000730.1,37284,2
CP000730.1,37324,2
CP000730.1,37364,2
CP000730.1,37404,2
CP000730.1,37444,2
CP000730.1,37484,2
CP000730.1,37524,2
CP000730.1,37564,2
CP000730.1,37653,2
CP000730.1,37676,2
CP000730.1,37734,2
CP000730.1,37755,2
CP000730.1,37777,2
CP000730.1,37781,2
CP000730.1,37876,2
CP000730.1,38026,2
CP000730.1,38130,2
CP000730.1,38142,2
CP000730.1,38191,2
CP000730.1,38211,2
CP000730.1,38220,2
CP000730.1,38254,2
CP000730.1,38269,2
CP000730.1,38601,2
CP000730.1,38624,2
CP000730.1,38794,2
CP000730.1,38839,2
CP000730.1,38905,2
CP000730.1,38914,2
CP000730.1,39043,2
