chr,pos,enzyme
AE005672.3,30181,2
AE005672.3,30204,2
AE005672.3,30753,2
AE005672.3,30773,2
AE005672.3,30974,2
AE005672.3,31344,2
AE005672.3,31416,2
AE005672.3,31619,2
AE005672.3,32153,2
AE005672.3,32401,2
AE005672.3,32651,2
AE005672.3,32660,2
AE005672.3,32828,2
AE005672.3,33107,2
AE005672.3,33248,2
AE005672.3,33548,2
AE005672.3,33659,2
AE005672.3,33773,2
AE005672.3,33836,2
AE005672.3,35372,2
AE005672.3,36173,2
AE005672.3,36186,2
AE005672.3,36405,2
AE005672.3,36561,2
AE005672.3,36941,2
AE005672.3,37577,2
AE005672.3,37781,2
AE005672.3,38962,2
AE005672.3,39309,2
AE005672.3,39570,2
AE005672.3,39715,2
AE005672.3,39794,2
AE005672.3,39844,2
AE005672.3,40009,2
AE005672.3,40110,2
AE005672.3,40166,2
AE005672.3,40184,2
AE005672.3,40218,2
AE005672.3,40642,2
AE005672.3,41017,2
AE005672.3,41052,2
AE005672.3,41080,2
AE005672.3,41356,2
AE005672.3,42019,2
AE005672.3,42327,2
AE005672.3,42406,2
AE005672.3,42523,2
AE005672.3,43222,2
AE005672.3,43776,2
AE005672.3,43798,2
AE005672.3,43942,2
AE005672.3,44191,2
AE005672.3,44348,2
AE005672.3,44359,2
AE005672.3,44431,2
AE005672.3,44495,2
AE005672.3,44677,2
AE005672.3,44747,2
AE005672.3,45008,2
AE005672.3,45023,2
AE005672.3,45344,2
AE005672.3,46016,2
AE005672.3,46367,2
AE005672.3,47006,2
AE005672.3,47408,2
AE005672.3,47852,2
AE005672.3,47924,2
AE005672.3,48311,2
AE005672.3,48581,2
AE005672.3,48932,2
AE005672.3,49112,2
AE005672.3,49249,2
AE005672.3,50071,2
AE005672.3,50685,2
AE005672.3,50755,2
AE005672.3,50958,2
AE005672.3,51048,2
AE005672.3,51537,2
AE005672.3,51750,2
AE005672.3,52484,2
AE005672.3,52590,2
AE005672.3,52609,2
AE005672.3,52729,2
AE005672.3,52794,2
AE005672.3,52890,2
AE005672.3,53042,2
AE005672.3,53053,2
AE005672.3,53085,2
AE005672.3,53383,2
AE005672.3,53398,2
AE005672.3,53812,2
AE005672.3,54136,2
AE005672.3,54505,2
AE005672.3,54614,2
AE005672.3,54659,2
AE005672.3,54682,2
AE005672.3,54986,2
AE005672.3,55001,2
AE005672.3,55514,2
AE005672.3,55994,2
AE005672.3,56200,2
AE005672.3,57792,2
AE005672.3,57996,2
AE005672.3,58245,2
AE005672.3,58263,2
AE005672.3,58543,2
AE005672.3,58724,2
AE005672.3,59435,2
AE005672.3,59565,2
AE005672.3,59569,2
AE005672.3,61295,2
AE005672.3,61349,2
AE005672.3,61478,2
AE005672.3,61892,2
AE005672.3,62087,2
AE005672.3,62174,2
AE005672.3,62315,2
AE005672.3,62726,2
AE005672.3,62754,2
AE005672.3,63635,2
AE005672.3,63648,2
AE005672.3,63707,2
AE005672.3,63713,2
AE005672.3,63917,2
AE005672.3,64458,2
AE005672.3,64566,2
AE005672.3,64706,2
AE005672.3,64781,2
AE005672.3,64902,2
AE005672.3,65003,2
AE005672.3,65090,2
AE005672.3,65548,2
AE005672.3,66209,2
AE005672.3,66694,2
AE005672.3,67042,2
AE005672.3,67150,2
AE005672.3,67206,2
AE005672.3,67359,2
AE005672.3,67852,2
AE005672.3,68171,2
AE005672.3,68423,2
AE005672.3,68630,2
AE005672.3,68729,2
AE005672.3,68968,2
AE005672.3,69317,2
AE005672.3,69637,2
AE005672.3,69825,2
AE005672.3,69888,2
AE005672.3,70254,2
AE005672.3,70344,2
AE005672.3,70418,2
AE005672.3,71233,2
AE005672.3,71905,2
AE005672.3,71923,2
AE005672.3,72073,2
AE005672.3,72653,2
AE005672.3,72689,2
AE005672.3,72827,2
AE005672.3,73199,2
AE005672.3,73468,2
AE005672.3,73493,2
AE005672.3,73600,2
AE005672.3,73755,2
AE005672.3,74049,2
AE005672.3,75228,2
AE005672.3,75252,2
AE005672.3,75278,2
AE005672.3,75323,2
AE005672.3,75387,2
AE005672.3,75462,2
AE005672.3,75558,2
AE005672.3,75617,2
AE005672.3,75852,2
AE005672.3,76049,2
AE005672.3,76080,2
AE005672.3,76149,2
AE005672.3,76335,2
AE005672.3,76358,2
AE005672.3,76733,2
AE005672.3,76947,2
AE005672.3,77163,2
AE005672.3,77250,2
AE005672.3,77409,2
AE005672.3,77460,2
AE005672.3,77658,2
AE005672.3,78107,2
AE005672.3,78132,2
AE005672.3,78206,2
AE005672.3,78395,2
AE005672.3,78570,2
AE005672.3,78662,2
AE005672.3,78686,2
AE005672.3,78695,2
AE005672.3,78704,2
AE005672.3,79008,2
AE005672.3,79065,2
AE005672.3,79181,2
AE005672.3,79185,2
AE005672.3,79262,2
AE005672.3,79657,2
AE005672.3,79731,2
AE005672.3,80424,2
AE005672.3,80749,2
AE005672.3,81181,2
AE005672.3,81196,2
AE005672.3,81304,2
AE005672.3,82138,2
AE005672.3,82247,2
AE005672.3,82301,2
AE005672.3,82635,2
AE005672.3,84173,2
AE005672.3,85418,2
AE005672.3,85847,2
AE005672.3,86174,2
AE005672.3,86178,2
AE005672.3,86205,2
AE005672.3,86217,2
AE005672.3,86238,2
AE005672.3,86675,2
AE005672.3,86888,2
AE005672.3,86978,2
AE005672.3,87011,2
AE005672.3,87047,2
AE005672.3,87096,2
AE005672.3,87222,2
AE005672.3,87621,2
AE005672.3,87635,2
AE005672.3,87678,2
AE005672.3,88077,2
AE005672.3,88091,2
AE005672.3,88134,2
AE005672.3,88533,2
AE005672.3,88545,2
AE005672.3,88917,2
AE005672.3,88960,2
AE005672.3,88997,2
AE005672.3,89100,2
AE005672.3,89226,2
AE005672.3,89493,2
AE005672.3,89500,2
AE005672.3,89680,2
AE005672.3,89780,2
AE005672.3,90027,2
AE005672.3,90123,2
AE005672.3,90335,2
AE005672.3,90480,2
AE005672.3,91620,2
AE005672.3,91882,2
AE005672.3,91977,2
AE005672.3,92119,2
AE005672.3,92392,2
AE005672.3,92497,2
AE005672.3,92510,2
AE005672.3,92642,2
AE005672.3,92687,2
AE005672.3,92851,2
AE005672.3,92897,2
AE005672.3,93791,2
AE005672.3,93957,2
AE005672.3,94176,2
AE005672.3,94290,2
AE005672.3,94437,2
AE005672.3,94586,2
AE005672.3,94915,2
AE005672.3,95095,2
AE005672.3,96733,2
AE005672.3,96842,2
AE005672.3,96972,2
AE005672.3,97005,2
AE005672.3,98266,2
AE005672.3,98320,2
AE005672.3,98548,2
AE005672.3,98965,2
AE005672.3,99168,2
AE005672.3,99581,2
AE005672.3,99613,2
AE005672.3,100393,2
AE005672.3,100470,2
AE005672.3,100620,2
AE005672.3,101109,2
AE005672.3,101230,2
AE005672.3,102008,2
AE005672.3,102244,2
AE005672.3,103433,2
AE005672.3,103449,2
AE005672.3,103648,2
AE005672.3,103760,2
AE005672.3,103811,2
AE005672.3,103823,2
AE005672.3,103849,2
AE005672.3,104297,2
AE005672.3,104449,2
AE005672.3,104536,2
AE005672.3,104549,2
AE005672.3,104647,2
AE005672.3,104712,2
AE005672.3,104809,2
AE005672.3,105078,2
AE005672.3,105991,2
AE005672.3,106399,2
AE005672.3,106802,2
AE005672.3,106847,2
AE005672.3,107496,2
AE005672.3,107877,2
AE005672.3,108494,2
AE005672.3,108815,2
AE005672.3,109007,2
AE005672.3,109220,2
AE005672.3,109358,2
AE005672.3,109425,2
AE005672.3,109512,2
AE005672.3,109859,2
AE005672.3,109971,2
AE005672.3,109987,2
AE005672.3,110540,2
AE005672.3,110607,2
AE005672.3,110662,2
AE005672.3,110680,2
AE005672.3,110806,2
AE005672.3,110826,2
AE005672.3,111193,2
AE005672.3,111277,2
AE005672.3,111573,2
AE005672.3,112020,2
AE005672.3,112404,2
AE005672.3,112483,2
AE005672.3,112551,2
AE005672.3,112758,2
AE005672.3,112771,2
AE005672.3,112845,2
AE005672.3,112915,2
AE005672.3,113366,2
AE005672.3,113439,2
AE005672.3,113693,2
AE005672.3,113988,2
AE005672.3,114628,2
AE005672.3,114640,2
AE005672.3,114869,2
AE005672.3,114974,2
AE005672.3,115056,2
AE005672.3,115092,2
AE005672.3,115462,2
AE005672.3,116006,2
AE005672.3,116069,2
AE005672.3,116091,2
AE005672.3,116263,2
AE005672.3,116347,2
AE005672.3,116441,2
AE005672.3,116453,2
AE005672.3,116477,2
AE005672.3,116485,2
AE005672.3,116570,2
AE005672.3,116820,2
AE005672.3,116827,2
AE005672.3,116969,2
AE005672.3,117136,2
AE005672.3,117349,2
AE005672.3,117367,2
AE005672.3,117427,2
AE005672.3,118048,2
AE005672.3,118149,2
AE005672.3,118171,2
AE005672.3,118180,2
AE005672.3,118242,2
AE005672.3,118372,2
AE005672.3,118443,2
AE005672.3,118809,2
AE005672.3,118873,2
AE005672.3,119172,2
AE005672.3,119734,2
AE005672.3,120653,2
AE005672.3,120662,2
AE005672.3,120667,2
AE005672.3,120677,2
AE005672.3,120695,2
AE005672.3,120782,2
AE005672.3,120922,2
AE005672.3,120936,2
AE005672.3,121676,2
AE005672.3,122301,2
AE005672.3,122715,2
AE005672.3,123331,2
AE005672.3,124991,2
AE005672.3,125582,2
AE005672.3,125690,2
AE005672.3,125987,2
AE005672.3,126230,2
AE005672.3,126335,2
AE005672.3,126513,2
AE005672.3,126605,2
AE005672.3,126713,2
AE005672.3,127223,2
AE005672.3,127448,2
AE005672.3,127936,2
AE005672.3,128189,2
AE005672.3,128204,2
AE005672.3,128384,2
AE005672.3,128390,2
AE005672.3,128969,2
AE005672.3,129740,2
AE005672.3,130013,2
AE005672.3,130193,2
AE005672.3,130523,2
AE005672.3,130532,2
AE005672.3,130571,2
AE005672.3,130619,2
AE005672.3,130650,2
AE005672.3,130833,2
AE005672.3,131338,2
AE005672.3,131503,2
AE005672.3,131749,2
AE005672.3,132464,2
AE005672.3,132585,2
AE005672.3,132602,2
AE005672.3,132768,2
AE005672.3,132795,2
AE005672.3,133015,2
AE005672.3,133060,2
AE005672.3,133087,2
AE005672.3,133321,2
AE005672.3,133332,2
AE005672.3,133341,2
AE005672.3,133398,2
AE005672.3,133432,2
AE005672.3,133473,2
AE005672.3,133613,2
AE005672.3,133658,2
