chr,pos,enzyme
CP053098.1,457207,1
CP053098.1,460183,1
CP053098.1,460938,1
CP053098.1,467387,1
CP053098.1,493188,1
CP053098.1,502691,1
CP053098.1,502932,1
CP053098.1,521767,1
CP053098.1,524154,1
CP053098.1,524789,1
CP053098.1,525031,1
CP053098.1,536676,1
CP053098.1,540113,1
CP053098.1,540493,1
CP053098.1,542653,1
CP053098.1,542735,1
CP053098.1,551832,1
CP053098.1,554666,1
CP053098.1,557305,1
CP053098.1,576809,1
CP053098.1,578045,1
CP053098.1,583599,1
CP053098.1,587807,1
CP053098.1,588050,1
CP053098.1,592788,1
CP053098.1,592956,1
CP053098.1,611469,1
CP053098.1,614646,1
CP053098.1,619005,1
CP053098.1,624341,1
CP053098.1,630879,1
CP053098.1,655726,1
CP053098.1,673302,1
CP053098.1,677285,1
CP053098.1,681190,1
CP053098.1,686127,1
CP053098.1,688124,1
CP053098.1,693663,1
CP053098.1,698082,1
CP053098.1,698111,1
CP053098.1,699687,1
CP053098.1,699780,1
CP053098.1,704719,1
CP053098.1,712406,1
CP053098.1,718402,1
CP053098.1,726217,1
CP053098.1,731698,1
CP053098.1,741013,1
CP053098.1,768331,1
CP053098.1,774607,1
CP053098.1,775476,1
CP053098.1,777339,1
CP053098.1,781461,1
CP053098.1,783118,1
CP053098.1,799372,1
CP053098.1,801940,1
CP053098.1,803632,1
CP053098.1,803731,1
CP053098.1,803880,1
CP053098.1,811645,1
CP053098.1,811919,1
CP053098.1,817415,1
CP053098.1,827421,1
CP053098.1,831248,1
CP053098.1,836166,1
CP053098.1,844136,1
CP053098.1,845724,1
CP053098.1,846781,1
CP053098.1,865549,1
CP053098.1,868766,1
CP053098.1,874249,1
CP053098.1,884224,1
CP053098.1,885837,1
CP053098.1,886215,1
CP053098.1,886413,1
CP053098.1,886587,1
CP053098.1,886626,1
CP053098.1,905135,1
CP053098.1,933302,1
CP053098.1,934927,1
CP053098.1,948319,1
CP053098.1,973244,1
CP053098.1,973445,1
CP053098.1,987752,1
CP053098.1,995413,1
CP053098.1,1003734,1
CP053098.1,1004234,1
CP053098.1,1006242,1
CP053098.1,1008682,1
CP053098.1,1015756,1
CP053098.1,1024124,1
CP053098.1,1029454,1
CP053098.1,1030441,1
CP053098.1,1033504,1
CP053098.1,1037666,1
CP053098.1,1039627,1
CP053098.1,1043306,1
CP053098.1,1043993,1
CP053098.1,1046834,1
CP053098.1,1047726,1
CP053098.1,1049650,1
CP053098.1,1057147,1
CP053098.1,1061469,1
CP053098.1,1102189,1
CP053098.1,1113325,1
CP053098.1,1132115,1
CP053098.1,1132454,1
CP053098.1,1134549,1
CP053098.1,1139604,1
CP053098.1,1143466,1
CP053098.1,1147609,1
CP053098.1,1193496,1
CP053098.1,1197036,1
CP053098.1,1201850,1
CP053098.1,1208816,1
CP053098.1,1212562,1
CP053098.1,1213978,1
CP053098.1,1216561,1
CP053098.1,1217921,1
CP053098.1,1225803,1
CP053098.1,1233539,1
CP053098.1,1236334,1
CP053098.1,1236838,1
CP053098.1,1249164,1
CP053098.1,1250383,1
CP053098.1,1265319,1
CP053098.1,1267464,1
CP053098.1,1269194,1
CP053098.1,1272260,1
CP053098.1,1276221,1
CP053098.1,1286104,1
CP053098.1,1297455,1
CP053098.1,1300369,1
CP053098.1,1316784,1
CP053098.1,1330303,1
CP053098.1,1330715,1
CP053098.1,1359985,1
CP053098.1,1372137,1
CP053098.1,1380623,1
CP053098.1,1397073,1
CP053098.1,1403298,1
CP053098.1,1405165,1
CP053098.1,1405519,1
CP053098.1,1414964,1
CP053098.1,1423645,1
CP053098.1,1463723,1
CP053098.1,1474354,1
CP053098.1,1489357,1
CP053098.1,1489573,1
CP053098.1,1490628,1
CP053098.1,1497385,1
CP053098.1,1500373,1
CP053098.1,1508697,1
CP053098.1,1509189,1
CP053098.1,1516283,1
CP053098.1,1517504,1
CP053098.1,1524820,1
CP053098.1,1526711,1
CP053098.1,1539869,1
CP053098.1,1543446,1
CP053098.1,1551625,1
CP053098.1,1552433,1
CP053098.1,1562189,1
CP053098.1,1569577,1
CP053098.1,1570682,1
CP053098.1,1589411,1
CP053098.1,1597175,1
CP053098.1,1604410,1
CP053098.1,1612358,1
CP053098.1,1617405,1
CP053098.1,1621178,1
CP053098.1,1637459,1
CP053098.1,1638786,1
CP053098.1,1642410,1
CP053098.1,1653362,1
CP053098.1,1658343,1
CP053098.1,1658553,1
CP053098.1,1658893,1
CP053098.1,1665330,1
CP053098.1,1667658,1
CP053098.1,1668586,1
CP053098.1,1678244,1
CP053098.1,1678643,1
CP053098.1,1679432,1
CP053098.1,1683390,1
CP053098.1,1691138,1
CP053098.1,1702289,1
CP053098.1,1710478,1
CP053098.1,1710834,1
CP053098.1,1719492,1
CP053098.1,1725101,1
CP053098.1,1735326,1
CP053098.1,1744882,1
CP053098.1,1752714,1
CP053098.1,1756427,1
CP053098.1,1766359,1
CP053098.1,1768503,1
CP053098.1,1771264,1
CP053098.1,1772864,1
CP053098.1,1775928,1
CP053098.1,1782406,1
CP053098.1,1796299,1
CP053098.1,1798082,1
CP053098.1,1800726,1
CP053098.1,1816677,1
CP053098.1,1826845,1
CP053098.1,1833077,1
CP053098.1,1835559,1
CP053098.1,1836474,1
CP053098.1,1847365,1
CP053098.1,1849609,1
CP053098.1,1875367,1
CP053098.1,1881495,1
CP053098.1,1885627,1
CP053098.1,1887392,1
CP053098.1,1889686,1
CP053098.1,1892612,1
CP053098.1,1893140,1
CP053098.1,1893231,1
CP053098.1,1893389,1
CP053098.1,1919949,1
CP053098.1,1927600,1
CP053098.1,1938419,1
CP053098.1,1949904,1
CP053098.1,1953035,1
CP053098.1,1957810,1
CP053098.1,1969434,1
CP053098.1,1979984,1
CP053098.1,1988611,1
CP053098.1,1990159,1
CP053098.1,1993059,1
CP053098.1,2000056,1
CP053098.1,2004367,1
CP053098.1,2018831,1
CP053098.1,2073995,1
CP053098.1,2076307,1
CP053098.1,2076829,1
CP053098.1,2077078,1
CP053098.1,2089364,1
CP053098.1,2090242,1
CP053098.1,2095385,1
CP053098.1,2115160,1
CP053098.1,2117448,1
CP053098.1,2126735,1
CP053098.1,2135658,1
CP053098.1,2147816,1
CP053098.1,2147885,1
CP053098.1,2155895,1
CP053098.1,2159186,1
CP053098.1,2164093,1
CP053098.1,2164494,1
CP053098.1,2170282,1
CP053098.1,2173159,1
CP053098.1,2176445,1
CP053098.1,2180915,1
CP053098.1,2185085,1
CP053098.1,2189864,1
CP053098.1,2190719,1
CP053098.1,2205591,1
CP053098.1,2205612,1
CP053098.1,2209366,1
CP053098.1,2209920,1
CP053098.1,2213555,1
CP053098.1,2220939,1
CP053098.1,2222943,1
CP053098.1,2224960,1
CP053098.1,2230740,1
CP053098.1,2231220,1
CP053098.1,2233854,1
CP053098.1,2236922,1
CP053098.1,2240391,1
CP053098.1,2246806,1
CP053098.1,2249075,1
CP053098.1,2250858,1
CP053098.1,2253111,1
CP053098.1,2254862,1
CP053098.1,2259825,1
CP053098.1,2262344,1
CP053098.1,2269087,1
CP053098.1,2278315,1
CP053098.1,2282885,1
CP053098.1,2298809,1
CP053098.1,2305855,1
CP053098.1,2311149,1
CP053098.1,2343269,1
CP053098.1,2349133,1
CP053098.1,2354641,1
CP053098.1,2362972,1
CP053098.1,2365048,1
CP053098.1,2372661,1
CP053098.1,2377558,1
CP053098.1,2381407,1
CP053098.1,2381577,1
CP053098.1,2383003,1
CP053098.1,2386258,1
CP053098.1,2387201,1
CP053098.1,2398816,1
CP053098.1,2404593,1
CP053098.1,2405108,1
CP053098.1,2406053,1
CP053098.1,2411332,1
CP053098.1,2411966,1
CP053098.1,2412503,1
CP053098.1,2414001,1
CP053098.1,2419286,1
CP053098.1,2424205,1
CP053098.1,2424741,1
CP053098.1,2425359,1
CP053098.1,2431745,1
CP053098.1,2433255,1
CP053098.1,2444901,1
CP053098.1,2446091,1
CP053098.1,2446358,1
CP053098.1,2446950,1
CP053098.1,2449597,1
CP053098.1,2454377,1
CP053098.1,2454956,1
CP053098.1,2471982,1
CP053098.1,2481762,1
CP053098.1,2485725,1
CP053098.1,2486230,1
CP053098.1,2490699,1
CP053098.1,2498208,1
CP053098.1,2498847,1
CP053098.1,2508389,1
CP053098.1,2512529,1
CP053098.1,2515210,1
CP053098.1,2536089,1
CP053098.1,2536393,1
CP053098.1,2547280,1
CP053098.1,2547493,1
CP053098.1,2552032,1
CP053098.1,2561005,1
CP053098.1,2561218,1
CP053098.1,2570867,1
CP053098.1,2576268,1
CP053098.1,2578714,1
CP053098.1,2598449,1
CP053098.1,2598535,1
CP053098.1,2598640,1
CP053098.1,2599528,1
CP053098.1,2606695,1
CP053098.1,2609286,1
CP053098.1,2619074,1
CP053098.1,2626948,1
CP053098.1,2627668,1
CP053098.1,2629402,1
CP053098.1,2630708,1
CP053098.1,2633102,1
CP053098.1,2633181,1
CP053098.1,2633882,1
CP053098.1,2637563,1
CP053098.1,2640326,1
CP053098.1,2641118,1
CP053098.1,2643875,1
CP053098.1,2648755,1
CP053098.1,2648993,1
CP053098.1,2650138,1
CP053098.1,2652377,1
CP053098.1,2671005,1
CP053098.1,2682892,1
CP053098.1,2683804,1
CP053098.1,2698736,1
CP053098.1,2703970,1
CP053098.1,2707146,1
CP053098.1,2709098,1
CP053098.1,2720961,1
CP053098.1,2720997,1
CP053098.1,2727023,1
CP053098.1,2738238,1
CP053098.1,2738690,1
CP053098.1,2741531,1
CP053098.1,2752444,1
CP053098.1,2760411,1
CP053098.1,2762135,1
CP053098.1,2766012,1
CP053098.1,2771892,1
CP053098.1,2775483,1
CP053098.1,2782057,1
CP053098.1,2786653,1
CP053098.1,2789066,1
CP053098.1,2789971,1
CP053098.1,2801941,1
CP053098.1,2806314,1
CP053098.1,2809326,1
CP053098.1,2820748,1
CP053098.1,2825157,1
CP053098.1,2826810,1
CP053098.1,2833797,1
CP053098.1,2836130,1
CP053098.1,2845633,1
CP053098.1,2851061,1
CP053098.1,2859170,1
CP053098.1,2876014,1
CP053098.1,2878249,1
CP053098.1,2881773,1
CP053098.1,2887023,1
CP053098.1,2887537,1
CP053098.1,2888674,1
CP053098.1,2888849,1
CP053098.1,2902322,1
CP053098.1,2913111,1
CP053098.1,2934259,1
CP053098.1,2941384,1
CP053098.1,2952814,1
CP053098.1,2955998,1
CP053098.1,2964023,1
CP053098.1,2969081,1
CP053098.1,2970458,1
CP053098.1,2971159,1
CP053098.1,2974323,1
CP053098.1,2974660,1
CP053098.1,2978298,1
CP053098.1,2990964,1
CP053098.1,3013433,1
CP053098.1,3016670,1
CP053098.1,3022868,1
CP053098.1,3026587,1
CP053098.1,3034376,1
CP053098.1,3038234,1
CP053098.1,3047554,1
CP053098.1,3056487,1
CP053098.1,3063155,1
CP053098.1,3064485,1
CP053098.1,3074562,1
CP053098.1,3084138,1
CP053098.1,3091188,1
CP053098.1,3093432,1
CP053098.1,3097548,1
CP053098.1,3106582,1
CP053098.1,3107455,1
CP053098.1,3131566,1
CP053098.1,3134423,1
CP053098.1,3138460,1
CP053098.1,3142897,1
CP053098.1,3143898,1
CP053098.1,3147014,1
CP053098.1,3150527,1
CP053098.1,3151101,1
CP053098.1,3154728,1
CP053098.1,3157305,1
CP053098.1,3160468,1
CP053098.1,3160792,1
CP053098.1,3165271,1
CP053098.1,3172850,1
CP053098.1,3176050,1
CP053098.1,3180563,1
CP053098.1,3186610,1
CP053098.1,3192866,1
CP053098.1,3196550,1
CP053098.1,3203373,1
CP053098.1,3204732,1
CP053098.1,3211479,1
CP053098.1,3222993,1
CP053098.1,3229459,1
CP053098.1,3235036,1
CP053098.1,3236989,1
CP053098.1,3250927,1
CP053098.1,3257660,1
CP053098.1,3262621,1
CP053098.1,3269927,1
CP053098.1,3273122,1
CP053098.1,3276995,1
CP053098.1,3281822,1
CP053098.1,3287179,1
CP053098.1,3291193,1
CP053098.1,3298523,1
CP053098.1,3321064,1
CP053098.1,3326375,1
CP053098.1,3328078,1
CP053098.1,3334380,1
CP053098.1,3346864,1
CP053098.1,3353224,1
CP053098.1,3354988,1
CP053098.1,3356518,1
CP053098.1,3356999,1
CP053098.1,3357635,1
CP053098.1,3359028,1
CP053098.1,3366435,1
CP053098.1,3375048,1
CP053098.1,3381693,1
CP053098.1,3384283,1
CP053098.1,3384688,1
CP053098.1,3401718,1
CP053098.1,3404835,1
CP053098.1,3407826,1
CP053098.1,3412956,1
CP053098.1,3415396,1
CP053098.1,3418268,1
CP053098.1,3420041,1
CP053098.1,3425913,1
CP053098.1,3436269,1
CP053098.1,3440437,1
CP053098.1,3451798,1
CP053098.1,3455992,1
CP053098.1,3457483,1
CP053098.1,3459945,1
CP053098.1,3461209,1
CP053098.1,3476903,1
CP053098.1,3478792,1
CP053098.1,3480486,1
CP053098.1,3487171,1
CP053098.1,3497020,1
CP053098.1,3498215,1
CP053098.1,3502278,1
CP053098.1,3517118,1
CP053098.1,3517181,1
CP053098.1,3517998,1
CP053098.1,3522542,1
CP053098.1,3522863,1
CP053098.1,3525497,1
CP053098.1,3542552,1
CP053098.1,3543790,1
CP053098.1,3553947,1
CP053098.1,3554672,1
CP053098.1,3559655,1
CP053098.1,3568463,1
CP053098.1,3569714,1
CP053098.1,3576472,1
CP053098.1,3577904,1
CP053098.1,3586802,1
CP053098.1,3592212,1
CP053098.1,3592556,1
CP053098.1,3597320,1
CP053098.1,3597772,1
CP053098.1,3614186,1
CP053098.1,3622986,1
CP053098.1,3629422,1
CP053098.1,3635703,1
CP053098.1,3638663,1
CP053098.1,3641016,1
CP053098.1,3641678,1
CP053098.1,3643570,1
CP053098.1,3654765,1
CP053098.1,3656358,1
CP053098.1,3661322,1
CP053098.1,3671427,1
CP053098.1,3679302,1
CP053098.1,3693289,1
CP053098.1,3700834,1
CP053098.1,3701080,1
CP053098.1,3709590,1
CP053098.1,3710507,1
CP053098.1,3714168,1
CP053098.1,3736878,1
CP053098.1,3742806,1
CP053098.1,3762602,1
CP053098.1,3768158,1
CP053098.1,3789780,1
CP053098.1,3793018,1
CP053098.1,3797738,1
CP053098.1,3817808,1
CP053098.1,3828311,1
CP053098.1,3832908,1
CP053098.1,3838967,1
CP053098.1,3839010,1
CP053098.1,3839513,1
CP053098.1,3846792,1
CP053098.1,3849307,1
CP053098.1,3859760,1
CP053098.1,3872097,1
CP053098.1,3873907,1
CP053098.1,3874418,1
CP053098.1,3875835,1
CP053098.1,3877142,1
CP053098.1,3897031,1
CP053098.1,3898266,1
CP053098.1,3900674,1
CP053098.1,3903945,1
CP053098.1,3909704,1
CP053098.1,3914455,1
CP053098.1,3916226,1
CP053098.1,3921394,1
CP053098.1,3928514,1
CP053098.1,3928968,1
CP053098.1,3935452,1
CP053098.1,3935573,1
CP053098.1,3940794,1
CP053098.1,3947310,1
CP053098.1,3949217,1
CP053098.1,3971907,1
CP053098.1,3972777,1
CP053098.1,3974785,1
CP053098.1,3979537,1
CP053098.1,3979873,1
CP053098.1,3982822,1
CP053098.1,3985010,1
CP053098.1,4001596,1
CP053098.1,4002469,1
CP053099.1,5120,1
CP053099.1,5991,1
CP053099.1,11208,1
CP053099.1,13074,1
CP053099.1,13203,1
CP053100.1,1996,1
CP053100.1,4190,1
CP053100.1,6431,1
CP053100.1,7261,1
CP053100.1,8814,1
CP053100.1,10036,1
CP053100.1,10949,1
CP053098.1,18,2
CP053098.1,162,2
CP053098.1,319,2
CP053098.1,384,2
CP053098.1,462,2
CP053098.1,534,2
CP053098.1,658,2
CP053098.1,754,2
CP053098.1,789,2
CP053098.1,816,2
CP053098.1,913,2
CP053098.1,1039,2
CP053098.1,1080,2
CP053098.1,1164,2
CP053098.1,1242,2
CP053098.1,1394,2
CP053098.1,1798,2
CP053098.1,1858,2
CP053098.1,1909,2
CP053098.1,2176,2
CP053098.1,2189,2
CP053098.1,2330,2
CP053098.1,2359,2
CP053098.1,2498,2
CP053098.1,2640,2
CP053098.1,2650,2
CP053098.1,2673,2
CP053098.1,2697,2
CP053098.1,2731,2
CP053098.1,3228,2
CP053098.1,3270,2
CP053098.1,3423,2
CP053098.1,3492,2
CP053098.1,3576,2
CP053098.1,3594,2
CP053098.1,3606,2
CP053098.1,3863,2
CP053098.1,4117,2
CP053098.1,4202,2
CP053098.1,4228,2
CP053098.1,4376,2
CP053098.1,4460,2
CP053098.1,4696,2
CP053098.1,4708,2
CP053098.1,4786,2
CP053098.1,4805,2
CP053098.1,5167,2
CP053098.1,5239,2
CP053098.1,5362,2
CP053098.1,5441,2
CP053098.1,5468,2
CP053098.1,5620,2
CP053098.1,5675,2
CP053098.1,5947,2
CP053098.1,6187,2
CP053098.1,6238,2
CP053098.1,6258,2
CP053098.1,6645,2
CP053098.1,6764,2
CP053098.1,6777,2
CP053098.1,6836,2
CP053098.1,7024,2
CP053098.1,7178,2
CP053098.1,7355,2
CP053098.1,7401,2
CP053098.1,7426,2
CP053098.1,7438,2
CP053098.1,7480,2
CP053098.1,7557,2
CP053098.1,7694,2
CP053098.1,8160,2
CP053098.1,8453,2
CP053098.1,8525,2
CP053098.1,8678,2
CP053098.1,8720,2
CP053098.1,8916,2
CP053098.1,9084,2
CP053098.1,9204,2
CP053098.1,9296,2
CP053098.1,9552,2
CP053098.1,9634,2
CP053098.1,9715,2
CP053098.1,9941,2
CP053098.1,10356,2
CP053098.1,10481,2
CP053098.1,10542,2
CP053098.1,10605,2
CP053098.1,10610,2
CP053098.1,10673,2
CP053098.1,10786,2
CP053098.1,10883,2
CP053098.1,10895,2
CP053098.1,10970,2
CP053098.1,11199,2
CP053098.1,11244,2
CP053098.1,11619,2
CP053098.1,11835,2
CP053098.1,11936,2
CP053098.1,12053,2
CP053098.1,12121,2
CP053098.1,12205,2
CP053098.1,12224,2
CP053098.1,12594,2
CP053098.1,12708,2
CP053098.1,12828,2
CP053098.1,12957,2
CP053098.1,13002,2
CP053098.1,13269,2
CP053098.1,13415,2
CP053098.1,13844,2
CP053098.1,13856,2
CP053098.1,14009,2
CP053098.1,14025,2
CP053098.1,14099,2
CP053098.1,14145,2
CP053098.1,14195,2
CP053098.1,14225,2
CP053098.1,14258,2
CP053098.1,14331,2
CP053098.1,14343,2
CP053098.1,14451,2
CP053098.1,14477,2
CP053098.1,14511,2
CP053098.1,14804,2
CP053098.1,14857,2
CP053098.1,14944,2
CP053098.1,15175,2
CP053098.1,15226,2
CP053098.1,15247,2
CP053098.1,15738,2
CP053098.1,15780,2
CP053098.1,15859,2
CP053098.1,16174,2
CP053098.1,16192,2
CP053098.1,16198,2
CP053098.1,16255,2
CP053098.1,16417,2
CP053098.1,16453,2
CP053098.1,16468,2
CP053098.1,16669,2
CP053098.1,16854,2
CP053098.1,16878,2
CP053098.1,16885,2
CP053098.1,17139,2
CP053098.1,17363,2
CP053098.1,17396,2
CP053098.1,17412,2
CP053098.1,17906,2
CP053098.1,17949,2
CP053098.1,17978,2
CP053098.1,17986,2
CP053098.1,18040,2
CP053098.1,18084,2
CP053098.1,18116,2
CP053098.1,18147,2
CP053098.1,18209,2
CP053098.1,18257,2
CP053098.1,18641,2
CP053098.1,18666,2
CP053098.1,18755,2
CP053098.1,18797,2
CP053098.1,18823,2
CP053098.1,19160,2
CP053098.1,19294,2
CP053098.1,19353,2
CP053098.1,19744,2
CP053098.1,20018,2
CP053098.1,20073,2
CP053098.1,20127,2
CP053098.1,20135,2
CP053098.1,20189,2
CP053098.1,20197,2
CP053098.1,20226,2
CP053098.1,20279,2
CP053098.1,20364,2
CP053098.1,20491,2
CP053098.1,20624,2
CP053098.1,20950,2
CP053098.1,20985,2
CP053098.1,21361,2
CP053098.1,21425,2
CP053098.1,21666,2
CP053098.1,21731,2
CP053098.1,22123,2
CP053098.1,22193,2
CP053098.1,22685,2
CP053098.1,22904,2
CP053098.1,23287,2
CP053098.1,23654,2
CP053098.1,23748,2
CP053098.1,23784,2
CP053098.1,23820,2
CP053098.1,24016,2
CP053098.1,24207,2
CP053098.1,24337,2
CP053098.1,24376,2
CP053098.1,24388,2
CP053098.1,24446,2
CP053098.1,24461,2
CP053098.1,24557,2
CP053098.1,24799,2
CP053098.1,25022,2
CP053098.1,25137,2
CP053098.1,25152,2
CP053098.1,25156,2
CP053098.1,25174,2
CP053098.1,25304,2
CP053098.1,25350,2
CP053098.1,25494,2
CP053098.1,25526,2
CP053098.1,25646,2
CP053098.1,25904,2
CP053098.1,26051,2
CP053098.1,26275,2
CP053098.1,26401,2
CP053098.1,26419,2
CP053098.1,26434,2
CP053098.1,26531,2
CP053098.1,26710,2
CP053098.1,26798,2
CP053098.1,26828,2
CP053098.1,26885,2
CP053098.1,26900,2
CP053098.1,26968,2
CP053098.1,26986,2
CP053098.1,26995,2
CP053098.1,27020,2
CP053098.1,27118,2
CP053098.1,27178,2
CP053098.1,27232,2
CP053098.1,27483,2
CP053098.1,27511,2
CP053098.1,27775,2
CP053098.1,27840,2
CP053098.1,27910,2
CP053098.1,28123,2
CP053098.1,28141,2
CP053098.1,28186,2
CP053098.1,28194,2
CP053098.1,28281,2
CP053098.1,28420,2
CP053098.1,28455,2
CP053098.1,28543,2
CP053098.1,28611,2
CP053098.1,28698,2
CP053098.1,28731,2
CP053098.1,28989,2
CP053098.1,29277,2
CP053098.1,29322,2
CP053098.1,29625,2
CP053098.1,30247,2
CP053098.1,30410,2
CP053098.1,30571,2
CP053098.1,30649,2
CP053098.1,30746,2
CP053098.1,31021,2
CP053098.1,31288,2
CP053098.1,31361,2
CP053098.1,31448,2
CP053098.1,31723,2
CP053098.1,31794,2
CP053098.1,31823,2
CP053098.1,31847,2
CP053098.1,32051,2
CP053098.1,32189,2
CP053098.1,32264,2
CP053098.1,32277,2
CP053098.1,32285,2
CP053098.1,32360,2
CP053098.1,32438,2
CP053098.1,32459,2
CP053098.1,32687,2
CP053098.1,32699,2
CP053098.1,32738,2
CP053098.1,32742,2
CP053098.1,32772,2
CP053098.1,32789,2
CP053098.1,32874,2
CP053098.1,33182,2
CP053098.1,33297,2
CP053098.1,33513,2
CP053098.1,33599,2
CP053098.1,33731,2
CP053098.1,33941,2
CP053098.1,33974,2
CP053098.1,34192,2
CP053098.1,34204,2
CP053098.1,34448,2
CP053098.1,34527,2
CP053098.1,34680,2
CP053098.1,34809,2
CP053098.1,35188,2
CP053098.1,35206,2
CP053098.1,35380,2
CP053098.1,35719,2
CP053098.1,35938,2
CP053098.1,35979,2
CP053098.1,36250,2
CP053098.1,36283,2
CP053098.1,36303,2
CP053098.1,36489,2
CP053098.1,36526,2
CP053098.1,36569,2
CP053098.1,36634,2
CP053098.1,36649,2
CP053098.1,36744,2
CP053098.1,36964,2
CP053098.1,36985,2
CP053098.1,37048,2
CP053098.1,37066,2
CP053098.1,37209,2
CP053098.1,37857,2
CP053098.1,37900,2
CP053098.1,38109,2
CP053098.1,38271,2
CP053098.1,38406,2
CP053098.1,38473,2
CP053098.1,38905,2
CP053098.1,39051,2
CP053098.1,39102,2
CP053098.1,39111,2
CP053098.1,39354,2
CP053098.1,39496,2
CP053098.1,39543,2
CP053098.1,39557,2
CP053098.1,39576,2
CP053098.1,39625,2
CP053098.1,39860,2
CP053098.1,39923,2
CP053098.1,40164,2
CP053098.1,40235,2
CP053098.1,40298,2
CP053098.1,40302,2
CP053098.1,40322,2
CP053098.1,40326,2
CP053098.1,40365,2
CP053098.1,40407,2
CP053098.1,40452,2
CP053098.1,40692,2
CP053098.1,40756,2
CP053098.1,41050,2
CP053098.1,41161,2
CP053098.1,41385,2
CP053098.1,41508,2
CP053098.1,41631,2
CP053098.1,41898,2
CP053098.1,42228,2
CP053098.1,42738,2
CP053098.1,42765,2
CP053098.1,42821,2
CP053098.1,43203,2
CP053098.1,43262,2
CP053098.1,43286,2
CP053098.1,43500,2
CP053098.1,43598,2
CP053098.1,44258,2
CP053098.1,44289,2
CP053098.1,44604,2
CP053098.1,45087,2
CP053098.1,45099,2
CP053098.1,45120,2
CP053098.1,45140,2
CP053098.1,45387,2
CP053098.1,45651,2
CP053098.1,45834,2
CP053098.1,45938,2
CP053098.1,46245,2
CP053098.1,46275,2
CP053098.1,46357,2
CP053098.1,46380,2
CP053098.1,46454,2
CP053098.1,46641,2
CP053098.1,46884,2
CP053098.1,46904,2
CP053098.1,46921,2
CP053098.1,47209,2
CP053098.1,47265,2
CP053098.1,47514,2
CP053098.1,47556,2
CP053098.1,47919,2
CP053098.1,47986,2
CP053098.1,48223,2
CP053098.1,48265,2
CP053098.1,48280,2
CP053098.1,48370,2
CP053098.1,48417,2
CP053098.1,48466,2
CP053098.1,48525,2
CP053098.1,48749,2
CP053098.1,49158,2
CP053098.1,49167,2
CP053098.1,49338,2
CP053098.1,49617,2
CP053098.1,49855,2
CP053098.1,49876,2
CP053098.1,50206,2
CP053098.1,50293,2
CP053098.1,50335,2
CP053098.1,50389,2
CP053098.1,50505,2
CP053098.1,50532,2
CP053098.1,50587,2
CP053098.1,50599,2
CP053098.1,50771,2
CP053098.1,50804,2
CP053098.1,50912,2
CP053098.1,51023,2
CP053098.1,51068,2
CP053098.1,51138,2
CP053098.1,51216,2
CP053098.1,51303,2
CP053098.1,51342,2
CP053098.1,51566,2
CP053098.1,51579,2
CP053098.1,51839,2
CP053098.1,51944,2
CP053098.1,52026,2
CP053098.1,52105,2
CP053098.1,52164,2
CP053098.1,52386,2
CP053098.1,52440,2
CP053098.1,52497,2
CP053098.1,52680,2
CP053098.1,52746,2
CP053098.1,52776,2
CP053098.1,53019,2
CP053098.1,53040,2
CP053098.1,53157,2
CP053098.1,53193,2
CP053098.1,53376,2
