chr,pos,enzyme
AE002098.2,1452179,1
AE002098.2,1461200,1
AE002098.2,1461761,1
AE002098.2,1461776,1
AE002098.2,1463016,1
AE002098.2,1466059,1
AE002098.2,1467881,1
AE002098.2,1472843,1
AE002098.2,1494362,1
AE002098.2,1513617,1
AE002098.2,1523753,1
AE002098.2,1529373,1
AE002098.2,1548604,1
AE002098.2,1549335,1
AE002098.2,1551865,1
AE002098.2,1552437,1
AE002098.2,1553737,1
AE002098.2,1561918,1
AE002098.2,1573490,1
AE002098.2,1575590,1
AE002098.2,1577620,1
AE002098.2,1578005,1
AE002098.2,1585165,1
AE002098.2,1585561,1
AE002098.2,1586017,1
AE002098.2,1587163,1
AE002098.2,1594085,1
AE002098.2,1594240,1
AE002098.2,1602583,1
AE002098.2,1612717,1
AE002098.2,1614105,1
AE002098.2,1620497,1
AE002098.2,1627687,1
AE002098.2,1647229,1
AE002098.2,1648010,1
AE002098.2,1668676,1
AE002098.2,1674440,1
AE002098.2,1680392,1
AE002098.2,1688897,1
AE002098.2,1696650,1
AE002098.2,1698944,1
AE002098.2,1705846,1
AE002098.2,1705969,1
AE002098.2,1714063,1
AE002098.2,1719690,1
AE002098.2,1726733,1
AE002098.2,1729897,1
AE002098.2,1732449,1
AE002098.2,1738190,1
AE002098.2,1740193,1
AE002098.2,1753415,1
AE002098.2,1763051,1
AE002098.2,1781272,1
AE002098.2,1782414,1
AE002098.2,1794438,1
AE002098.2,1812103,1
AE002098.2,1818468,1
AE002098.2,1818671,1
AE002098.2,1826004,1
AE002098.2,1828138,1
AE002098.2,1832941,1
AE002098.2,1833802,1
AE002098.2,1837484,1
AE002098.2,1838538,1
AE002098.2,1845869,1
AE002098.2,1861338,1
AE002098.2,1861631,1
AE002098.2,1863679,1
AE002098.2,1868961,1
AE002098.2,1888961,1
AE002098.2,1901566,1
AE002098.2,1903004,1
AE002098.2,1915288,1
AE002098.2,1920030,1
AE002098.2,1921863,1
AE002098.2,1931504,1
AE002098.2,1932038,1
AE002098.2,1935989,1
AE002098.2,1955380,1
AE002098.2,1956618,1
AE002098.2,1963927,1
AE002098.2,1968787,1
AE002098.2,1970149,1
AE002098.2,1978815,1
AE002098.2,1983284,1
AE002098.2,1995001,1
AE002098.2,1995083,1
AE002098.2,1995206,1
AE002098.2,2001592,1
AE002098.2,2012687,1
AE002098.2,2018813,1
AE002098.2,2035255,1
AE002098.2,2035834,1
AE002098.2,2061419,1
AE002098.2,2064599,1
AE002098.2,2093772,1
AE002098.2,2098686,1
AE002098.2,2099689,1
AE002098.2,2103177,1
AE002098.2,2106193,1
AE002098.2,2107997,1
AE002098.2,2119658,1
AE002098.2,2127044,1
AE002098.2,2133608,1
AE002098.2,2136772,1
AE002098.2,2137814,1
AE002098.2,2142137,1
AE002098.2,2157370,1
AE002098.2,2160897,1
AE002098.2,2169948,1
AE002098.2,2170978,1
AE002098.2,2177359,1
AE002098.2,2177782,1
AE002098.2,2178900,1
AE002098.2,2197508,1
AE002098.2,2204241,1
AE002098.2,2212715,1
AE002098.2,2213654,1
AE002098.2,2227128,1
AE002098.2,2231824,1
AE002098.2,2257224,1
AE002098.2,2262215,1
AE002098.2,2262786,1
AE002098.2,2264384,1
AE002098.2,2265370,1
AE002098.2,2270095,1
AE002098.2,6,2
AE002098.2,845,2
AE002098.2,856,2
AE002098.2,917,2
AE002098.2,955,2
AE002098.2,1038,2
AE002098.2,1602,2
AE002098.2,1654,2
AE002098.2,4113,2
AE002098.2,4491,2
AE002098.2,5744,2
AE002098.2,6113,2
AE002098.2,6545,2
AE002098.2,7358,2
AE002098.2,7479,2
AE002098.2,8861,2
AE002098.2,8994,2
AE002098.2,9234,2
AE002098.2,11260,2
AE002098.2,12508,2
AE002098.2,13495,2
AE002098.2,13542,2
AE002098.2,13644,2
AE002098.2,13683,2
AE002098.2,13693,2
AE002098.2,13701,2
AE002098.2,13774,2
AE002098.2,13837,2
AE002098.2,13998,2
AE002098.2,15183,2
AE002098.2,15680,2
AE002098.2,16276,2
AE002098.2,16770,2
AE002098.2,17044,2
AE002098.2,17140,2
AE002098.2,17161,2
AE002098.2,17204,2
AE002098.2,17487,2
AE002098.2,18131,2
AE002098.2,18137,2
AE002098.2,18144,2
AE002098.2,18808,2
AE002098.2,19049,2
AE002098.2,19157,2
AE002098.2,19381,2
AE002098.2,19807,2
AE002098.2,20173,2
AE002098.2,20415,2
AE002098.2,20584,2
AE002098.2,20786,2
AE002098.2,21105,2
AE002098.2,21156,2
AE002098.2,21195,2
AE002098.2,21317,2
AE002098.2,21758,2
AE002098.2,22000,2
AE002098.2,22473,2
AE002098.2,22592,2
AE002098.2,22714,2
AE002098.2,23089,2
AE002098.2,23437,2
AE002098.2,23488,2
AE002098.2,24177,2
AE002098.2,24521,2
AE002098.2,24591,2
AE002098.2,24631,2
AE002098.2,24986,2
AE002098.2,25334,2
AE002098.2,25678,2
AE002098.2,26085,2
AE002098.2,26121,2
AE002098.2,26915,2
AE002098.2,27227,2
AE002098.2,28017,2
AE002098.2,29949,2
AE002098.2,29955,2
AE002098.2,30119,2
AE002098.2,30658,2
AE002098.2,30786,2
AE002098.2,30858,2
AE002098.2,31040,2
AE002098.2,31304,2
AE002098.2,32309,2
AE002098.2,32461,2
AE002098.2,33259,2
AE002098.2,33490,2
AE002098.2,33679,2
AE002098.2,33760,2
AE002098.2,34393,2
AE002098.2,34506,2
AE002098.2,34594,2
AE002098.2,34651,2
AE002098.2,34755,2
AE002098.2,36075,2
AE002098.2,37195,2
AE002098.2,37502,2
AE002098.2,37805,2
AE002098.2,39635,2
AE002098.2,40304,2
AE002098.2,40452,2
AE002098.2,40855,2
AE002098.2,42012,2
AE002098.2,42535,2
AE002098.2,42604,2
AE002098.2,42855,2
AE002098.2,43169,2
AE002098.2,43300,2
AE002098.2,43801,2
AE002098.2,44292,2
AE002098.2,45015,2
AE002098.2,47984,2
AE002098.2,48977,2
AE002098.2,49004,2
AE002098.2,49073,2
AE002098.2,49487,2
AE002098.2,49616,2
AE002098.2,50047,2
AE002098.2,50291,2
AE002098.2,50675,2
AE002098.2,51059,2
AE002098.2,51430,2
AE002098.2,52533,2
AE002098.2,52810,2
AE002098.2,55219,2
AE002098.2,55352,2
AE002098.2,55368,2
AE002098.2,56481,2
AE002098.2,56710,2
AE002098.2,56990,2
AE002098.2,57377,2
AE002098.2,57989,2
AE002098.2,57999,2
AE002098.2,58594,2
AE002098.2,59339,2
AE002098.2,59757,2
AE002098.2,60839,2
AE002098.2,60954,2
AE002098.2,61521,2
AE002098.2,61563,2
AE002098.2,61874,2
AE002098.2,61926,2
AE002098.2,62060,2
AE002098.2,62598,2
AE002098.2,62910,2
AE002098.2,63045,2
AE002098.2,63071,2
AE002098.2,63781,2
AE002098.2,63816,2
AE002098.2,64194,2
AE002098.2,64258,2
AE002098.2,64563,2
AE002098.2,64640,2
AE002098.2,64681,2
AE002098.2,64893,2
AE002098.2,64953,2
AE002098.2,65023,2
AE002098.2,65506,2
AE002098.2,65725,2
AE002098.2,65748,2
AE002098.2,65960,2
AE002098.2,66133,2
AE002098.2,66159,2
AE002098.2,66486,2
AE002098.2,67039,2
AE002098.2,67117,2
AE002098.2,67564,2
AE002098.2,68102,2
AE002098.2,68164,2
AE002098.2,68218,2
AE002098.2,68231,2
AE002098.2,68469,2
AE002098.2,68878,2
AE002098.2,69894,2
AE002098.2,70482,2
AE002098.2,70808,2
AE002098.2,71389,2
AE002098.2,73080,2
AE002098.2,73142,2
AE002098.2,74153,2
AE002098.2,74206,2
AE002098.2,74263,2
AE002098.2,74316,2
AE002098.2,74474,2
AE002098.2,74530,2
AE002098.2,74543,2
AE002098.2,74560,2
AE002098.2,74716,2
AE002098.2,74807,2
AE002098.2,74819,2
AE002098.2,74845,2
AE002098.2,75263,2
AE002098.2,75274,2
AE002098.2,75405,2
AE002098.2,75422,2
AE002098.2,75433,2
AE002098.2,75469,2
AE002098.2,75477,2
AE002098.2,75514,2
AE002098.2,75604,2
AE002098.2,75774,2
AE002098.2,75933,2
AE002098.2,75955,2
AE002098.2,76065,2
AE002098.2,76098,2
AE002098.2,76128,2
AE002098.2,76155,2
AE002098.2,76218,2
AE002098.2,76288,2
AE002098.2,76327,2
AE002098.2,76338,2
AE002098.2,76362,2
AE002098.2,76417,2
AE002098.2,76429,2
AE002098.2,76454,2
AE002098.2,76612,2
AE002098.2,76673,2
AE002098.2,76739,2
AE002098.2,76745,2
AE002098.2,76839,2
AE002098.2,76937,2
AE002098.2,77076,2
AE002098.2,77118,2
AE002098.2,77132,2
AE002098.2,77153,2
AE002098.2,77301,2
AE002098.2,77308,2
AE002098.2,77346,2
AE002098.2,77363,2
AE002098.2,77485,2
AE002098.2,77524,2
AE002098.2,77621,2
AE002098.2,77650,2
AE002098.2,77998,2
AE002098.2,78002,2
AE002098.2,78134,2
AE002098.2,78139,2
AE002098.2,78265,2
AE002098.2,78320,2
AE002098.2,78400,2
AE002098.2,78439,2
AE002098.2,78568,2
AE002098.2,78941,2
AE002098.2,79000,2
AE002098.2,79049,2
AE002098.2,79113,2
AE002098.2,79219,2
AE002098.2,79493,2
AE002098.2,79565,2
AE002098.2,79607,2
AE002098.2,79907,2
AE002098.2,80334,2
AE002098.2,80385,2
AE002098.2,80435,2
AE002098.2,80841,2
AE002098.2,81537,2
AE002098.2,81545,2
AE002098.2,81553,2
AE002098.2,81566,2
AE002098.2,81647,2
AE002098.2,81953,2
AE002098.2,82105,2
AE002098.2,82127,2
AE002098.2,82911,2
AE002098.2,83251,2
AE002098.2,83364,2
AE002098.2,84175,2
AE002098.2,84190,2
AE002098.2,84452,2
AE002098.2,85332,2
AE002098.2,85875,2
AE002098.2,86711,2
AE002098.2,86735,2
AE002098.2,86748,2
AE002098.2,86856,2
AE002098.2,86877,2
AE002098.2,87237,2
AE002098.2,87390,2
AE002098.2,87525,2
AE002098.2,87563,2
AE002098.2,87722,2
AE002098.2,87745,2
AE002098.2,87769,2
AE002098.2,87940,2
AE002098.2,88045,2
AE002098.2,88519,2
AE002098.2,88581,2
AE002098.2,90272,2
AE002098.2,90853,2
AE002098.2,91286,2
AE002098.2,91345,2
AE002098.2,91920,2
AE002098.2,92428,2
AE002098.2,93441,2
AE002098.2,93494,2
AE002098.2,93713,2
AE002098.2,93767,2
AE002098.2,94460,2
AE002098.2,94610,2
AE002098.2,94751,2
AE002098.2,94931,2
AE002098.2,95506,2
AE002098.2,96531,2
AE002098.2,96628,2
AE002098.2,97982,2
AE002098.2,98018,2
AE002098.2,98527,2
AE002098.2,99554,2
AE002098.2,99687,2
AE002098.2,100299,2
AE002098.2,100599,2
AE002098.2,101220,2
AE002098.2,101298,2
AE002098.2,101304,2
AE002098.2,101619,2
AE002098.2,103085,2
AE002098.2,103090,2
AE002098.2,103204,2
AE002098.2,103320,2
AE002098.2,103365,2
AE002098.2,103721,2
AE002098.2,103807,2
AE002098.2,103829,2
AE002098.2,103863,2
AE002098.2,104031,2
AE002098.2,104071,2
AE002098.2,104186,2
AE002098.2,104191,2
AE002098.2,104209,2
AE002098.2,104219,2
AE002098.2,104230,2
AE002098.2,104290,2
AE002098.2,104303,2
AE002098.2,104308,2
AE002098.2,104336,2
AE002098.2,104341,2
AE002098.2,104347,2
AE002098.2,104357,2
AE002098.2,104668,2
AE002098.2,104686,2
AE002098.2,104901,2
AE002098.2,104945,2
AE002098.2,105150,2
AE002098.2,105211,2
AE002098.2,105256,2
AE002098.2,105264,2
AE002098.2,105339,2
AE002098.2,105348,2
AE002098.2,105595,2
AE002098.2,105749,2
AE002098.2,105755,2
AE002098.2,105764,2
AE002098.2,105817,2
AE002098.2,105849,2
AE002098.2,106224,2
AE002098.2,106259,2
AE002098.2,106313,2
AE002098.2,106335,2
AE002098.2,106389,2
AE002098.2,106544,2
AE002098.2,106697,2
AE002098.2,106872,2
AE002098.2,106916,2
AE002098.2,106986,2
AE002098.2,107138,2
AE002098.2,107166,2
AE002098.2,107187,2
AE002098.2,107313,2
AE002098.2,107350,2
AE002098.2,107448,2
AE002098.2,107481,2
AE002098.2,107532,2
AE002098.2,107607,2
AE002098.2,107796,2
AE002098.2,107813,2
AE002098.2,107825,2
AE002098.2,107984,2
AE002098.2,108033,2
AE002098.2,108060,2
AE002098.2,108185,2
AE002098.2,108194,2
AE002098.2,108218,2
AE002098.2,108260,2
AE002098.2,108308,2
AE002098.2,108393,2
AE002098.2,108710,2
AE002098.2,108735,2
AE002098.2,108780,2
AE002098.2,108840,2
AE002098.2,108852,2
AE002098.2,108875,2
AE002098.2,108911,2
AE002098.2,108920,2
AE002098.2,108960,2
AE002098.2,109143,2
AE002098.2,109308,2
AE002098.2,109429,2
AE002098.2,109461,2
AE002098.2,109487,2
AE002098.2,109668,2
AE002098.2,109743,2
AE002098.2,109801,2
AE002098.2,109837,2
AE002098.2,109953,2
AE002098.2,110353,2
AE002098.2,110404,2
AE002098.2,110439,2
AE002098.2,110461,2
AE002098.2,110495,2
AE002098.2,111235,2
AE002098.2,111368,2
AE002098.2,111472,2
AE002098.2,111634,2
AE002098.2,111677,2
AE002098.2,112192,2
AE002098.2,112201,2
AE002098.2,112265,2
AE002098.2,112296,2
AE002098.2,112351,2
AE002098.2,112884,2
AE002098.2,115748,2
AE002098.2,115840,2
AE002098.2,116619,2
AE002098.2,117948,2
AE002098.2,118487,2
AE002098.2,118659,2
AE002098.2,120336,2
AE002098.2,121063,2
AE002098.2,121106,2
AE002098.2,121744,2
AE002098.2,122187,2
AE002098.2,123132,2
AE002098.2,123571,2
AE002098.2,124634,2
AE002098.2,125744,2
AE002098.2,126127,2
AE002098.2,126688,2
AE002098.2,127621,2
AE002098.2,128090,2
AE002098.2,129074,2
AE002098.2,129684,2
AE002098.2,129760,2
AE002098.2,129767,2
AE002098.2,129997,2
AE002098.2,130134,2
AE002098.2,130138,2
AE002098.2,130270,2
AE002098.2,130362,2
AE002098.2,130389,2
AE002098.2,130560,2
AE002098.2,130654,2
AE002098.2,130725,2
AE002098.2,130811,2
AE002098.2,131036,2
AE002098.2,131446,2
AE002098.2,131839,2
AE002098.2,131854,2
AE002098.2,132235,2
AE002098.2,132450,2
AE002098.2,132528,2
AE002098.2,133444,2
AE002098.2,133539,2
AE002098.2,133558,2
AE002098.2,133675,2
AE002098.2,134342,2
AE002098.2,134453,2
AE002098.2,134505,2
AE002098.2,134557,2
AE002098.2,134586,2
AE002098.2,134685,2
AE002098.2,135452,2
AE002098.2,135584,2
AE002098.2,135693,2
AE002098.2,135745,2
AE002098.2,135751,2
AE002098.2,135787,2
AE002098.2,136239,2
AE002098.2,136417,2
AE002098.2,136436,2
AE002098.2,136451,2
AE002098.2,136548,2
AE002098.2,136692,2
AE002098.2,136767,2
AE002098.2,136902,2
AE002098.2,137208,2
AE002098.2,137463,2
AE002098.2,138207,2
AE002098.2,138267,2
AE002098.2,138597,2
AE002098.2,138624,2
AE002098.2,139380,2
AE002098.2,140202,2
AE002098.2,141393,2
AE002098.2,141438,2
AE002098.2,141618,2
AE002098.2,141728,2
AE002098.2,142197,2
AE002098.2,142371,2
AE002098.2,142560,2
AE002098.2,143079,2
AE002098.2,143193,2
AE002098.2,143361,2
AE002098.2,143589,2
AE002098.2,144105,2
AE002098.2,144414,2
AE002098.2,145613,2
AE002098.2,145775,2
AE002098.2,145789,2
AE002098.2,145828,2
AE002098.2,145926,2
AE002098.2,146085,2
AE002098.2,146400,2
AE002098.2,146742,2
AE002098.2,146805,2
AE002098.2,146897,2
AE002098.2,146907,2
AE002098.2,147096,2
AE002098.2,148209,2
AE002098.2,148890,2
AE002098.2,149007,2
AE002098.2,149190,2
AE002098.2,149559,2
AE002098.2,149779,2
AE002098.2,149857,2
AE002098.2,150773,2
AE002098.2,151584,2
AE002098.2,151720,2
AE002098.2,151766,2
AE002098.2,152156,2
AE002098.2,152357,2
AE002098.2,153135,2
AE002098.2,153168,2
AE002098.2,153228,2
AE002098.2,153240,2
AE002098.2,153279,2
AE002098.2,153374,2
AE002098.2,153563,2
AE002098.2,154194,2
AE002098.2,154295,2
AE002098.2,154442,2
AE002098.2,154630,2
AE002098.2,154843,2
AE002098.2,155275,2
AE002098.2,155452,2
AE002098.2,155795,2
AE002098.2,156079,2
AE002098.2,156090,2
AE002098.2,156373,2
AE002098.2,156380,2
AE002098.2,156425,2
AE002098.2,156526,2
AE002098.2,156570,2
AE002098.2,156579,2
AE002098.2,156584,2
AE002098.2,156713,2
AE002098.2,156725,2
AE002098.2,156823,2
AE002098.2,156827,2
AE002098.2,156991,2
AE002098.2,157087,2
AE002098.2,157225,2
AE002098.2,157252,2
AE002098.2,157360,2
AE002098.2,157540,2
AE002098.2,157828,2
AE002098.2,157872,2
AE002098.2,157932,2
AE002098.2,158097,2
AE002098.2,158142,2
AE002098.2,158168,2
AE002098.2,158267,2
AE002098.2,158360,2
AE002098.2,158656,2
AE002098.2,158713,2
AE002098.2,158806,2
AE002098.2,158976,2
AE002098.2,159469,2
AE002098.2,159557,2
AE002098.2,159578,2
AE002098.2,159719,2
AE002098.2,160004,2
AE002098.2,160044,2
AE002098.2,160158,2
AE002098.2,160393,2
AE002098.2,160401,2
AE002098.2,160431,2
AE002098.2,160456,2
AE002098.2,160479,2
AE002098.2,160519,2
AE002098.2,160570,2
AE002098.2,160635,2
AE002098.2,160689,2
AE002098.2,160946,2
AE002098.2,161186,2
AE002098.2,161309,2
AE002098.2,161379,2
AE002098.2,161654,2
AE002098.2,161774,2
AE002098.2,161789,2
AE002098.2,161801,2
AE002098.2,161912,2
AE002098.2,162022,2
AE002098.2,162216,2
AE002098.2,162307,2
AE002098.2,162324,2
AE002098.2,162742,2
AE002098.2,162755,2
AE002098.2,162918,2
AE002098.2,162999,2
AE002098.2,163020,2
AE002098.2,163150,2
AE002098.2,163756,2
AE002098.2,163815,2
AE002098.2,164072,2
AE002098.2,164087,2
AE002098.2,164246,2
AE002098.2,164684,2
AE002098.2,164723,2
AE002098.2,164802,2
AE002098.2,164813,2
AE002098.2,164856,2
AE002098.2,165284,2
AE002098.2,165292,2
AE002098.2,165332,2
AE002098.2,165666,2
AE002098.2,166069,2
AE002098.2,166308,2
AE002098.2,166608,2
AE002098.2,166910,2
AE002098.2,167177,2
AE002098.2,167277,2
AE002098.2,167856,2
AE002098.2,168273,2
AE002098.2,168356,2
AE002098.2,169649,2
AE002098.2,170381,2
AE002098.2,170526,2
AE002098.2,170541,2
AE002098.2,171276,2
AE002098.2,171355,2
AE002098.2,172211,2
AE002098.2,172306,2
AE002098.2,172345,2
AE002098.2,172419,2
AE002098.2,172506,2
AE002098.2,173393,2
AE002098.2,173632,2
AE002098.2,173680,2
AE002098.2,174350,2
AE002098.2,174434,2
AE002098.2,174954,2
AE002098.2,175098,2
AE002098.2,175234,2
AE002098.2,175366,2
AE002098.2,175921,2
AE002098.2,176619,2
AE002098.2,176842,2
AE002098.2,177872,2
AE002098.2,179410,2
AE002098.2,180439,2
AE002098.2,180484,2
AE002098.2,181572,2
AE002098.2,182383,2
AE002098.2,182852,2
AE002098.2,183489,2
AE002098.2,183666,2
AE002098.2,184124,2
AE002098.2,185086,2
AE002098.2,185300,2
AE002098.2,185721,2
AE002098.2,187182,2
AE002098.2,187315,2
AE002098.2,189069,2
AE002098.2,189497,2
AE002098.2,189630,2
AE002098.2,189653,2
AE002098.2,189957,2
AE002098.2,190271,2
AE002098.2,190696,2
AE002098.2,191362,2
AE002098.2,191528,2
AE002098.2,192796,2
AE002098.2,193289,2
AE002098.2,193422,2
AE002098.2,194403,2
AE002098.2,194621,2
AE002098.2,194670,2
AE002098.2,195007,2
AE002098.2,195050,2
AE002098.2,195730,2
AE002098.2,195779,2
AE002098.2,196143,2
AE002098.2,199992,2
AE002098.2,200184,2
AE002098.2,200611,2
AE002098.2,200629,2
AE002098.2,201365,2
AE002098.2,202058,2
AE002098.2,202913,2
AE002098.2,202971,2
AE002098.2,202997,2
AE002098.2,203039,2
AE002098.2,203045,2
AE002098.2,203063,2
AE002098.2,203071,2
AE002098.2,203276,2
AE002098.2,203309,2
AE002098.2,203399,2
AE002098.2,203426,2
AE002098.2,203529,2
AE002098.2,203625,2
AE002098.2,203643,2
AE002098.2,203697,2
AE002098.2,203793,2
AE002098.2,203902,2
AE002098.2,203997,2
AE002098.2,204137,2
AE002098.2,204404,2
AE002098.2,204781,2
AE002098.2,205682,2
AE002098.2,206250,2
AE002098.2,207097,2
AE002098.2,207180,2
AE002098.2,208403,2
AE002098.2,208772,2
AE002098.2,211540,2
AE002098.2,211978,2
AE002098.2,212265,2
AE002098.2,212354,2
AE002098.2,212487,2
AE002098.2,214184,2
AE002098.2,217183,2
AE002098.2,217696,2
AE002098.2,217725,2
AE002098.2,218695,2
AE002098.2,218899,2
AE002098.2,220054,2
AE002098.2,220319,2
AE002098.2,220452,2
AE002098.2,221280,2
AE002098.2,222272,2
AE002098.2,223124,2
AE002098.2,223143,2
AE002098.2,223217,2
AE002098.2,224507,2
AE002098.2,225521,2
AE002098.2,225732,2
AE002098.2,225810,2
AE002098.2,225971,2
AE002098.2,226128,2
AE002098.2,226136,2
AE002098.2,226302,2
AE002098.2,226434,2
AE002098.2,227214,2
AE002098.2,227328,2
AE002098.2,228119,2
AE002098.2,228179,2
AE002098.2,228214,2
AE002098.2,228335,2
AE002098.2,228832,2
AE002098.2,229558,2
AE002098.2,229699,2
AE002098.2,229726,2
AE002098.2,229798,2
AE002098.2,230016,2
AE002098.2,230300,2
AE002098.2,230341,2
AE002098.2,230474,2
AE002098.2,230510,2
AE002098.2,230516,2
AE002098.2,233046,2
AE002098.2,233317,2
AE002098.2,233477,2
AE002098.2,233497,2
AE002098.2,233868,2
AE002098.2,235763,2
AE002098.2,236374,2
AE002098.2,236744,2
AE002098.2,237625,2
AE002098.2,239226,2
AE002098.2,239335,2
AE002098.2,239349,2
AE002098.2,241100,2
AE002098.2,242130,2
AE002098.2,242798,2
AE002098.2,242860,2
AE002098.2,242878,2
AE002098.2,243013,2
AE002098.2,243297,2
AE002098.2,243328,2
AE002098.2,243523,2
AE002098.2,243534,2
AE002098.2,243575,2
AE002098.2,243734,2
AE002098.2,243769,2
AE002098.2,243791,2
AE002098.2,243826,2
AE002098.2,243992,2
AE002098.2,244466,2
AE002098.2,244613,2
AE002098.2,245792,2
AE002098.2,245838,2
AE002098.2,246148,2
AE002098.2,246157,2
AE002098.2,246241,2
AE002098.2,246283,2
AE002098.2,246416,2
AE002098.2,246542,2
AE002098.2,246592,2
AE002098.2,247711,2
AE002098.2,248050,2
AE002098.2,249312,2
AE002098.2,249786,2
AE002098.2,249845,2
AE002098.2,249928,2
AE002098.2,250019,2
AE002098.2,250099,2
AE002098.2,250443,2
AE002098.2,250743,2
AE002098.2,251531,2
AE002098.2,251798,2
AE002098.2,251849,2
AE002098.2,251861,2
AE002098.2,251870,2
AE002098.2,251917,2
AE002098.2,251939,2
AE002098.2,252103,2
AE002098.2,252389,2
AE002098.2,252467,2
AE002098.2,252534,2
AE002098.2,252624,2
AE002098.2,253486,2
AE002098.2,253744,2
AE002098.2,253798,2
AE002098.2,255243,2
AE002098.2,256376,2
AE002098.2,256629,2
AE002098.2,256657,2
AE002098.2,256676,2
AE002098.2,256768,2
AE002098.2,256795,2
AE002098.2,256877,2
AE002098.2,256886,2
AE002098.2,256937,2
AE002098.2,257066,2
AE002098.2,257327,2
AE002098.2,257385,2
AE002098.2,257917,2
AE002098.2,258644,2
AE002098.2,258660,2
AE002098.2,258893,2
AE002098.2,258939,2
AE002098.2,259157,2
AE002098.2,259479,2
