chr,pos,enzyme
AE014133.2,873298,1
AE014133.2,873470,1
AE014133.2,873585,1
AE014133.2,880036,1
AE014133.2,882997,1
AE014133.2,896692,1
AE014133.2,905775,1
AE014133.2,906364,1
AE014133.2,907461,1
AE014133.2,908146,1
AE014133.2,908163,1
AE014133.2,926648,1
AE014133.2,931997,1
AE014133.2,935152,1
AE014133.2,935622,1
AE014133.2,936704,1
AE014133.2,938545,1
AE014133.2,949492,1
AE014133.2,952323,1
AE014133.2,957027,1
AE014133.2,964599,1
AE014133.2,979073,1
AE014133.2,979468,1
AE014133.2,988601,1
AE014133.2,993661,1
AE014133.2,995073,1
AE014133.2,1003809,1
AE014133.2,1004081,1
AE014133.2,1007505,1
AE014133.2,1007910,1
AE014133.2,1013896,1
AE014133.2,1013956,1
AE014133.2,1014240,1
AE014133.2,1015760,1
AE014133.2,1020092,1
AE014133.2,1020965,1
AE014133.2,1024040,1
AE014133.2,1026474,1
AE014133.2,1031087,1
AE014133.2,1040941,1
AE014133.2,1051486,1
AE014133.2,1058887,1
AE014133.2,1063118,1
AE014133.2,1066311,1
AE014133.2,1071688,1
AE014133.2,1078598,1
AE014133.2,1090909,1
AE014133.2,1090941,1
AE014133.2,1093185,1
AE014133.2,1097935,1
AE014133.2,1098621,1
AE014133.2,1101979,1
AE014133.2,1103436,1
AE014133.2,1109453,1
AE014133.2,1131139,1
AE014133.2,1137974,1
AE014133.2,1147898,1
AE014133.2,1158747,1
AE014133.2,1166426,1
AE014133.2,1167282,1
AE014133.2,1169602,1
AE014133.2,1170359,1
AE014133.2,1174126,1
AE014133.2,1184488,1
AE014133.2,1189958,1
AE014133.2,1191251,1
AE014133.2,1197468,1
AE014133.2,1197656,1
AE014133.2,1204989,1
AE014133.2,1206872,1
AE014133.2,1209608,1
AE014133.2,1213360,1
AE014133.2,1214434,1
AE014133.2,1220527,1
AE014133.2,1226249,1
AE014133.2,1230668,1
AE014133.2,1238925,1
AE014133.2,1245406,1
AE014133.2,1245628,1
AE014133.2,1251161,1
AE014133.2,1253969,1
AE014133.2,1256660,1
AE014133.2,1257809,1
AE014133.2,1258135,1
AE014133.2,1259430,1
AE014133.2,1260164,1
AE014133.2,1262994,1
AE014133.2,1263257,1
AE014133.2,1264314,1
AE014133.2,1265287,1
AE014133.2,1268126,1
AE014133.2,1269526,1
AE014133.2,1270533,1
AE014133.2,1273907,1
AE014133.2,1283815,1
AE014133.2,1283967,1
AE014133.2,1284341,1
AE014133.2,1293468,1
AE014133.2,1294303,1
AE014133.2,1302204,1
AE014133.2,1303320,1
AE014133.2,1315081,1
AE014133.2,1323716,1
AE014133.2,1324968,1
AE014133.2,1332568,1
AE014133.2,1339119,1
AE014133.2,1339887,1
AE014133.2,1345608,1
AE014133.2,1360431,1
AE014133.2,1360705,1
AE014133.2,1362304,1
AE014133.2,1375512,1
AE014133.2,1376704,1
AE014133.2,1377980,1
AE014133.2,1380779,1
AE014133.2,1382500,1
AE014133.2,1382734,1
AE014133.2,1385638,1
AE014133.2,1390481,1
AE014133.2,1397072,1
AE014133.2,1400154,1
AE014133.2,1400565,1
AE014133.2,1412162,1
AE014133.2,1431836,1
AE014133.2,1431971,1
AE014133.2,1434414,1
AE014133.2,1439418,1
AE014133.2,1451839,1
AE014133.2,1459550,1
AE014133.2,1461278,1
AE014133.2,1467259,1
AE014133.2,1470498,1
AE014133.2,1476537,1
AE014133.2,1479099,1
AE014133.2,1479155,1
AE014133.2,1481836,1
AE014133.2,1514353,1
AE014133.2,1520565,1
AE014133.2,1524607,1
AE014133.2,1537848,1
AE014133.2,1537993,1
AE014133.2,1546498,1
AE014133.2,1546970,1
AE014133.2,1550126,1
AE014133.2,1550864,1
AE014133.2,1553284,1
AE014133.2,1554750,1
AE014133.2,1561543,1
AE014133.2,1566383,1
AE014133.2,1566646,1
AE014133.2,1569097,1
AE014133.2,1570291,1
AE014133.2,1575519,1
AE014133.2,1578813,1
AE014133.2,1583284,1
AE014133.2,1583739,1
AE014133.2,1584806,1
AE014133.2,1595228,1
AE014133.2,1596733,1
AE014133.2,1599415,1
AE014133.2,1606736,1
AE014133.2,1607071,1
AE014133.2,1612970,1
AE014133.2,1615758,1
AE014133.2,1616670,1
AE014133.2,1619184,1
AE014133.2,1622461,1
AE014133.2,1623826,1
AE014133.2,1624199,1
AE014133.2,1625761,1
AE014133.2,1628765,1
AE014133.2,1630270,1
AE014133.2,1632033,1
AE014133.2,1635588,1
AE014133.2,1637188,1
AE014133.2,1648479,1
AE014133.2,1660072,1
AE014133.2,1664189,1
AE014133.2,1672665,1
AE014133.2,1674424,1
AE014133.2,1676311,1
AE014133.2,1677785,1
AE014133.2,1688374,1
AE014133.2,1689799,1
AE014133.2,1697747,1
AE014133.2,1722214,1
AE014133.2,1722266,1
AE014133.2,1725927,1
AE014133.2,1727758,1
AE014133.2,1738573,1
AE014133.2,1745080,1
AE014133.2,1747244,1
AE014133.2,1752737,1
AE014133.2,1756801,1
AE014133.2,1757368,1
AE014133.2,1758472,1
AE014133.2,1761652,1
AE014133.2,1762147,1
AE014133.2,1772200,1
AE014133.2,1776467,1
AE014133.2,1777066,1
AE014133.2,1778468,1
AE014133.2,1786528,1
AE014133.2,1792468,1
AE014133.2,1795467,1
AE014133.2,1796815,1
AE014133.2,1798848,1
AE014133.2,1803212,1
AE014133.2,1814156,1
AE014133.2,1814982,1
AE014133.2,1823775,1
AE014133.2,1824928,1
AE014133.2,1825805,1
AE014133.2,1826059,1
AE014133.2,1835628,1
AE014133.2,1836921,1
AE014133.2,1844972,1
AE014133.2,1847230,1
AE014133.2,1849186,1
AE014133.2,1849649,1
AE014133.2,1851042,1
AE014133.2,1859163,1
AE014133.2,1860105,1
AE014133.2,1862507,1
AE014133.2,1868108,1
AE014133.2,1871227,1
AE014133.2,1877651,1
AE014133.2,1879563,1
AE014133.2,1881266,1
AE014133.2,1884086,1
AE014133.2,1884215,1
AE014133.2,1886796,1
AE014133.2,1888793,1
AE014133.2,1890857,1
AE014133.2,1896733,1
AE014133.2,1897093,1
AE014133.2,1897832,1
AE014133.2,1900029,1
AE014133.2,1901699,1
AE014133.2,1904169,1
AE014133.2,1906831,1
AE014133.2,1908294,1
AE014133.2,1917517,1
AE014133.2,1924326,1
AE014133.2,1929966,1
AE014133.2,1947767,1
AE014133.2,1949168,1
AE014133.2,1960840,1
AE014133.2,1962603,1
AE014133.2,1969357,1
AE014133.2,1991926,1
AE014133.2,2000861,1
AE014133.2,2000901,1
AE014133.2,2006314,1
AE014133.2,2006504,1
AE014133.2,2008572,1
AE014133.2,2011499,1
AE014133.2,2014464,1
AE014133.2,2022217,1
AE014133.2,2023485,1
AE014133.2,2027003,1
AE014133.2,2027902,1
AE014133.2,2030065,1
AE014133.2,14,2
AE014133.2,57,2
AE014133.2,250,2
AE014133.2,401,2
AE014133.2,527,2
AE014133.2,752,2
AE014133.2,829,2
AE014133.2,899,2
AE014133.2,962,2
AE014133.2,995,2
AE014133.2,1006,2
AE014133.2,1013,2
AE014133.2,1054,2
AE014133.2,1184,2
AE014133.2,1322,2
AE014133.2,1532,2
AE014133.2,1608,2
AE014133.2,1723,2
AE014133.2,1749,2
AE014133.2,1806,2
AE014133.2,1839,2
AE014133.2,1954,2
AE014133.2,2022,2
AE014133.2,2050,2
AE014133.2,2109,2
AE014133.2,2130,2
AE014133.2,2190,2
AE014133.2,2230,2
AE014133.2,2274,2
AE014133.2,2544,2
AE014133.2,2575,2
AE014133.2,2614,2
AE014133.2,2679,2
AE014133.2,2692,2
AE014133.2,2718,2
AE014133.2,2728,2
AE014133.2,2781,2
AE014133.2,2945,2
AE014133.2,2949,2
AE014133.2,2970,2
AE014133.2,2995,2
AE014133.2,3040,2
AE014133.2,3157,2
AE014133.2,3321,2
AE014133.2,3335,2
AE014133.2,3380,2
AE014133.2,3389,2
AE014133.2,3428,2
AE014133.2,3456,2
AE014133.2,3466,2
AE014133.2,3515,2
AE014133.2,3854,2
AE014133.2,3865,2
AE014133.2,3890,2
AE014133.2,3959,2
AE014133.2,4264,2
AE014133.2,4367,2
AE014133.2,4572,2
AE014133.2,4581,2
AE014133.2,4628,2
AE014133.2,4671,2
AE014133.2,4792,2
AE014133.2,4819,2
AE014133.2,4843,2
AE014133.2,4908,2
AE014133.2,5095,2
AE014133.2,5143,2
AE014133.2,5221,2
AE014133.2,5239,2
AE014133.2,5252,2
AE014133.2,5270,2
AE014133.2,5434,2
AE014133.2,5443,2
AE014133.2,5546,2
AE014133.2,5581,2
AE014133.2,5648,2
AE014133.2,5653,2
AE014133.2,6001,2
AE014133.2,6094,2
AE014133.2,6259,2
AE014133.2,6317,2
AE014133.2,6368,2
AE014133.2,6385,2
AE014133.2,6526,2
AE014133.2,6544,2
AE014133.2,6598,2
AE014133.2,6677,2
AE014133.2,6790,2
AE014133.2,6899,2
AE014133.2,6923,2
AE014133.2,6970,2
AE014133.2,6997,2
AE014133.2,7081,2
AE014133.2,7091,2
AE014133.2,7193,2
AE014133.2,7202,2
AE014133.2,7271,2
AE014133.2,7322,2
AE014133.2,7351,2
AE014133.2,7424,2
AE014133.2,7472,2
AE014133.2,7498,2
AE014133.2,7904,2
AE014133.2,8029,2
AE014133.2,8063,2
AE014133.2,8093,2
AE014133.2,8264,2
AE014133.2,8449,2
AE014133.2,8533,2
AE014133.2,8584,2
AE014133.2,8671,2
AE014133.2,8675,2
AE014133.2,8729,2
AE014133.2,8847,2
AE014133.2,8869,2
AE014133.2,8888,2
AE014133.2,8933,2
AE014133.2,8971,2
AE014133.2,9106,2
AE014133.2,9135,2
AE014133.2,9150,2
AE014133.2,9380,2
AE014133.2,9490,2
AE014133.2,9514,2
AE014133.2,9634,2
AE014133.2,9760,2
AE014133.2,9800,2
AE014133.2,9845,2
AE014133.2,9923,2
AE014133.2,9940,2
AE014133.2,10066,2
AE014133.2,10091,2
AE014133.2,10105,2
AE014133.2,10195,2
AE014133.2,10307,2
AE014133.2,10325,2
AE014133.2,10343,2
AE014133.2,10352,2
AE014133.2,10432,2
AE014133.2,10528,2
AE014133.2,10544,2
AE014133.2,10639,2
AE014133.2,10837,2
AE014133.2,10860,2
AE014133.2,11050,2
AE014133.2,11098,2
AE014133.2,11272,2
AE014133.2,11319,2
AE014133.2,11448,2
AE014133.2,11460,2
AE014133.2,11511,2
AE014133.2,11685,2
AE014133.2,11974,2
AE014133.2,12021,2
AE014133.2,12061,2
AE014133.2,12133,2
AE014133.2,12169,2
AE014133.2,12195,2
AE014133.2,12240,2
AE014133.2,12270,2
AE014133.2,12363,2
AE014133.2,12670,2
AE014133.2,12674,2
AE014133.2,12820,2
AE014133.2,12916,2
AE014133.2,12964,2
AE014133.2,13054,2
AE014133.2,13092,2
AE014133.2,13143,2
AE014133.2,13222,2
AE014133.2,13606,2
AE014133.2,13753,2
AE014133.2,13813,2
AE014133.2,14428,2
AE014133.2,14487,2
AE014133.2,14506,2
AE014133.2,14536,2
AE014133.2,14648,2
AE014133.2,14661,2
AE014133.2,14719,2
AE014133.2,14729,2
AE014133.2,14775,2
AE014133.2,14821,2
AE014133.2,14865,2
AE014133.2,14912,2
AE014133.2,14916,2
AE014133.2,14931,2
AE014133.2,15025,2
AE014133.2,15076,2
AE014133.2,15121,2
AE014133.2,15200,2
AE014133.2,15557,2
AE014133.2,15569,2
AE014133.2,15643,2
AE014133.2,15668,2
AE014133.2,15922,2
AE014133.2,15964,2
AE014133.2,15991,2
AE014133.2,16276,2
AE014133.2,16486,2
AE014133.2,16613,2
AE014133.2,16660,2
AE014133.2,16869,2
AE014133.2,17060,2
AE014133.2,17839,2
AE014133.2,17973,2
AE014133.2,18017,2
AE014133.2,18558,2
AE014133.2,18658,2
AE014133.2,18696,2
AE014133.2,18816,2
AE014133.2,18821,2
AE014133.2,18971,2
AE014133.2,19388,2
AE014133.2,19448,2
AE014133.2,19497,2
AE014133.2,19775,2
AE014133.2,19863,2
AE014133.2,20423,2
AE014133.2,20502,2
AE014133.2,20663,2
AE014133.2,21376,2
AE014133.2,21828,2
AE014133.2,21897,2
AE014133.2,21949,2
AE014133.2,22080,2
AE014133.2,22253,2
AE014133.2,22348,2
AE014133.2,22584,2
AE014133.2,22754,2
AE014133.2,22934,2
AE014133.2,23613,2
AE014133.2,23696,2
AE014133.2,23766,2
AE014133.2,23841,2
AE014133.2,23867,2
AE014133.2,23918,2
AE014133.2,23951,2
AE014133.2,23958,2
AE014133.2,24035,2
AE014133.2,24224,2
AE014133.2,24269,2
AE014133.2,24288,2
AE014133.2,24408,2
AE014133.2,24460,2
AE014133.2,24475,2
AE014133.2,24729,2
AE014133.2,24748,2
AE014133.2,24873,2
AE014133.2,24909,2
AE014133.2,24916,2
AE014133.2,24981,2
AE014133.2,24991,2
AE014133.2,25244,2
AE014133.2,25442,2
AE014133.2,25454,2
AE014133.2,25481,2
AE014133.2,25595,2
AE014133.2,25645,2
AE014133.2,26102,2
AE014133.2,26339,2
AE014133.2,26378,2
AE014133.2,26466,2
AE014133.2,26482,2
AE014133.2,26516,2
AE014133.2,26631,2
AE014133.2,26705,2
AE014133.2,26736,2
AE014133.2,26954,2
AE014133.2,27099,2
AE014133.2,27164,2
AE014133.2,27462,2
AE014133.2,27533,2
AE014133.2,27577,2
AE014133.2,27588,2
AE014133.2,27700,2
AE014133.2,27771,2
AE014133.2,27879,2
AE014133.2,27952,2
AE014133.2,28038,2
AE014133.2,28057,2
AE014133.2,28141,2
AE014133.2,28336,2
AE014133.2,28447,2
AE014133.2,28492,2
AE014133.2,28564,2
AE014133.2,28702,2
AE014133.2,28790,2
AE014133.2,28897,2
AE014133.2,28904,2
AE014133.2,28955,2
AE014133.2,28964,2
AE014133.2,29065,2
AE014133.2,29069,2
AE014133.2,29162,2
AE014133.2,29335,2
AE014133.2,29351,2
AE014133.2,29519,2
AE014133.2,29588,2
AE014133.2,29630,2
AE014133.2,29656,2
AE014133.2,29750,2
AE014133.2,29824,2
AE014133.2,29870,2
AE014133.2,29945,2
AE014133.2,30089,2
AE014133.2,30212,2
AE014133.2,30434,2
AE014133.2,30448,2
AE014133.2,30548,2
AE014133.2,30563,2
AE014133.2,30608,2
AE014133.2,30726,2
AE014133.2,30843,2
AE014133.2,30920,2
AE014133.2,30954,2
AE014133.2,30997,2
AE014133.2,31378,2
AE014133.2,31513,2
AE014133.2,31691,2
AE014133.2,31755,2
AE014133.2,31826,2
AE014133.2,31966,2
AE014133.2,32008,2
AE014133.2,32028,2
AE014133.2,32043,2
AE014133.2,32074,2
AE014133.2,32113,2
AE014133.2,32182,2
AE014133.2,32257,2
AE014133.2,32280,2
AE014133.2,32314,2
AE014133.2,32374,2
AE014133.2,32379,2
AE014133.2,32389,2
AE014133.2,32523,2
AE014133.2,32566,2
AE014133.2,32626,2
AE014133.2,32670,2
AE014133.2,32679,2
AE014133.2,32716,2
AE014133.2,32815,2
AE014133.2,32926,2
AE014133.2,32950,2
AE014133.2,33097,2
AE014133.2,33190,2
AE014133.2,33295,2
AE014133.2,34195,2
AE014133.2,34519,2
AE014133.2,34582,2
AE014133.2,35083,2
AE014133.2,35164,2
AE014133.2,35485,2
AE014133.2,35617,2
AE014133.2,35668,2
AE014133.2,35755,2
AE014133.2,35986,2
AE014133.2,36385,2
AE014133.2,36408,2
AE014133.2,36540,2
AE014133.2,36669,2
AE014133.2,36714,2
AE014133.2,36742,2
AE014133.2,36783,2
AE014133.2,36831,2
AE014133.2,36865,2
AE014133.2,36907,2
AE014133.2,36954,2
AE014133.2,37153,2
AE014133.2,37195,2
AE014133.2,37277,2
AE014133.2,37448,2
AE014133.2,38018,2
AE014133.2,38758,2
AE014133.2,38770,2
AE014133.2,38848,2
AE014133.2,38863,2
AE014133.2,39029,2
AE014133.2,39179,2
AE014133.2,39230,2
AE014133.2,39665,2
AE014133.2,40411,2
AE014133.2,40661,2
AE014133.2,40718,2
AE014133.2,40979,2
AE014133.2,40984,2
AE014133.2,41060,2
AE014133.2,41641,2
AE014133.2,41719,2
AE014133.2,42181,2
AE014133.2,42946,2
AE014133.2,42964,2
AE014133.2,43065,2
AE014133.2,43094,2
AE014133.2,43121,2
AE014133.2,43150,2
AE014133.2,43173,2
AE014133.2,43201,2
AE014133.2,43381,2
AE014133.2,43483,2
AE014133.2,43788,2
AE014133.2,43815,2
AE014133.2,43844,2
AE014133.2,43946,2
AE014133.2,44132,2
AE014133.2,44185,2
AE014133.2,44279,2
AE014133.2,44314,2
AE014133.2,44348,2
AE014133.2,44364,2
AE014133.2,44386,2
AE014133.2,44397,2
AE014133.2,44547,2
AE014133.2,44766,2
AE014133.2,44846,2
AE014133.2,44875,2
AE014133.2,44939,2
AE014133.2,44953,2
AE014133.2,45104,2
AE014133.2,45173,2
AE014133.2,45266,2
AE014133.2,45530,2
AE014133.2,45563,2
AE014133.2,45616,2
AE014133.2,45909,2
AE014133.2,45919,2
AE014133.2,45970,2
AE014133.2,46044,2
AE014133.2,46081,2
AE014133.2,46110,2
AE014133.2,46179,2
AE014133.2,46203,2
AE014133.2,46308,2
AE014133.2,46327,2
AE014133.2,46350,2
AE014133.2,46374,2
AE014133.2,47342,2
AE014133.2,47420,2
AE014133.2,47731,2
AE014133.2,47815,2
AE014133.2,47824,2
AE014133.2,47837,2
AE014133.2,47861,2
AE014133.2,48005,2
AE014133.2,48113,2
AE014133.2,48224,2
AE014133.2,48481,2
AE014133.2,48586,2
AE014133.2,48659,2
AE014133.2,48679,2
AE014133.2,48860,2
AE014133.2,48881,2
AE014133.2,48901,2
AE014133.2,48935,2
AE014133.2,48956,2
AE014133.2,49040,2
AE014133.2,49073,2
AE014133.2,49094,2
AE014133.2,49252,2
AE014133.2,49277,2
AE014133.2,49346,2
AE014133.2,49378,2
AE014133.2,49486,2
AE014133.2,49532,2
AE014133.2,49538,2
AE014133.2,49549,2
AE014133.2,49766,2
AE014133.2,49815,2
AE014133.2,49922,2
AE014133.2,49989,2
AE014133.2,50039,2
AE014133.2,50076,2
AE014133.2,50109,2
AE014133.2,50126,2
AE014133.2,50159,2
AE014133.2,50297,2
AE014133.2,50317,2
AE014133.2,50414,2
AE014133.2,50440,2
AE014133.2,50467,2
AE014133.2,50633,2
AE014133.2,50690,2
AE014133.2,50710,2
AE014133.2,50729,2
AE014133.2,50803,2
AE014133.2,51285,2
AE014133.2,51636,2
AE014133.2,52308,2
AE014133.2,52393,2
AE014133.2,52550,2
AE014133.2,52726,2
AE014133.2,52879,2
AE014133.2,52988,2
AE014133.2,53029,2
AE014133.2,53101,2
AE014133.2,53195,2
AE014133.2,53366,2
AE014133.2,53389,2
AE014133.2,53495,2
AE014133.2,53645,2
AE014133.2,54123,2
AE014133.2,54799,2
AE014133.2,55461,2
AE014133.2,55592,2
AE014133.2,55613,2
AE014133.2,55740,2
AE014133.2,56089,2
AE014133.2,56406,2
AE014133.2,57119,2
AE014133.2,57316,2
AE014133.2,57391,2
AE014133.2,57654,2
AE014133.2,58038,2
AE014133.2,58458,2
AE014133.2,58469,2
AE014133.2,58610,2
AE014133.2,58622,2
AE014133.2,58649,2
AE014133.2,58862,2
AE014133.2,58955,2
AE014133.2,59022,2
AE014133.2,59220,2
AE014133.2,59229,2
AE014133.2,59237,2
AE014133.2,60323,2
AE014133.2,60477,2
AE014133.2,60733,2
AE014133.2,60852,2
AE014133.2,61087,2
AE014133.2,61222,2
AE014133.2,61331,2
AE014133.2,61380,2
AE014133.2,61459,2
AE014133.2,61633,2
AE014133.2,61655,2
AE014133.2,61769,2
AE014133.2,61819,2
AE014133.2,62056,2
AE014133.2,62080,2
AE014133.2,62140,2
AE014133.2,62210,2
AE014133.2,62251,2
AE014133.2,62312,2
AE014133.2,62381,2
AE014133.2,62473,2
AE014133.2,62486,2
AE014133.2,62491,2
AE014133.2,62624,2
AE014133.2,62705,2
AE014133.2,62819,2
AE014133.2,62870,2
AE014133.2,62995,2
AE014133.2,63065,2
AE014133.2,63070,2
AE014133.2,63802,2
AE014133.2,63955,2
AE014133.2,63979,2
AE014133.2,64171,2
AE014133.2,64387,2
AE014133.2,64501,2
AE014133.2,64897,2
AE014133.2,64962,2
AE014133.2,64980,2
AE014133.2,65096,2
AE014133.2,65355,2
AE014133.2,65487,2
AE014133.2,65493,2
AE014133.2,65546,2
AE014133.2,65714,2
AE014133.2,65810,2
AE014133.2,65924,2
AE014133.2,66051,2
AE014133.2,66108,2
AE014133.2,66275,2
AE014133.2,66706,2
AE014133.2,66866,2
AE014133.2,66889,2
AE014133.2,66911,2
AE014133.2,67001,2
AE014133.2,67031,2
AE014133.2,67067,2
AE014133.2,67099,2
AE014133.2,67136,2
AE014133.2,67627,2
AE014133.2,67723,2
AE014133.2,67831,2
AE014133.2,67927,2
AE014133.2,68007,2
AE014133.2,68118,2
AE014133.2,68289,2
AE014133.2,68557,2
AE014133.2,68614,2
AE014133.2,68977,2
AE014133.2,69083,2
AE014133.2,69115,2
AE014133.2,69288,2
AE014133.2,69396,2
AE014133.2,69554,2
AE014133.2,69598,2
AE014133.2,69769,2
AE014133.2,69907,2
AE014133.2,69913,2
AE014133.2,69961,2
AE014133.2,69996,2
AE014133.2,70024,2
AE014133.2,70044,2
AE014133.2,70375,2
AE014133.2,70390,2
AE014133.2,70408,2
AE014133.2,70534,2
AE014133.2,70654,2
AE014133.2,70780,2
AE014133.2,71111,2
AE014133.2,71168,2
AE014133.2,71447,2
AE014133.2,71479,2
AE014133.2,71843,2
AE014133.2,72066,2
AE014133.2,72186,2
AE014133.2,72213,2
AE014133.2,72266,2
AE014133.2,72309,2
AE014133.2,72366,2
AE014133.2,72450,2
AE014133.2,72746,2
AE014133.2,72888,2
AE014133.2,73108,2
AE014133.2,73122,2
AE014133.2,73164,2
AE014133.2,73312,2
AE014133.2,73450,2
AE014133.2,73523,2
AE014133.2,73727,2
AE014133.2,73904,2
AE014133.2,73955,2
AE014133.2,74018,2
AE014133.2,74228,2
AE014133.2,74243,2
AE014133.2,74441,2
AE014133.2,74549,2
AE014133.2,74777,2
AE014133.2,74843,2
AE014133.2,74850,2
AE014133.2,74890,2
AE014133.2,74972,2
AE014133.2,75058,2
AE014133.2,75080,2
AE014133.2,75266,2
AE014133.2,75641,2
AE014133.2,75834,2
AE014133.2,75891,2
AE014133.2,76158,2
AE014133.2,76296,2
AE014133.2,76328,2
AE014133.2,76346,2
AE014133.2,76355,2
AE014133.2,76392,2
AE014133.2,76685,2
AE014133.2,76884,2
AE014133.2,76913,2
AE014133.2,76940,2
AE014133.2,77223,2
AE014133.2,77260,2
AE014133.2,77264,2
AE014133.2,77286,2
AE014133.2,77335,2
AE014133.2,77353,2
AE014133.2,77430,2
AE014133.2,77449,2
