chr,pos,enzyme
CP000139.1,545117,1
CP000139.1,547590,1
CP000139.1,553679,1
CP000139.1,555784,1
CP000139.1,559308,1
CP000139.1,560374,1
CP000139.1,561579,1
CP000139.1,563780,1
CP000139.1,565986,1
CP000139.1,567146,1
CP000139.1,568022,1
CP000139.1,568494,1
CP000139.1,571842,1
CP000139.1,572435,1
CP000139.1,588222,1
CP000139.1,590111,1
CP000139.1,591197,1
CP000139.1,591674,1
CP000139.1,591755,1
CP000139.1,593821,1
CP000139.1,599415,1
CP000139.1,609921,1
CP000139.1,610795,1
CP000139.1,611598,1
CP000139.1,611756,1
CP000139.1,633028,1
CP000139.1,635013,1
CP000139.1,635388,1
CP000139.1,635499,1
CP000139.1,636927,1
CP000139.1,638262,1
CP000139.1,639337,1
CP000139.1,640128,1
CP000139.1,646968,1
CP000139.1,648668,1
CP000139.1,652277,1
CP000139.1,654112,1
CP000139.1,668148,1
CP000139.1,671160,1
CP000139.1,678593,1
CP000139.1,684019,1
CP000139.1,685122,1
CP000139.1,687269,1
CP000139.1,687559,1
CP000139.1,694458,1
CP000139.1,698834,1
CP000139.1,700138,1
CP000139.1,703957,1
CP000139.1,705615,1
CP000139.1,708937,1
CP000139.1,715821,1
CP000139.1,718721,1
CP000139.1,722213,1
CP000139.1,723911,1
CP000139.1,724726,1
CP000139.1,727464,1
CP000139.1,728185,1
CP000139.1,728505,1
CP000139.1,729001,1
CP000139.1,729235,1
CP000139.1,736370,1
CP000139.1,739845,1
CP000139.1,742432,1
CP000139.1,742897,1
CP000139.1,747697,1
CP000139.1,748207,1
CP000139.1,752584,1
CP000139.1,754036,1
CP000139.1,755575,1
CP000139.1,775904,1
CP000139.1,778297,1
CP000139.1,778796,1
CP000139.1,787827,1
CP000139.1,793864,1
CP000139.1,793873,1
CP000139.1,794938,1
CP000139.1,797758,1
CP000139.1,799238,1
CP000139.1,800480,1
CP000139.1,801726,1
CP000139.1,805964,1
CP000139.1,807504,1
CP000139.1,807939,1
CP000139.1,809336,1
CP000139.1,809698,1
CP000139.1,812169,1
CP000139.1,816339,1
CP000139.1,817117,1
CP000139.1,819478,1
CP000139.1,820446,1
CP000139.1,823644,1
CP000139.1,824086,1
CP000139.1,826809,1
CP000139.1,827150,1
CP000139.1,835575,1
CP000139.1,836184,1
CP000139.1,840990,1
CP000139.1,849473,1
CP000139.1,857693,1
CP000139.1,860256,1
CP000139.1,863375,1
CP000139.1,870895,1
CP000139.1,885932,1
CP000139.1,891773,1
CP000139.1,893311,1
CP000139.1,897737,1
CP000139.1,900394,1
CP000139.1,902296,1
CP000139.1,904398,1
CP000139.1,906858,1
CP000139.1,910992,1
CP000139.1,912197,1
CP000139.1,912389,1
CP000139.1,913331,1
CP000139.1,915237,1
CP000139.1,923486,1
CP000139.1,926927,1
CP000139.1,930621,1
CP000139.1,938752,1
CP000139.1,944074,1
CP000139.1,945386,1
CP000139.1,947288,1
CP000139.1,950632,1
CP000139.1,952137,1
CP000139.1,952941,1
CP000139.1,954761,1
CP000139.1,960448,1
CP000139.1,961899,1
CP000139.1,963386,1
CP000139.1,971806,1
CP000139.1,975947,1
CP000139.1,980288,1
CP000139.1,987475,1
CP000139.1,989255,1
CP000139.1,990949,1
CP000139.1,992627,1
CP000139.1,993445,1
CP000139.1,998654,1
CP000139.1,999669,1
CP000139.1,1001285,1
CP000139.1,1008829,1
CP000139.1,1009924,1
CP000139.1,1011791,1
CP000139.1,1013381,1
CP000139.1,1014058,1
CP000139.1,1014559,1
CP000139.1,1015615,1
CP000139.1,1020009,1
CP000139.1,1026345,1
CP000139.1,1028439,1
CP000139.1,1030583,1
CP000139.1,1030605,1
CP000139.1,1030999,1
CP000139.1,1031021,1
CP000139.1,1031183,1
CP000139.1,1034584,1
CP000139.1,1036571,1
CP000139.1,1037609,1
CP000139.1,1048989,1
CP000139.1,1055136,1
CP000139.1,1060389,1
CP000139.1,1070566,1
CP000139.1,1070940,1
CP000139.1,1072639,1
CP000139.1,1083812,1
CP000139.1,1084379,1
CP000139.1,1088044,1
CP000139.1,1090551,1
CP000139.1,1095066,1
CP000139.1,1098311,1
CP000139.1,1102675,1
CP000139.1,1104537,1
CP000139.1,1104826,1
CP000139.1,1106596,1
CP000139.1,1107597,1
CP000139.1,1108665,1
CP000139.1,1108911,1
CP000139.1,1109916,1
CP000139.1,1111708,1
CP000139.1,1112873,1
CP000139.1,1113487,1
CP000139.1,1114743,1
CP000139.1,1115105,1
CP000139.1,1115435,1
CP000139.1,1116523,1
CP000139.1,1117434,1
CP000139.1,1120828,1
CP000139.1,1121782,1
CP000139.1,1123218,1
CP000139.1,1123758,1
CP000139.1,1127221,1
CP000139.1,1131999,1
CP000139.1,1132886,1
CP000139.1,1134124,1
CP000139.1,1134458,1
CP000139.1,1139463,1
CP000139.1,1141027,1
CP000139.1,1141225,1
CP000139.1,1141390,1
CP000139.1,1149512,1
CP000139.1,1156227,1
CP000139.1,1157388,1
CP000139.1,1157396,1
CP000139.1,1158375,1
CP000139.1,1159251,1
CP000139.1,1168775,1
CP000139.1,1171069,1
CP000139.1,1171290,1
CP000139.1,1171692,1
CP000139.1,1173035,1
CP000139.1,1175871,1
CP000139.1,1178712,1
CP000139.1,1181651,1
CP000139.1,1181670,1
CP000139.1,1184521,1
CP000139.1,1186299,1
CP000139.1,1186941,1
CP000139.1,1188414,1
CP000139.1,1189646,1
CP000139.1,1192977,1
CP000139.1,1194005,1
CP000139.1,1198455,1
CP000139.1,1207470,1
CP000139.1,1212568,1
CP000139.1,1214299,1
CP000139.1,1217017,1
CP000139.1,1218905,1
CP000139.1,1220273,1
CP000139.1,1225362,1
CP000139.1,1229714,1
CP000139.1,1231131,1
CP000139.1,1237761,1
CP000139.1,1239090,1
CP000139.1,1244903,1
CP000139.1,1246442,1
CP000139.1,1247032,1
CP000139.1,1247837,1
CP000139.1,1248595,1
CP000139.1,1250897,1
CP000139.1,1251140,1
CP000139.1,1253522,1
CP000139.1,1256209,1
CP000139.1,1259385,1
CP000139.1,1259442,1
CP000139.1,1261040,1
CP000139.1,1266365,1
CP000139.1,1266758,1
CP000139.1,1267268,1
CP000139.1,1268250,1
CP000139.1,1275340,1
CP000139.1,1277308,1
CP000139.1,1278448,1
CP000139.1,1280333,1
CP000139.1,1280618,1
CP000139.1,1284284,1
CP000139.1,1285456,1
CP000139.1,1286660,1
CP000139.1,1307045,1
CP000139.1,1307816,1
CP000139.1,1310504,1
CP000139.1,1312510,1
CP000139.1,1313364,1
CP000139.1,1317059,1
CP000139.1,1317257,1
CP000139.1,1324649,1
CP000139.1,1326001,1
CP000139.1,1330758,1
CP000139.1,1337013,1
CP000139.1,1338234,1
CP000139.1,1350584,1
CP000139.1,1356647,1
CP000139.1,1356791,1
CP000139.1,1358472,1
CP000139.1,1359354,1
CP000139.1,1365391,1
CP000139.1,1375391,1
CP000139.1,1380068,1
CP000139.1,1380329,1
CP000139.1,1383681,1
CP000139.1,1384704,1
CP000139.1,1386272,1
CP000139.1,1387493,1
CP000139.1,1391964,1
CP000139.1,1392853,1
CP000139.1,1398329,1
CP000139.1,1399888,1
CP000139.1,1399900,1
CP000139.1,1401038,1
CP000139.1,1402428,1
CP000139.1,1402655,1
CP000139.1,1402950,1
CP000139.1,1403850,1
CP000139.1,1407453,1
CP000139.1,1407866,1
CP000139.1,1408857,1
CP000139.1,1415079,1
CP000139.1,1415718,1
CP000139.1,1420118,1
CP000139.1,1422209,1
CP000139.1,1427194,1
CP000139.1,1430167,1
CP000139.1,1432041,1
CP000139.1,1433577,1
CP000139.1,1437597,1
CP000139.1,1440807,1
CP000139.1,1445837,1
CP000139.1,1450711,1
CP000139.1,1453714,1
CP000139.1,1454246,1
CP000139.1,1455335,1
CP000139.1,1455374,1
CP000139.1,1455401,1
CP000139.1,1458491,1
CP000139.1,1463067,1
CP000139.1,1466645,1
CP000139.1,1470450,1
CP000139.1,1471690,1
CP000139.1,1472074,1
CP000139.1,1479970,1
CP000139.1,1480471,1
CP000139.1,1482709,1
CP000139.1,1482814,1
CP000139.1,1487731,1
CP000139.1,1492240,1
CP000139.1,1493521,1
CP000139.1,1493966,1
CP000139.1,1499452,1
CP000139.1,1505516,1
CP000139.1,1507215,1
CP000139.1,1508228,1
CP000139.1,1508933,1
CP000139.1,1509786,1
CP000139.1,1513971,1
CP000139.1,1521084,1
CP000139.1,1521734,1
CP000139.1,1530749,1
CP000139.1,1531953,1
CP000139.1,1532563,1
CP000139.1,1539224,1
CP000139.1,1540752,1
CP000139.1,1543474,1
CP000139.1,1544500,1
CP000139.1,1545564,1
CP000139.1,1546494,1
CP000139.1,1547949,1
CP000139.1,1549138,1
CP000139.1,1551321,1
CP000139.1,1551393,1
CP000139.1,1553710,1
CP000139.1,1553745,1
CP000139.1,1561285,1
CP000139.1,1563391,1
CP000139.1,1582090,1
CP000139.1,1584791,1
CP000139.1,1588794,1
CP000139.1,1590778,1
CP000139.1,1590846,1
CP000139.1,1595547,1
CP000139.1,1600138,1
CP000139.1,1600773,1
CP000139.1,1613283,1
CP000139.1,1613421,1
CP000139.1,1615136,1
CP000139.1,1615964,1
CP000139.1,1620378,1
CP000139.1,1621107,1
CP000139.1,1630257,1
CP000139.1,1630679,1
CP000139.1,1633725,1
CP000139.1,1633972,1
CP000139.1,1640503,1
CP000139.1,1642800,1
CP000139.1,1643209,1
CP000139.1,1644361,1
CP000139.1,1647976,1
CP000139.1,1649914,1
CP000139.1,1653314,1
CP000139.1,1659763,1
CP000139.1,1660139,1
CP000139.1,1660859,1
CP000139.1,1663197,1
CP000139.1,1663421,1
CP000139.1,1667217,1
CP000139.1,1670328,1
CP000139.1,1670877,1
CP000139.1,1673874,1
CP000139.1,1675387,1
CP000139.1,1680456,1
CP000139.1,1688135,1
CP000139.1,1696123,1
CP000139.1,1701192,1
CP000139.1,1703821,1
CP000139.1,1704399,1
CP000139.1,1712016,1
CP000139.1,1714145,1
CP000139.1,1715574,1
CP000139.1,1716683,1
CP000139.1,1719963,1
CP000139.1,1720635,1
CP000139.1,1722649,1
CP000139.1,1723812,1
CP000139.1,1724972,1
CP000139.1,1728434,1
CP000139.1,1730456,1
CP000139.1,1731694,1
CP000139.1,1733150,1
CP000139.1,1736695,1
CP000139.1,1736954,1
CP000139.1,1739693,1
CP000139.1,1742434,1
CP000139.1,1747759,1
CP000139.1,1749363,1
CP000139.1,1750704,1
CP000139.1,1754561,1
CP000139.1,1757185,1
CP000139.1,1765805,1
CP000139.1,1766229,1
CP000139.1,1770545,1
CP000139.1,1773365,1
CP000139.1,1778297,1
CP000139.1,1778414,1
CP000139.1,1779829,1
CP000139.1,1780950,1
CP000139.1,1788627,1
CP000139.1,1789490,1
CP000139.1,1793547,1
CP000139.1,1800533,1
CP000139.1,1803069,1
CP000139.1,1805354,1
CP000139.1,1805629,1
CP000139.1,1806988,1
CP000139.1,1810217,1
CP000139.1,1815025,1
CP000139.1,1819141,1
CP000139.1,1823607,1
CP000139.1,1824006,1
CP000139.1,1825082,1
CP000139.1,1826234,1
CP000139.1,1826550,1
CP000139.1,1829317,1
CP000139.1,1836153,1
CP000139.1,1839457,1
CP000139.1,1847358,1
CP000139.1,1848670,1
CP000139.1,1851726,1
CP000139.1,1855204,1
CP000139.1,1858502,1
CP000139.1,1864067,1
CP000139.1,1872600,1
CP000139.1,1880089,1
CP000139.1,1880278,1
CP000139.1,1882363,1
CP000139.1,1883824,1
CP000139.1,1884354,1
CP000139.1,1885765,1
CP000139.1,1890330,1
CP000139.1,1892771,1
CP000139.1,1896928,1
CP000139.1,1896968,1
CP000139.1,1899309,1
CP000139.1,1909458,1
CP000139.1,1910628,1
CP000139.1,1911729,1
CP000139.1,1913006,1
CP000139.1,1914065,1
CP000139.1,1915610,1
CP000139.1,1915682,1
CP000139.1,1928026,1
CP000139.1,1934770,1
CP000139.1,1938381,1
CP000139.1,1946917,1
CP000139.1,1948268,1
CP000139.1,1957069,1
CP000139.1,1959390,1
CP000139.1,1965945,1
CP000139.1,1971581,1
CP000139.1,1971948,1
CP000139.1,1972364,1
CP000139.1,1973936,1
CP000139.1,1974767,1
CP000139.1,1975971,1
CP000139.1,1977872,1
CP000139.1,1978239,1
CP000139.1,1980218,1
CP000139.1,1981311,1
CP000139.1,1982817,1
CP000139.1,1991719,1
CP000139.1,1993238,1
CP000139.1,1997161,1
CP000139.1,1999810,1
CP000139.1,1999906,1
CP000139.1,2000414,1
CP000139.1,2004005,1
CP000139.1,2012115,1
CP000139.1,2023685,1
CP000139.1,2027826,1
CP000139.1,2036246,1
CP000139.1,2037733,1
CP000139.1,2039184,1
CP000139.1,2044871,1
CP000139.1,2046691,1
CP000139.1,2047495,1
CP000139.1,2049000,1
CP000139.1,2052092,1
CP000139.1,2056680,1
CP000139.1,2057417,1
CP000139.1,2078434,1
CP000139.1,2081431,1
CP000139.1,2085215,1
CP000139.1,2096117,1
CP000139.1,2097817,1
CP000139.1,2112435,1
CP000139.1,2112471,1
CP000139.1,2113395,1
CP000139.1,2116027,1
CP000139.1,2116277,1
CP000139.1,2116438,1
CP000139.1,2117775,1
CP000139.1,2122437,1
CP000139.1,2123510,1
CP000139.1,2126681,1
CP000139.1,2126753,1
CP000139.1,2127269,1
CP000139.1,2127554,1
CP000139.1,2130393,1
CP000139.1,2135922,1
CP000139.1,2136185,1
CP000139.1,2136479,1
CP000139.1,2137585,1
CP000139.1,2139312,1
CP000139.1,2144288,1
CP000139.1,2152626,1
CP000139.1,2156996,1
CP000139.1,2158080,1
CP000139.1,2159422,1
CP000139.1,2168006,1
CP000139.1,2170747,1
CP000139.1,2177029,1
CP000139.1,2177922,1
CP000139.1,2184209,1
CP000139.1,2185909,1
CP000139.1,2194448,1
CP000139.1,2196162,1
CP000139.1,2197985,1
CP000139.1,2206659,1
CP000139.1,2213731,1
CP000139.1,2214541,1
CP000139.1,2222175,1
CP000139.1,2222784,1
CP000139.1,2223849,1
CP000139.1,2235917,1
CP000139.1,2238239,1
CP000139.1,2240247,1
CP000139.1,2244803,1
CP000139.1,2247763,1
CP000139.1,2249049,1
CP000139.1,2251737,1
CP000139.1,2252023,1
CP000139.1,2252437,1
CP000139.1,2254611,1
CP000139.1,2255349,1
CP000139.1,2257463,1
CP000139.1,2259574,1
CP000139.1,2263738,1
CP000139.1,2267791,1
CP000139.1,2268937,1
CP000139.1,2269453,1
CP000139.1,2273327,1
CP000139.1,2273888,1
CP000139.1,2277283,1
CP000139.1,2278776,1
CP000139.1,2278882,1
CP000139.1,2280609,1
CP000139.1,2282271,1
CP000139.1,2299994,1
CP000139.1,2302765,1
CP000139.1,2308172,1
CP000139.1,2309445,1
CP000139.1,2311698,1
CP000139.1,2314760,1
CP000139.1,2316068,1
CP000139.1,2316398,1
CP000139.1,2323894,1
CP000139.1,2336134,1
CP000139.1,2337383,1
CP000139.1,2337644,1
CP000139.1,2342531,1
CP000139.1,2345530,1
CP000139.1,2348585,1
CP000139.1,2350641,1
CP000139.1,2352547,1
CP000139.1,2353921,1
CP000139.1,2354981,1
CP000139.1,2355418,1
CP000139.1,2362642,1
CP000139.1,2362711,1
CP000139.1,2365381,1
CP000139.1,2369029,1
CP000139.1,2375132,1
CP000139.1,2377219,1
CP000139.1,2380274,1
CP000139.1,2381116,1
CP000139.1,2383719,1
CP000139.1,2388671,1
CP000139.1,2400933,1
CP000139.1,2403057,1
CP000139.1,2406672,1
CP000139.1,2410650,1
CP000139.1,2410901,1
CP000139.1,2417728,1
CP000139.1,2421048,1
CP000139.1,2422366,1
CP000139.1,2427232,1
CP000139.1,2427403,1
CP000139.1,2433320,1
CP000139.1,2434452,1
CP000139.1,2443394,1
CP000139.1,2444609,1
CP000139.1,2446715,1
CP000139.1,2448261,1
CP000139.1,2450629,1
CP000139.1,2451077,1
CP000139.1,2453592,1
CP000139.1,2453980,1
CP000139.1,2455273,1
CP000139.1,2457270,1
CP000139.1,2461623,1
CP000139.1,2464556,1
CP000139.1,2472613,1
CP000139.1,2479128,1
CP000139.1,2483037,1
CP000139.1,2483478,1
CP000139.1,2487338,1
CP000139.1,2491539,1
CP000139.1,2493810,1
CP000139.1,2496347,1
CP000139.1,2496683,1
CP000139.1,2500648,1
CP000139.1,2500774,1
CP000139.1,2500900,1
CP000139.1,2502765,1
CP000139.1,2514193,1
CP000139.1,2517482,1
CP000139.1,2517512,1
CP000139.1,2517869,1
CP000139.1,2517941,1
CP000139.1,2518323,1
CP000139.1,2518529,1
CP000139.1,2520320,1
CP000139.1,2524876,1
CP000139.1,2525469,1
CP000139.1,2526232,1
CP000139.1,2526354,1
CP000139.1,2526830,1
CP000139.1,2527446,1
CP000139.1,2533321,1
CP000139.1,2533857,1
CP000139.1,2534188,1
CP000139.1,2538208,1
CP000139.1,2538559,1
CP000139.1,2541556,1
CP000139.1,2547978,1
CP000139.1,2550468,1
CP000139.1,2551869,1
CP000139.1,2555269,1
CP000139.1,2559265,1
CP000139.1,2561626,1
CP000139.1,2565346,1
CP000139.1,2568318,1
CP000139.1,2574723,1
CP000139.1,2578270,1
CP000139.1,2580694,1
CP000139.1,2586275,1
CP000139.1,2586521,1
CP000139.1,2588396,1
CP000139.1,2590097,1
CP000139.1,2597450,1
CP000139.1,2598151,1
CP000139.1,2600585,1
CP000139.1,2604482,1
CP000139.1,2605337,1
CP000139.1,2606576,1
CP000139.1,2607220,1
CP000139.1,2610249,1
CP000139.1,2611269,1
CP000139.1,2611281,1
CP000139.1,2611961,1
CP000139.1,2613044,1
CP000139.1,2613380,1
CP000139.1,2615323,1
CP000139.1,2619046,1
CP000139.1,2620218,1
CP000139.1,2626521,1
CP000139.1,2626734,1
CP000139.1,2626964,1
CP000139.1,2631892,1
CP000139.1,2633560,1
CP000139.1,2633663,1
CP000139.1,2634405,1
CP000139.1,2643116,1
CP000139.1,2645106,1
CP000139.1,2645467,1
CP000139.1,2656811,1
CP000139.1,2657043,1
CP000139.1,2672069,1
CP000139.1,2672301,1
CP000139.1,2674976,1
CP000139.1,2677740,1
CP000139.1,2678408,1
CP000139.1,2680822,1
CP000139.1,2682196,1
CP000139.1,2682935,1
CP000139.1,2684612,1
CP000139.1,2685153,1
CP000139.1,2686218,1
CP000139.1,2686547,1
CP000139.1,2696830,1
CP000139.1,2697184,1
CP000139.1,2698155,1
CP000139.1,2700327,1
CP000139.1,2701391,1
CP000139.1,2706890,1
CP000139.1,2707854,1
CP000139.1,2719408,1
CP000139.1,2720429,1
CP000139.1,2771592,1
CP000139.1,2772505,1
CP000139.1,2775543,1
CP000139.1,2779755,1
CP000139.1,2782383,1
CP000139.1,2787243,1
CP000139.1,2789021,1
CP000139.1,2803624,1
CP000139.1,2807170,1
CP000139.1,2810433,1
CP000139.1,2815947,1
CP000139.1,2820499,1
CP000139.1,2824500,1
CP000139.1,2827642,1
CP000139.1,2835127,1
CP000139.1,2840629,1
CP000139.1,2844965,1
CP000139.1,2848153,1
CP000139.1,2849758,1
CP000139.1,2850358,1
CP000139.1,2852440,1
CP000139.1,2852662,1
CP000139.1,2857240,1
CP000139.1,2857384,1
CP000139.1,2863109,1
CP000139.1,2867427,1
CP000139.1,2867791,1
CP000139.1,2871729,1
CP000139.1,2873580,1
CP000139.1,2877932,1
CP000139.1,2879888,1
CP000139.1,2880055,1
CP000139.1,2884664,1
CP000139.1,2889110,1
CP000139.1,2890738,1
CP000139.1,2897798,1
CP000139.1,2911444,1
CP000139.1,2911843,1
CP000139.1,2912095,1
CP000139.1,2912931,1
CP000139.1,2914254,1
CP000139.1,2921157,1
CP000139.1,2923071,1
CP000139.1,2924275,1
CP000139.1,2925142,1
CP000139.1,2925323,1
CP000139.1,2927604,1
CP000139.1,2931736,1
CP000139.1,2931935,1
CP000139.1,2932104,1
CP000139.1,2935346,1
CP000139.1,2940627,1
CP000139.1,2953984,1
CP000139.1,2955950,1
CP000139.1,2958898,1
CP000139.1,2962260,1
CP000139.1,2963147,1
CP000139.1,2975228,1
CP000139.1,2975249,1
CP000139.1,2980739,1
CP000139.1,2981669,1
CP000139.1,2982490,1
CP000139.1,2983009,1
CP000139.1,2987334,1
CP000139.1,2990750,1
CP000139.1,2994804,1
CP000139.1,2996094,1
CP000139.1,2996599,1
CP000139.1,2999764,1
CP000139.1,2999774,1
CP000139.1,3002092,1
CP000139.1,3004068,1
CP000139.1,3004332,1
CP000139.1,3005937,1
CP000139.1,3015300,1
CP000139.1,3017723,1
CP000139.1,3018383,1
CP000139.1,3019537,1
CP000139.1,3038755,1
CP000139.1,3039547,1
CP000139.1,3039655,1
CP000139.1,3040488,1
CP000139.1,3044144,1
CP000139.1,3046472,1
CP000139.1,3049267,1
CP000139.1,3052810,1
CP000139.1,3054004,1
CP000139.1,3054070,1
CP000139.1,3055388,1
CP000139.1,3061225,1
CP000139.1,3072067,1
CP000139.1,3079373,1
CP000139.1,3082016,1
CP000139.1,3092596,1
CP000139.1,3093564,1
CP000139.1,3098192,1
CP000139.1,3100429,1
CP000139.1,3100459,1
CP000139.1,3102022,1
CP000139.1,3106729,1
CP000139.1,3107338,1
CP000139.1,3109659,1
CP000139.1,3114396,1
CP000139.1,3117740,1
CP000139.1,3120357,1
CP000139.1,3122272,1
CP000139.1,3122688,1
CP000139.1,3124497,1
CP000139.1,3125753,1
CP000139.1,3131423,1
CP000139.1,3131820,1
CP000139.1,3133605,1
CP000139.1,3133962,1
CP000139.1,3136862,1
CP000139.1,3138855,1
CP000139.1,3143374,1
CP000139.1,3144387,1
CP000139.1,3145696,1
CP000139.1,3147027,1
CP000139.1,3151029,1
CP000139.1,3152163,1
CP000139.1,3154214,1
CP000139.1,3155012,1
CP000139.1,3168054,1
CP000139.1,3177486,1
CP000139.1,3182392,1
CP000139.1,3187258,1
CP000139.1,3187843,1
CP000139.1,3190379,1
CP000139.1,3195020,1
CP000139.1,3200080,1
CP000139.1,3203790,1
CP000139.1,3204149,1
CP000139.1,3205414,1
CP000139.1,3208040,1
CP000139.1,3213669,1
CP000139.1,3215020,1
CP000139.1,3215716,1
CP000139.1,3234413,1
CP000139.1,3238725,1
CP000139.1,3240955,1
CP000139.1,3241364,1
CP000139.1,3242345,1
CP000139.1,3245776,1
CP000139.1,3247760,1
CP000139.1,3250754,1
CP000139.1,3251279,1
CP000139.1,3252058,1
CP000139.1,3252835,1
CP000139.1,3267926,1
CP000139.1,3269783,1
CP000139.1,3272201,1
CP000139.1,3273087,1
CP000139.1,3277158,1
CP000139.1,3277323,1
CP000139.1,3278588,1
CP000139.1,3285143,1
CP000139.1,3286766,1
CP000139.1,3287782,1
CP000139.1,3288407,1
CP000139.1,3290900,1
CP000139.1,3291849,1
CP000139.1,3293723,1
CP000139.1,3296755,1
CP000139.1,3297043,1
CP000139.1,3297778,1
CP000139.1,3297805,1
CP000139.1,3298099,1
CP000139.1,3308896,1
CP000139.1,3311679,1
CP000139.1,3315168,1
CP000139.1,3316884,1
CP000139.1,3318749,1
CP000139.1,3323952,1
CP000139.1,3324344,1
CP000139.1,3327259,1
CP000139.1,3330165,1
CP000139.1,3330665,1
CP000139.1,3330803,1
CP000139.1,3331118,1
CP000139.1,3335296,1
CP000139.1,3337655,1
CP000139.1,3341654,1
CP000139.1,3351689,1
CP000139.1,3359662,1
CP000139.1,3361656,1
CP000139.1,3366017,1
CP000139.1,3366809,1
CP000139.1,3369095,1
CP000139.1,3369245,1
CP000139.1,3369961,1
CP000139.1,3377106,1
CP000139.1,3380999,1
CP000139.1,3381868,1
CP000139.1,3382166,1
CP000139.1,3388313,1
CP000139.1,3397988,1
