chr,pos,enzyme
CP002621.1,1184219,1
CP002621.1,1191661,1
CP002621.1,1205221,1
CP002621.1,1205496,1
CP002621.1,1211404,1
CP002621.1,1211536,1
CP002621.1,1216886,1
CP002621.1,1218481,1
CP002621.1,1226752,1
CP002621.1,1254714,1
CP002621.1,1260954,1
CP002621.1,1266158,1
CP002621.1,1270622,1
CP002621.1,1271506,1
CP002621.1,1288765,1
CP002621.1,1289030,1
CP002621.1,1290636,1
CP002621.1,1296034,1
CP002621.1,1298715,1
CP002621.1,1301412,1
CP002621.1,1302081,1
CP002621.1,1308021,1
CP002621.1,1327199,1
CP002621.1,1334658,1
CP002621.1,1354722,1
CP002621.1,1362608,1
CP002621.1,1378478,1
CP002621.1,1380291,1
CP002621.1,1385573,1
CP002621.1,1387772,1
CP002621.1,1390124,1
CP002621.1,1391193,1
CP002621.1,1391888,1
CP002621.1,1392152,1
CP002621.1,1402126,1
CP002621.1,1414353,1
CP002621.1,1423895,1
CP002621.1,1424010,1
CP002621.1,1424173,1
CP002621.1,1424529,1
CP002621.1,1425774,1
CP002621.1,1426355,1
CP002621.1,1441747,1
CP002621.1,1444990,1
CP002621.1,1445795,1
CP002621.1,1445972,1
CP002621.1,1452782,1
CP002621.1,1463305,1
CP002621.1,1482732,1
CP002621.1,1482870,1
CP002621.1,1482885,1
CP002621.1,1494684,1
CP002621.1,1496379,1
CP002621.1,1499289,1
CP002621.1,1502996,1
CP002621.1,1503325,1
CP002621.1,1509601,1
CP002621.1,1524668,1
CP002621.1,1525075,1
CP002621.1,1528633,1
CP002621.1,1531863,1
CP002621.1,1533280,1
CP002621.1,1535059,1
CP002621.1,1537133,1
CP002621.1,1537943,1
CP002621.1,1540099,1
CP002621.1,1549327,1
CP002621.1,1552366,1
CP002621.1,1556346,1
CP002621.1,1560734,1
CP002621.1,1578914,1
CP002621.1,1582296,1
CP002621.1,1585077,1
CP002621.1,1595869,1
CP002621.1,1597699,1
CP002621.1,1605374,1
CP002621.1,1607411,1
CP002621.1,1609904,1
CP002621.1,1611233,1
CP002621.1,1615252,1
CP002621.1,1615471,1
CP002621.1,1623442,1
CP002621.1,1623875,1
CP002621.1,1625192,1
CP002621.1,1631660,1
CP002621.1,1637554,1
CP002621.1,1644288,1
CP002621.1,1647494,1
CP002621.1,1657443,1
CP002621.1,1660179,1
CP002621.1,1660864,1
CP002621.1,1664600,1
CP002621.1,1673755,1
CP002621.1,1681344,1
CP002621.1,1683616,1
CP002621.1,1685864,1
CP002621.1,1686521,1
CP002621.1,1689929,1
CP002621.1,1692448,1
CP002621.1,1692697,1
CP002621.1,1705770,1
CP002621.1,1709680,1
CP002621.1,1711262,1
CP002621.1,1714551,1
CP002621.1,1718362,1
CP002621.1,1719496,1
CP002621.1,1725049,1
CP002621.1,1729277,1
CP002621.1,1731154,1
CP002621.1,1732928,1
CP002621.1,1733961,1
CP002621.1,1736057,1
CP002621.1,1747113,1
CP002621.1,1760962,1
CP002621.1,1776469,1
CP002621.1,1778529,1
CP002621.1,1782777,1
CP002621.1,1787178,1
CP002621.1,1788023,1
CP002621.1,1795427,1
CP002621.1,1801550,1
CP002621.1,1806792,1
CP002621.1,1815524,1
CP002621.1,1821260,1
CP002621.1,1824977,1
CP002621.1,1826301,1
CP002621.1,1827876,1
CP002621.1,1832847,1
CP002621.1,1843745,1
CP002621.1,1857446,1
CP002621.1,1858876,1
CP002621.1,1861519,1
CP002621.1,1866219,1
CP002621.1,1871887,1
CP002621.1,1881373,1
CP002621.1,1885362,1
CP002621.1,1888661,1
CP002621.1,1890062,1
CP002621.1,1890982,1
CP002621.1,1901230,1
CP002621.1,1901962,1
CP002621.1,1910848,1
CP002621.1,1911726,1
CP002621.1,1914484,1
CP002621.1,1917361,1
CP002621.1,1919661,1
CP002621.1,1922432,1
CP002621.1,1931868,1
CP002621.1,1932920,1
CP002621.1,1936434,1
CP002621.1,1940941,1
CP002621.1,1941169,1
CP002621.1,1950375,1
CP002621.1,1954612,1
CP002621.1,1961817,1
CP002621.1,1961969,1
CP002621.1,1973058,1
CP002621.1,1974353,1
CP002621.1,1981953,1
CP002621.1,1982061,1
CP002621.1,1983568,1
CP002621.1,1985610,1
CP002621.1,1993347,1
CP002621.1,1994349,1
CP002621.1,1994697,1
CP002621.1,2007313,1
CP002621.1,2007905,1
CP002621.1,2016613,1
CP002621.1,2017598,1
CP002621.1,2018141,1
CP002621.1,2024359,1
CP002621.1,2025144,1
CP002621.1,2026183,1
CP002621.1,2027790,1
CP002621.1,2030416,1
CP002621.1,2038074,1
CP002621.1,2051630,1
CP002621.1,2058967,1
CP002621.1,2071851,1
CP002621.1,2078049,1
CP002621.1,2081125,1
CP002621.1,2087117,1
CP002621.1,2087509,1
CP002621.1,2092752,1
CP002621.1,2093992,1
CP002621.1,2101232,1
CP002621.1,2103708,1
CP002621.1,2104801,1
CP002621.1,2106643,1
CP002621.1,2115353,1
CP002621.1,2120436,1
CP002621.1,2120867,1
CP002621.1,2126101,1
CP002621.1,2128729,1
CP002621.1,2129545,1
CP002621.1,2131855,1
CP002621.1,2141522,1
CP002621.1,2144619,1
CP002621.1,2148328,1
CP002621.1,2149713,1
CP002621.1,2150867,1
CP002621.1,2151416,1
CP002621.1,2153084,1
CP002621.1,2157477,1
CP002621.1,2157959,1
CP002621.1,2159454,1
CP002621.1,2162819,1
CP002621.1,2174448,1
CP002621.1,2177618,1
CP002621.1,2183950,1
CP002621.1,2195333,1
CP002621.1,2196476,1
CP002621.1,2202276,1
CP002621.1,2202794,1
CP002621.1,2204945,1
CP002621.1,2206774,1
CP002621.1,2209685,1
CP002621.1,2211326,1
CP002621.1,2226436,1
CP002621.1,2231974,1
CP002621.1,2244121,1
CP002621.1,2263630,1
CP002621.1,2267937,1
CP002621.1,2270714,1
CP002621.1,2276777,1
CP002621.1,2277041,1
CP002621.1,2277412,1
CP002621.1,2278744,1
CP002621.1,2283005,1
CP002621.1,2289874,1
CP002621.1,2293312,1
CP002621.1,2298183,1
CP002621.1,2299645,1
CP002621.1,2312538,1
CP002621.1,2314674,1
CP002621.1,2317696,1
CP002621.1,2319469,1
CP002621.1,2320835,1
CP002621.1,2323527,1
CP002621.1,2326009,1
CP002621.1,2332975,1
CP002621.1,2338441,1
CP002621.1,2338569,1
CP002621.1,2347774,1
CP002621.1,2351452,1
CP002621.1,2352347,1
CP002621.1,2354395,1
CP002621.1,2356955,1
CP002621.1,2363978,1
CP002621.1,2375392,1
CP002621.1,2376425,1
CP002621.1,2388718,1
CP002621.1,2389854,1
CP002621.1,2410150,1
CP002621.1,2419825,1
CP002621.1,2426461,1
CP002621.1,2429244,1
CP002621.1,2436440,1
CP002621.1,2444194,1
CP002621.1,2451148,1
CP002621.1,2451457,1
CP002621.1,2456259,1
CP002621.1,2470303,1
CP002621.1,2481075,1
CP002621.1,2481848,1
CP002621.1,2484158,1
CP002621.1,2488104,1
CP002621.1,2492145,1
CP002621.1,2505111,1
CP002621.1,2505227,1
CP002621.1,2505233,1
CP002621.1,2507250,1
CP002621.1,2507339,1
CP002621.1,2513866,1
CP002621.1,2523278,1
CP002621.1,2528356,1
CP002621.1,2531245,1
CP002621.1,2541774,1
CP002621.1,2543355,1
CP002621.1,2545343,1
CP002621.1,2550400,1
CP002621.1,2554645,1
CP002621.1,2556855,1
CP002621.1,2564058,1
CP002621.1,2565378,1
CP002621.1,2565994,1
CP002621.1,2566617,1
CP002621.1,2567813,1
CP002621.1,2571716,1
CP002621.1,2580868,1
CP002621.1,2582973,1
CP002621.1,2589357,1
CP002621.1,2589928,1
CP002621.1,2591040,1
CP002621.1,2601956,1
CP002621.1,2619429,1
CP002621.1,2624021,1
CP002621.1,2625185,1
CP002621.1,2630869,1
CP002621.1,2631203,1
CP002621.1,2632917,1
CP002621.1,2633586,1
CP002621.1,2659950,1
CP002621.1,2666952,1
CP002621.1,2671770,1
CP002621.1,2673108,1
CP002621.1,2679561,1
CP002621.1,2688986,1
CP002621.1,2691020,1
CP002621.1,2694315,1
CP002621.1,2696865,1
CP002621.1,2707361,1
CP002621.1,2709739,1
CP002621.1,2717406,1
CP002621.1,2723083,1
CP002621.1,2732351,1
CP002621.1,2,2
CP002621.1,35,2
CP002621.1,140,2
CP002621.1,257,2
CP002621.1,389,2
CP002621.1,790,2
CP002621.1,1040,2
CP002621.1,1169,2
CP002621.1,1177,2
CP002621.1,1379,2
CP002621.1,1584,2
CP002621.1,1609,2
CP002621.1,1690,2
CP002621.1,1700,2
CP002621.1,1771,2
CP002621.1,1943,2
CP002621.1,2083,2
CP002621.1,2149,2
CP002621.1,2192,2
CP002621.1,2218,2
CP002621.1,2239,2
CP002621.1,2294,2
CP002621.1,2359,2
CP002621.1,2539,2
CP002621.1,2730,2
CP002621.1,2740,2
CP002621.1,2798,2
CP002621.1,2932,2
CP002621.1,2944,2
CP002621.1,2999,2
CP002621.1,3088,2
CP002621.1,3155,2
CP002621.1,3167,2
CP002621.1,3210,2
CP002621.1,3364,2
CP002621.1,3616,2
CP002621.1,3721,2
CP002621.1,3799,2
CP002621.1,3830,2
CP002621.1,4012,2
CP002621.1,4142,2
CP002621.1,4288,2
CP002621.1,4316,2
CP002621.1,4423,2
CP002621.1,4430,2
CP002621.1,4570,2
CP002621.1,5062,2
CP002621.1,5283,2
CP002621.1,5365,2
CP002621.1,5385,2
CP002621.1,5499,2
CP002621.1,5554,2
CP002621.1,5565,2
CP002621.1,5578,2
CP002621.1,5628,2
CP002621.1,5655,2
CP002621.1,6228,2
CP002621.1,6483,2
CP002621.1,6614,2
CP002621.1,6686,2
CP002621.1,6796,2
CP002621.1,7088,2
CP002621.1,7178,2
CP002621.1,7234,2
CP002621.1,7489,2
CP002621.1,7621,2
CP002621.1,7667,2
CP002621.1,7705,2
CP002621.1,7900,2
CP002621.1,7966,2
CP002621.1,8075,2
CP002621.1,8086,2
CP002621.1,8170,2
CP002621.1,8200,2
CP002621.1,8219,2
CP002621.1,8432,2
CP002621.1,8527,2
CP002621.1,8587,2
CP002621.1,8602,2
CP002621.1,8624,2
CP002621.1,8864,2
CP002621.1,8888,2
CP002621.1,8932,2
CP002621.1,8996,2
CP002621.1,9046,2
CP002621.1,9445,2
CP002621.1,9545,2
CP002621.1,9700,2
CP002621.1,10051,2
CP002621.1,10120,2
CP002621.1,10384,2
CP002621.1,10462,2
CP002621.1,10475,2
CP002621.1,10765,2
CP002621.1,11027,2
CP002621.1,11051,2
CP002621.1,11074,2
CP002621.1,11509,2
CP002621.1,11717,2
CP002621.1,11822,2
CP002621.1,11897,2
CP002621.1,12325,2
CP002621.1,12364,2
CP002621.1,12485,2
CP002621.1,12557,2
CP002621.1,12683,2
CP002621.1,12739,2
CP002621.1,12801,2
CP002621.1,12805,2
CP002621.1,13023,2
CP002621.1,13141,2
CP002621.1,13246,2
CP002621.1,13269,2
CP002621.1,13274,2
CP002621.1,13312,2
CP002621.1,13370,2
CP002621.1,13384,2
CP002621.1,13610,2
CP002621.1,13790,2
CP002621.1,14099,2
CP002621.1,14225,2
CP002621.1,14264,2
CP002621.1,14325,2
CP002621.1,14471,2
CP002621.1,14492,2
CP002621.1,14757,2
CP002621.1,14803,2
CP002621.1,14845,2
CP002621.1,14853,2
CP002621.1,15171,2
CP002621.1,15203,2
CP002621.1,15299,2
CP002621.1,15372,2
CP002621.1,15429,2
CP002621.1,15528,2
CP002621.1,15558,2
CP002621.1,15630,2
CP002621.1,15662,2
CP002621.1,15816,2
CP002621.1,16025,2
CP002621.1,16043,2
CP002621.1,16097,2
CP002621.1,16130,2
CP002621.1,16333,2
CP002621.1,16345,2
CP002621.1,16396,2
CP002621.1,16512,2
CP002621.1,16611,2
CP002621.1,16621,2
CP002621.1,16654,2
CP002621.1,16737,2
CP002621.1,16779,2
CP002621.1,16962,2
CP002621.1,17019,2
CP002621.1,17029,2
CP002621.1,17211,2
CP002621.1,17233,2
CP002621.1,17376,2
CP002621.1,17698,2
CP002621.1,17726,2
CP002621.1,17923,2
CP002621.1,17998,2
CP002621.1,18160,2
CP002621.1,18331,2
CP002621.1,18763,2
CP002621.1,18889,2
CP002621.1,19224,2
CP002621.1,19261,2
CP002621.1,19290,2
CP002621.1,19344,2
CP002621.1,19373,2
CP002621.1,19492,2
CP002621.1,19551,2
CP002621.1,19576,2
CP002621.1,19592,2
CP002621.1,19641,2
CP002621.1,19661,2
CP002621.1,19676,2
CP002621.1,19721,2
CP002621.1,19844,2
CP002621.1,19857,2
CP002621.1,20057,2
CP002621.1,20163,2
CP002621.1,20612,2
CP002621.1,20688,2
CP002621.1,20711,2
CP002621.1,20732,2
CP002621.1,20745,2
CP002621.1,20918,2
CP002621.1,20949,2
CP002621.1,20984,2
CP002621.1,21203,2
CP002621.1,21267,2
CP002621.1,21347,2
CP002621.1,21443,2
CP002621.1,21578,2
CP002621.1,21683,2
CP002621.1,21719,2
CP002621.1,22155,2
CP002621.1,22392,2
CP002621.1,22492,2
CP002621.1,22537,2
CP002621.1,22546,2
CP002621.1,22641,2
CP002621.1,22669,2
CP002621.1,22681,2
CP002621.1,22737,2
CP002621.1,22783,2
CP002621.1,23082,2
CP002621.1,23100,2
CP002621.1,23547,2
CP002621.1,23662,2
CP002621.1,23827,2
CP002621.1,23935,2
CP002621.1,24069,2
CP002621.1,24201,2
CP002621.1,24330,2
CP002621.1,24577,2
CP002621.1,24740,2
CP002621.1,24799,2
CP002621.1,24872,2
CP002621.1,25003,2
CP002621.1,25135,2
CP002621.1,25141,2
CP002621.1,25261,2
CP002621.1,25316,2
CP002621.1,25469,2
CP002621.1,25491,2
CP002621.1,25596,2
CP002621.1,25742,2
CP002621.1,25905,2
CP002621.1,25932,2
CP002621.1,26192,2
CP002621.1,26284,2
CP002621.1,26383,2
CP002621.1,26431,2
CP002621.1,26880,2
CP002621.1,27068,2
CP002621.1,27098,2
CP002621.1,27138,2
CP002621.1,27255,2
CP002621.1,27260,2
CP002621.1,27383,2
CP002621.1,27429,2
CP002621.1,27449,2
CP002621.1,27570,2
CP002621.1,27954,2
CP002621.1,27986,2
CP002621.1,28019,2
CP002621.1,28175,2
CP002621.1,28317,2
CP002621.1,28461,2
CP002621.1,28664,2
CP002621.1,28709,2
CP002621.1,28883,2
CP002621.1,29221,2
CP002621.1,29679,2
CP002621.1,29836,2
CP002621.1,30118,2
CP002621.1,30144,2
CP002621.1,30345,2
CP002621.1,30683,2
CP002621.1,30797,2
CP002621.1,30852,2
CP002621.1,31101,2
CP002621.1,31182,2
CP002621.1,31214,2
CP002621.1,31256,2
CP002621.1,31416,2
CP002621.1,31445,2
CP002621.1,31574,2
CP002621.1,31797,2
CP002621.1,31923,2
CP002621.1,31967,2
CP002621.1,32321,2
CP002621.1,32533,2
CP002621.1,32600,2
CP002621.1,32650,2
CP002621.1,32678,2
CP002621.1,32726,2
CP002621.1,32935,2
CP002621.1,32954,2
CP002621.1,33034,2
CP002621.1,33106,2
CP002621.1,33118,2
CP002621.1,33157,2
CP002621.1,33461,2
CP002621.1,33709,2
CP002621.1,33842,2
CP002621.1,33859,2
CP002621.1,34003,2
CP002621.1,34076,2
CP002621.1,34666,2
CP002621.1,34723,2
CP002621.1,34739,2
CP002621.1,34947,2
CP002621.1,35009,2
CP002621.1,35033,2
CP002621.1,35050,2
CP002621.1,35073,2
CP002621.1,35100,2
CP002621.1,35128,2
CP002621.1,35195,2
CP002621.1,35334,2
CP002621.1,35425,2
CP002621.1,35606,2
CP002621.1,35636,2
CP002621.1,35658,2
CP002621.1,35754,2
CP002621.1,35811,2
CP002621.1,35982,2
CP002621.1,36004,2
CP002621.1,36042,2
CP002621.1,36081,2
CP002621.1,36132,2
CP002621.1,36241,2
CP002621.1,36448,2
CP002621.1,36578,2
CP002621.1,36635,2
CP002621.1,36700,2
CP002621.1,37198,2
CP002621.1,37220,2
CP002621.1,37250,2
CP002621.1,37351,2
CP002621.1,37379,2
CP002621.1,37439,2
CP002621.1,37522,2
CP002621.1,37640,2
CP002621.1,37655,2
CP002621.1,37739,2
CP002621.1,37871,2
CP002621.1,38089,2
CP002621.1,38354,2
CP002621.1,38414,2
CP002621.1,38462,2
CP002621.1,38491,2
CP002621.1,38587,2
CP002621.1,38636,2
CP002621.1,38710,2
CP002621.1,38816,2
CP002621.1,38864,2
CP002621.1,38970,2
CP002621.1,39052,2
CP002621.1,39262,2
CP002621.1,39307,2
CP002621.1,39389,2
CP002621.1,39435,2
CP002621.1,39499,2
CP002621.1,39847,2
CP002621.1,40140,2
CP002621.1,40287,2
CP002621.1,40298,2
CP002621.1,40319,2
CP002621.1,40383,2
CP002621.1,40514,2
CP002621.1,40554,2
CP002621.1,40559,2
CP002621.1,40568,2
CP002621.1,40682,2
CP002621.1,40713,2
CP002621.1,40845,2
CP002621.1,40959,2
CP002621.1,41009,2
CP002621.1,41108,2
CP002621.1,41190,2
CP002621.1,41502,2
CP002621.1,41776,2
CP002621.1,41984,2
CP002621.1,42059,2
CP002621.1,42149,2
CP002621.1,42194,2
CP002621.1,42452,2
CP002621.1,42560,2
CP002621.1,42680,2
CP002621.1,42758,2
CP002621.1,42785,2
CP002621.1,42900,2
CP002621.1,42971,2
CP002621.1,43125,2
CP002621.1,43191,2
CP002621.1,43257,2
CP002621.1,43317,2
CP002621.1,43386,2
CP002621.1,43452,2
CP002621.1,43491,2
CP002621.1,43496,2
CP002621.1,43674,2
CP002621.1,43736,2
CP002621.1,43805,2
CP002621.1,44076,2
CP002621.1,44088,2
CP002621.1,44243,2
CP002621.1,44304,2
CP002621.1,44421,2
CP002621.1,44431,2
CP002621.1,44741,2
CP002621.1,44859,2
CP002621.1,45453,2
CP002621.1,45467,2
CP002621.1,45552,2
CP002621.1,45653,2
CP002621.1,45812,2
CP002621.1,45825,2
CP002621.1,45911,2
CP002621.1,46044,2
CP002621.1,46068,2
CP002621.1,46152,2
CP002621.1,46167,2
CP002621.1,46209,2
CP002621.1,46578,2
CP002621.1,46614,2
CP002621.1,46698,2
CP002621.1,46752,2
CP002621.1,46788,2
CP002621.1,46795,2
CP002621.1,47038,2
CP002621.1,47078,2
CP002621.1,47154,2
CP002621.1,47220,2
CP002621.1,47331,2
CP002621.1,47488,2
CP002621.1,47586,2
CP002621.1,47601,2
CP002621.1,47702,2
CP002621.1,47920,2
CP002621.1,48034,2
CP002621.1,48241,2
CP002621.1,48301,2
CP002621.1,48355,2
CP002621.1,48362,2
CP002621.1,48530,2
CP002621.1,48553,2
CP002621.1,48599,2
CP002621.1,48715,2
CP002621.1,48791,2
CP002621.1,48869,2
CP002621.1,48914,2
CP002621.1,48926,2
CP002621.1,48953,2
CP002621.1,49066,2
CP002621.1,49222,2
CP002621.1,49285,2
CP002621.1,49307,2
CP002621.1,49384,2
CP002621.1,49428,2
CP002621.1,49889,2
CP002621.1,50248,2
CP002621.1,50266,2
CP002621.1,50344,2
CP002621.1,50410,2
CP002621.1,50935,2
CP002621.1,51125,2
CP002621.1,51163,2
CP002621.1,51232,2
CP002621.1,51312,2
CP002621.1,51456,2
CP002621.1,51615,2
CP002621.1,51645,2
CP002621.1,51649,2
CP002621.1,51707,2
CP002621.1,51916,2
CP002621.1,51950,2
CP002621.1,52039,2
CP002621.1,52378,2
CP002621.1,52441,2
CP002621.1,52474,2
CP002621.1,52569,2
CP002621.1,52845,2
CP002621.1,53081,2
CP002621.1,53097,2
CP002621.1,53275,2
CP002621.1,53381,2
CP002621.1,53413,2
CP002621.1,53545,2
CP002621.1,53608,2
CP002621.1,53620,2
CP002621.1,53813,2
CP002621.1,53873,2
CP002621.1,53962,2
CP002621.1,54052,2
CP002621.1,54150,2
CP002621.1,54229,2
CP002621.1,54252,2
CP002621.1,54308,2
CP002621.1,54397,2
CP002621.1,54499,2
CP002621.1,54530,2
CP002621.1,54697,2
CP002621.1,54782,2
CP002621.1,54818,2
CP002621.1,55193,2
CP002621.1,56033,2
CP002621.1,56046,2
CP002621.1,56162,2
CP002621.1,56245,2
CP002621.1,56298,2
CP002621.1,56373,2
CP002621.1,56430,2
CP002621.1,57020,2
CP002621.1,57041,2
CP002621.1,57059,2
CP002621.1,57076,2
CP002621.1,57239,2
CP002621.1,57297,2
CP002621.1,57314,2
CP002621.1,57323,2
CP002621.1,57407,2
CP002621.1,57449,2
CP002621.1,57576,2
CP002621.1,57596,2
CP002621.1,57660,2
CP002621.1,57716,2
CP002621.1,57774,2
CP002621.1,58006,2
CP002621.1,58063,2
CP002621.1,58135,2
CP002621.1,58250,2
CP002621.1,58262,2
CP002621.1,58453,2
CP002621.1,58564,2
CP002621.1,58687,2
CP002621.1,58996,2
CP002621.1,59031,2
CP002621.1,59124,2
CP002621.1,59321,2
CP002621.1,59461,2
CP002621.1,59527,2
CP002621.1,59648,2
CP002621.1,59737,2
CP002621.1,59872,2
CP002621.1,60071,2
CP002621.1,60232,2
CP002621.1,60269,2
CP002621.1,60296,2
CP002621.1,60516,2
CP002621.1,60548,2
CP002621.1,60576,2
CP002621.1,60818,2
CP002621.1,60842,2
CP002621.1,60976,2
CP002621.1,61005,2
CP002621.1,61425,2
CP002621.1,61461,2
CP002621.1,61573,2
CP002621.1,61590,2
CP002621.1,61702,2
CP002621.1,61725,2
CP002621.1,61746,2
CP002621.1,61795,2
CP002621.1,62062,2
CP002621.1,62164,2
CP002621.1,62260,2
CP002621.1,62307,2
CP002621.1,62311,2
CP002621.1,62346,2
CP002621.1,62365,2
CP002621.1,62458,2
CP002621.1,62542,2
CP002621.1,62746,2
CP002621.1,62794,2
CP002621.1,63091,2
CP002621.1,63448,2
CP002621.1,63481,2
CP002621.1,63490,2
CP002621.1,63708,2
CP002621.1,63814,2
CP002621.1,63847,2
CP002621.1,64039,2
CP002621.1,64054,2
CP002621.1,64129,2
CP002621.1,64363,2
CP002621.1,64509,2
CP002621.1,64641,2
CP002621.1,64957,2
CP002621.1,64994,2
CP002621.1,65014,2
