chr,pos,enzyme
AE015929.1,367384,1
AE015929.1,369681,1
AE015929.1,377424,1
AE015929.1,378322,1
AE015929.1,386590,1
AE015929.1,389112,1
AE015929.1,396414,1
AE015929.1,397277,1
AE015929.1,399855,1
AE015929.1,405229,1
AE015929.1,407221,1
AE015929.1,409771,1
AE015929.1,414653,1
AE015929.1,417506,1
AE015929.1,418192,1
AE015929.1,419087,1
AE015929.1,427453,1
AE015929.1,433777,1
AE015929.1,435628,1
AE015929.1,447935,1
AE015929.1,457990,1
AE015929.1,460346,1
AE015929.1,460605,1
AE015929.1,461587,1
AE015929.1,472475,1
AE015929.1,474280,1
AE015929.1,474634,1
AE015929.1,474643,1
AE015929.1,485160,1
AE015929.1,490274,1
AE015929.1,495283,1
AE015929.1,498267,1
AE015929.1,498829,1
AE015929.1,500672,1
AE015929.1,503208,1
AE015929.1,504242,1
AE015929.1,506480,1
AE015929.1,506958,1
AE015929.1,508962,1
AE015929.1,510657,1
AE015929.1,513377,1
AE015929.1,513802,1
AE015929.1,527346,1
AE015929.1,533124,1
AE015929.1,546473,1
AE015929.1,546680,1
AE015929.1,551661,1
AE015929.1,551672,1
AE015929.1,552140,1
AE015929.1,553412,1
AE015929.1,553849,1
AE015929.1,556910,1
AE015929.1,557333,1
AE015929.1,559043,1
AE015929.1,563347,1
AE015929.1,571398,1
AE015929.1,574124,1
AE015929.1,574719,1
AE015929.1,575530,1
AE015929.1,576438,1
AE015929.1,578639,1
AE015929.1,578712,1
AE015929.1,583402,1
AE015929.1,583411,1
AE015929.1,584935,1
AE015929.1,586315,1
AE015929.1,609008,1
AE015929.1,609518,1
AE015929.1,609865,1
AE015929.1,613228,1
AE015929.1,615377,1
AE015929.1,616418,1
AE015929.1,616427,1
AE015929.1,620593,1
AE015929.1,620736,1
AE015929.1,624994,1
AE015929.1,636003,1
AE015929.1,636012,1
AE015929.1,649102,1
AE015929.1,649878,1
AE015929.1,658129,1
AE015929.1,658138,1
AE015929.1,672044,1
AE015929.1,677860,1
AE015929.1,678616,1
AE015929.1,682751,1
AE015929.1,683996,1
AE015929.1,684150,1
AE015929.1,684514,1
AE015929.1,689538,1
AE015929.1,690843,1
AE015929.1,693553,1
AE015929.1,696672,1
AE015929.1,711887,1
AE015929.1,718975,1
AE015929.1,722563,1
AE015929.1,728211,1
AE015929.1,738774,1
AE015929.1,745952,1
AE015929.1,747744,1
AE015929.1,750432,1
AE015929.1,752916,1
AE015929.1,753630,1
AE015929.1,762772,1
AE015929.1,767347,1
AE015929.1,768670,1
AE015929.1,768992,1
AE015929.1,770292,1
AE015929.1,771437,1
AE015929.1,773535,1
AE015929.1,773835,1
AE015929.1,777079,1
AE015929.1,779508,1
AE015929.1,783169,1
AE015929.1,783688,1
AE015929.1,785079,1
AE015929.1,786791,1
AE015929.1,788123,1
AE015929.1,788930,1
AE015929.1,796592,1
AE015929.1,797457,1
AE015929.1,798224,1
AE015929.1,798663,1
AE015929.1,801417,1
AE015929.1,801426,1
AE015929.1,805740,1
AE015929.1,806341,1
AE015929.1,821921,1
AE015929.1,823510,1
AE015929.1,831484,1
AE015929.1,834188,1
AE015929.1,837358,1
AE015929.1,837428,1
AE015929.1,838343,1
AE015929.1,843755,1
AE015929.1,846073,1
AE015929.1,852391,1
AE015929.1,855215,1
AE015929.1,862376,1
AE015929.1,863576,1
AE015929.1,864038,1
AE015929.1,864692,1
AE015929.1,876449,1
AE015929.1,878083,1
AE015929.1,880842,1
AE015929.1,881716,1
AE015929.1,881842,1
AE015929.1,885466,1
AE015929.1,887109,1
AE015929.1,897537,1
AE015929.1,898155,1
AE015929.1,901302,1
AE015929.1,906945,1
AE015929.1,910271,1
AE015929.1,914419,1
AE015929.1,914622,1
AE015929.1,927761,1
AE015929.1,930397,1
AE015929.1,932425,1
AE015929.1,943111,1
AE015929.1,944333,1
AE015929.1,961082,1
AE015929.1,964529,1
AE015929.1,986988,1
AE015929.1,992892,1
AE015929.1,993768,1
AE015929.1,999323,1
AE015929.1,1003150,1
AE015929.1,1004860,1
AE015929.1,1005870,1
AE015929.1,1006314,1
AE015929.1,1008899,1
AE015929.1,1012723,1
AE015929.1,1013206,1
AE015929.1,1017265,1
AE015929.1,1019853,1
AE015929.1,1023288,1
AE015929.1,1024277,1
AE015929.1,1025962,1
AE015929.1,1034800,1
AE015929.1,1036121,1
AE015929.1,1036882,1
AE015929.1,1039035,1
AE015929.1,1041715,1
AE015929.1,1045828,1
AE015929.1,1055814,1
AE015929.1,1056122,1
AE015929.1,1066209,1
AE015929.1,1073937,1
AE015929.1,1077902,1
AE015929.1,1079674,1
AE015929.1,1081775,1
AE015929.1,1082255,1
AE015929.1,1083141,1
AE015929.1,1086157,1
AE015929.1,1089233,1
AE015929.1,1091302,1
AE015929.1,1105673,1
AE015929.1,1107800,1
AE015929.1,1109626,1
AE015929.1,1114295,1
AE015929.1,1114345,1
AE015929.1,1114391,1
AE015929.1,1124050,1
AE015929.1,1126349,1
AE015929.1,1129655,1
AE015929.1,1136198,1
AE015929.1,1147946,1
AE015929.1,1167040,1
AE015929.1,1170665,1
AE015929.1,1170767,1
AE015929.1,1173231,1
AE015929.1,1177287,1
AE015929.1,1180414,1
AE015929.1,1180612,1
AE015929.1,1181641,1
AE015929.1,1184909,1
AE015929.1,1186881,1
AE015929.1,1190502,1
AE015929.1,1198746,1
AE015929.1,1199917,1
AE015929.1,1202624,1
AE015929.1,1212665,1
AE015929.1,1214620,1
AE015929.1,1215288,1
AE015929.1,1219258,1
AE015929.1,1221316,1
AE015929.1,1225488,1
AE015929.1,1238623,1
AE015929.1,1238847,1
AE015929.1,1253607,1
AE015929.1,1257337,1
AE015929.1,1258211,1
AE015929.1,1259197,1
AE015929.1,1268174,1
AE015929.1,1274056,1
AE015929.1,1275664,1
AE015929.1,1276982,1
AE015929.1,1277631,1
AE015929.1,1277652,1
AE015929.1,1277824,1
AE015929.1,1281225,1
AE015929.1,1281611,1
AE015929.1,1281802,1
AE015929.1,1283540,1
AE015929.1,1283561,1
AE015929.1,1291607,1
AE015929.1,1291742,1
AE015929.1,1292527,1
AE015929.1,1297615,1
AE015929.1,1298450,1
AE015929.1,1298665,1
AE015929.1,1298687,1
AE015929.1,1307775,1
AE015929.1,1309359,1
AE015929.1,1314739,1
AE015929.1,1317535,1
AE015929.1,1325606,1
AE015929.1,1327815,1
AE015929.1,1332866,1
AE015929.1,1338202,1
AE015929.1,1341234,1
AE015929.1,1350997,1
AE015929.1,1351006,1
AE015929.1,1353206,1
AE015929.1,1353756,1
AE015929.1,1354139,1
AE015929.1,1362930,1
AE015929.1,1391463,1
AE015929.1,1391604,1
AE015929.1,1393919,1
AE015929.1,1396733,1
AE015929.1,1397022,1
AE015929.1,1400663,1
AE015929.1,1400682,1
AE015929.1,1400798,1
AE015929.1,1400809,1
AE015929.1,1402522,1
AE015929.1,1404775,1
AE015929.1,1413112,1
AE015929.1,1416197,1
AE015929.1,1418597,1
AE015929.1,1422343,1
AE015929.1,1422994,1
AE015929.1,1427713,1
AE015929.1,1448773,1
AE015929.1,1455079,1
AE015929.1,1457745,1
AE015929.1,1458378,1
AE015929.1,1458824,1
AE015929.1,1463737,1
AE015929.1,1464115,1
AE015929.1,1464907,1
AE015929.1,1477044,1
AE015929.1,1479615,1
AE015929.1,1481289,1
AE015929.1,1487680,1
AE015929.1,1490302,1
AE015929.1,1490311,1
AE015929.1,1498523,1
AE015929.1,1499081,1
AE015929.1,1503201,1
AE015929.1,1503210,1
AE015929.1,1505426,1
AE015929.1,1506280,1
AE015929.1,1514295,1
AE015929.1,1514880,1
AE015929.1,1517453,1
AE015929.1,1525474,1
AE015929.1,1527496,1
AE015929.1,1528411,1
AE015929.1,1530524,1
AE015929.1,1531901,1
AE015929.1,1536780,1
AE015929.1,1537092,1
AE015929.1,1540366,1
AE015929.1,1540988,1
AE015929.1,1541435,1
AE015929.1,1543201,1
AE015929.1,1544379,1
AE015929.1,1548954,1
AE015929.1,1550990,1
AE015929.1,1557794,1
AE015929.1,1559218,1
AE015929.1,1560872,1
AE015929.1,1576266,1
AE015929.1,1576955,1
AE015929.1,1579771,1
AE015929.1,1584800,1
AE015929.1,1586532,1
AE015929.1,1586541,1
AE015929.1,1595874,1
AE015929.1,1596606,1
AE015929.1,1597390,1
AE015929.1,1597652,1
AE015929.1,1598872,1
AE015929.1,1602311,1
AE015929.1,1616479,1
AE015929.1,1619357,1
AE015929.1,1620479,1
AE015929.1,1620897,1
AE015929.1,1622656,1
AE015929.1,1622825,1
AE015929.1,1635388,1
AE015929.1,1638889,1
AE015929.1,1639548,1
AE015929.1,1641600,1
AE015929.1,1644721,1
AE015929.1,1646784,1
AE015929.1,1647041,1
AE015929.1,1652930,1
AE015929.1,1653763,1
AE015929.1,1658871,1
AE015929.1,1658882,1
AE015929.1,1667907,1
AE015929.1,1671343,1
AE015929.1,1672119,1
AE015929.1,1675008,1
AE015929.1,1675231,1
AE015929.1,1675701,1
AE015929.1,1679504,1
AE015929.1,1679514,1
AE015929.1,1681132,1
AE015929.1,1687703,1
AE015929.1,1688049,1
AE015929.1,1696090,1
AE015929.1,1700358,1
AE015929.1,1710961,1
AE015929.1,1712632,1
AE015929.1,1713654,1
AE015929.1,1720343,1
AE015929.1,1721075,1
AE015929.1,1722121,1
AE015929.1,1723154,1
AE015929.1,1730422,1
AE015929.1,1736830,1
AE015929.1,1740759,1
AE015929.1,1754510,1
AE015929.1,1758039,1
AE015929.1,1759867,1
AE015929.1,1767551,1
AE015929.1,1769264,1
AE015929.1,1769456,1
AE015929.1,1771047,1
AE015929.1,1774355,1
AE015929.1,1776070,1
AE015929.1,1777949,1
AE015929.1,1778084,1
AE015929.1,1784259,1
AE015929.1,1788222,1
AE015929.1,1790665,1
AE015929.1,1796050,1
AE015929.1,1797837,1
AE015929.1,1804573,1
AE015929.1,1806765,1
AE015929.1,1807104,1
AE015929.1,1809661,1
AE015929.1,1810393,1
AE015929.1,1811434,1
AE015929.1,1812467,1
AE015929.1,1814340,1
AE015929.1,1814447,1
AE015929.1,1824778,1
AE015929.1,1836734,1
AE015929.1,1836850,1
AE015929.1,1839266,1
AE015929.1,1843896,1
AE015929.1,1845018,1
AE015929.1,1847680,1
AE015929.1,1847855,1
AE015929.1,1849418,1
AE015929.1,1850544,1
AE015929.1,1855155,1
AE015929.1,1855389,1
AE015929.1,1861195,1
AE015929.1,1865946,1
AE015929.1,1866781,1
AE015929.1,1869225,1
AE015929.1,1875008,1
AE015929.1,1882564,1
AE015929.1,1883579,1
AE015929.1,1886602,1
AE015929.1,1886674,1
AE015929.1,1892255,1
AE015929.1,1894567,1
AE015929.1,1898177,1
AE015929.1,1901896,1
AE015929.1,1905463,1
AE015929.1,1910477,1
AE015929.1,1924267,1
AE015929.1,1926730,1
AE015929.1,1931837,1
AE015929.1,1932337,1
AE015929.1,1935963,1
AE015929.1,1936188,1
AE015929.1,1936197,1
AE015929.1,1945277,1
AE015929.1,1948116,1
AE015929.1,1952034,1
AE015929.1,1960637,1
AE015929.1,1961203,1
AE015929.1,1968194,1
AE015929.1,1968248,1
AE015929.1,1969241,1
AE015929.1,1972160,1
AE015929.1,1980030,1
AE015929.1,1988567,1
AE015929.1,1994766,1
AE015929.1,2004319,1
AE015929.1,2019751,1
AE015929.1,2021538,1
AE015929.1,2021604,1
AE015929.1,2022365,1
AE015929.1,2023724,1
AE015929.1,2027050,1
AE015929.1,2027509,1
AE015929.1,2027518,1
AE015929.1,2042167,1
AE015929.1,2054178,1
AE015929.1,2058468,1
AE015929.1,2067398,1
AE015929.1,2072753,1
AE015929.1,2073639,1
AE015929.1,2077078,1
AE015929.1,2083918,1
AE015929.1,2090271,1
AE015929.1,2092126,1
AE015929.1,2092685,1
AE015929.1,2094976,1
AE015929.1,2095481,1
AE015929.1,2096382,1
AE015929.1,2105219,1
AE015929.1,2113971,1
AE015929.1,2116343,1
AE015929.1,2118158,1
AE015929.1,2123797,1
AE015929.1,2128611,1
AE015929.1,2131575,1
AE015929.1,2137617,1
AE015929.1,2138642,1
AE015929.1,2139497,1
AE015929.1,2142969,1
AE015929.1,2144230,1
AE015929.1,2145632,1
AE015929.1,2145776,1
AE015929.1,2156681,1
AE015929.1,2161481,1
AE015929.1,2166339,1
AE015929.1,2167611,1
AE015929.1,2169241,1
AE015929.1,2169252,1
AE015929.1,2180231,1
AE015929.1,2180240,1
AE015929.1,2184389,1
AE015929.1,2188848,1
AE015929.1,2191708,1
AE015929.1,2195058,1
AE015929.1,2198364,1
AE015929.1,2199119,1
AE015929.1,2201994,1
AE015929.1,2202342,1
AE015929.1,2209236,1
AE015929.1,2213858,1
AE015929.1,2214805,1
AE015929.1,2221337,1
AE015929.1,2223412,1
AE015929.1,2229231,1
AE015929.1,2230980,1
AE015929.1,2232701,1
AE015929.1,2235858,1
AE015929.1,2246020,1
AE015929.1,2249600,1
AE015929.1,2251415,1
AE015929.1,2257043,1
AE015929.1,2263946,1
AE015929.1,2267523,1
AE015929.1,2269263,1
AE015929.1,2269626,1
AE015929.1,2272868,1
AE015929.1,2275731,1
AE015929.1,2280378,1
AE015929.1,2282358,1
AE015929.1,2286358,1
AE015929.1,2292248,1
AE015929.1,2294393,1
AE015929.1,2294404,1
AE015929.1,2295050,1
AE015929.1,2295815,1
AE015929.1,2297894,1
AE015929.1,2298962,1
AE015929.1,2299470,1
AE015929.1,2301746,1
AE015929.1,2302965,1
AE015929.1,2303631,1
AE015929.1,2305444,1
AE015929.1,2314474,1
AE015929.1,2316966,1
AE015929.1,2322121,1
AE015929.1,2322917,1
AE015929.1,2323484,1
AE015929.1,2333899,1
AE015929.1,2334631,1
AE015929.1,2335677,1
AE015929.1,2336802,1
AE015929.1,2346599,1
AE015929.1,2349340,1
AE015929.1,2349421,1
AE015929.1,2349441,1
AE015929.1,2351798,1
AE015929.1,2359578,1
AE015929.1,2361850,1
AE015929.1,2362255,1
AE015929.1,2362717,1
AE015929.1,2374398,1
AE015929.1,2378630,1
AE015929.1,2379362,1
AE015929.1,2380146,1
AE015929.1,2380408,1
AE015929.1,2381439,1
AE015929.1,2382689,1
AE015929.1,2384231,1
AE015929.1,2391294,1
AE015929.1,2393028,1
AE015929.1,2393861,1
AE015929.1,2395272,1
AE015929.1,2396949,1
AE015929.1,2399778,1
AE015929.1,2401560,1
AE015929.1,2403314,1
AE015929.1,2403325,1
AE015929.1,2403434,1
AE015929.1,2404336,1
AE015929.1,2406051,1
AE015929.1,2414094,1
AE015929.1,2419194,1
AE015929.1,2422851,1
AE015929.1,2426521,1
AE015929.1,2430151,1
AE015929.1,2440074,1
AE015929.1,2440260,1
AE015929.1,2440605,1
AE015929.1,2447184,1
AE015929.1,2448581,1
AE015929.1,2451511,1
AE015929.1,2454113,1
AE015929.1,2455980,1
AE015929.1,2463852,1
AE015929.1,2463859,1
AE015929.1,2466785,1
AE015929.1,2467359,1
AE015929.1,2469379,1
AE015929.1,2472929,1
AE015929.1,2473333,1
AE015929.1,2476765,1
AE015929.1,2484414,1
AE015929.1,2492071,1
AE015929.1,2498919,1
AE015931.1,4281,1
AE015932.1,4980,1
AE015933.1,607,1
AE015933.1,6352,1
AE015933.1,12504,1
AE015933.1,14481,1
AE015934.1,102,1
AE015934.1,1206,1
AE015934.1,3379,1
AE015934.1,14686,1
AE015934.1,22738,1
AE015935.1,3637,1
AE015929.1,99,2
AE015929.1,137,2
AE015929.1,197,2
AE015929.1,241,2
AE015929.1,263,2
AE015929.1,281,2
AE015929.1,340,2
AE015929.1,464,2
AE015929.1,518,2
AE015929.1,701,2
AE015929.1,847,2
AE015929.1,938,2
AE015929.1,1003,2
AE015929.1,1067,2
AE015929.1,1324,2
AE015929.1,1393,2
AE015929.1,1558,2
AE015929.1,1670,2
AE015929.1,1810,2
AE015929.1,1976,2
AE015929.1,2016,2
AE015929.1,2022,2
AE015929.1,2041,2
AE015929.1,2059,2
AE015929.1,2068,2
AE015929.1,2079,2
AE015929.1,2115,2
AE015929.1,2157,2
AE015929.1,2284,2
AE015929.1,2308,2
AE015929.1,2340,2
AE015929.1,2365,2
AE015929.1,2370,2
AE015929.1,2443,2
AE015929.1,2547,2
AE015929.1,2655,2
AE015929.1,2737,2
AE015929.1,2809,2
AE015929.1,2821,2
AE015929.1,2893,2
AE015929.1,2898,2
AE015929.1,2956,2
AE015929.1,2968,2
AE015929.1,3036,2
AE015929.1,3099,2
AE015929.1,3132,2
AE015929.1,3155,2
AE015929.1,3165,2
AE015929.1,3276,2
AE015929.1,3315,2
AE015929.1,3321,2
AE015929.1,3406,2
AE015929.1,3412,2
AE015929.1,3519,2
AE015929.1,3555,2
AE015929.1,3637,2
AE015929.1,3702,2
AE015929.1,3706,2
AE015929.1,3798,2
AE015929.1,3828,2
AE015929.1,4101,2
AE015929.1,4151,2
AE015929.1,4181,2
AE015929.1,4191,2
AE015929.1,4311,2
AE015929.1,4361,2
AE015929.1,4511,2
AE015929.1,4541,2
AE015929.1,4565,2
AE015929.1,4631,2
AE015929.1,4707,2
AE015929.1,4727,2
AE015929.1,4814,2
AE015929.1,5176,2
AE015929.1,5253,2
AE015929.1,5338,2
AE015929.1,5431,2
AE015929.1,5559,2
AE015929.1,5583,2
AE015929.1,5641,2
AE015929.1,5661,2
AE015929.1,5775,2
AE015929.1,5830,2
AE015929.1,5841,2
AE015929.1,5853,2
AE015929.1,5884,2
AE015929.1,5931,2
AE015929.1,5950,2
AE015929.1,6312,2
AE015929.1,6360,2
AE015929.1,6534,2
AE015929.1,6613,2
AE015929.1,6648,2
AE015929.1,6804,2
AE015929.1,6940,2
AE015929.1,7038,2
AE015929.1,7071,2
AE015929.1,7476,2
AE015929.1,7506,2
AE015929.1,7531,2
AE015929.1,7866,2
AE015929.1,7956,2
AE015929.1,8026,2
AE015929.1,8158,2
AE015929.1,8202,2
AE015929.1,8211,2
AE015929.1,8269,2
AE015929.1,8341,2
AE015929.1,8415,2
AE015929.1,8445,2
AE015929.1,8464,2
AE015929.1,8677,2
AE015929.1,8728,2
AE015929.1,8785,2
AE015929.1,8799,2
AE015929.1,8818,2
AE015929.1,8842,2
AE015929.1,8848,2
AE015929.1,8865,2
AE015929.1,8928,2
AE015929.1,9210,2
AE015929.1,9597,2
AE015929.1,9649,2
AE015929.1,9653,2
AE015929.1,9792,2
AE015929.1,9809,2
AE015929.1,9971,2
AE015929.1,9987,2
AE015929.1,10117,2
AE015929.1,10259,2
AE015929.1,10439,2
AE015929.1,10573,2
AE015929.1,10724,2
AE015929.1,10780,2
AE015929.1,10834,2
AE015929.1,10913,2
AE015929.1,10937,2
AE015929.1,10975,2
AE015929.1,11056,2
AE015929.1,11060,2
AE015929.1,11069,2
AE015929.1,11107,2
AE015929.1,11241,2
AE015929.1,11293,2
AE015929.1,11330,2
AE015929.1,11336,2
AE015929.1,11341,2
AE015929.1,11479,2
AE015929.1,11505,2
AE015929.1,11523,2
AE015929.1,11704,2
AE015929.1,11767,2
AE015929.1,11894,2
AE015929.1,11915,2
AE015929.1,11947,2
AE015929.1,11965,2
AE015929.1,11969,2
AE015929.1,12017,2
AE015929.1,12085,2
AE015929.1,12142,2
AE015929.1,12175,2
AE015929.1,12302,2
AE015929.1,12352,2
AE015929.1,12469,2
AE015929.1,12790,2
AE015929.1,12865,2
AE015929.1,12944,2
AE015929.1,12964,2
AE015929.1,12976,2
AE015929.1,13048,2
AE015929.1,13076,2
AE015929.1,13095,2
AE015929.1,13283,2
AE015929.1,13312,2
AE015929.1,13429,2
AE015929.1,13436,2
AE015929.1,13443,2
AE015929.1,13730,2
AE015929.1,13768,2
AE015929.1,13778,2
AE015929.1,13840,2
AE015929.1,13885,2
AE015929.1,13951,2
AE015929.1,13957,2
AE015929.1,14077,2
AE015929.1,14171,2
AE015929.1,14255,2
AE015929.1,14332,2
AE015929.1,14344,2
AE015929.1,14399,2
AE015929.1,14493,2
AE015929.1,14532,2
AE015929.1,14543,2
AE015929.1,14561,2
AE015929.1,14606,2
AE015929.1,14635,2
AE015929.1,14648,2
AE015929.1,14752,2
AE015929.1,14774,2
AE015929.1,14844,2
AE015929.1,15057,2
AE015929.1,15077,2
AE015929.1,15146,2
AE015929.1,15201,2
AE015929.1,15372,2
AE015929.1,15470,2
AE015929.1,15632,2
AE015929.1,15725,2
AE015929.1,15835,2
AE015929.1,15843,2
AE015929.1,15892,2
AE015929.1,15898,2
AE015929.1,15958,2
AE015929.1,16024,2
AE015929.1,16151,2
AE015929.1,16285,2
AE015929.1,16414,2
AE015929.1,16441,2
AE015929.1,16496,2
AE015929.1,16505,2
AE015929.1,16634,2
AE015929.1,16681,2
AE015929.1,16810,2
AE015929.1,16822,2
AE015929.1,16979,2
AE015929.1,17042,2
AE015929.1,17074,2
AE015929.1,17188,2
AE015929.1,17306,2
AE015929.1,17325,2
AE015929.1,17583,2
AE015929.1,17598,2
AE015929.1,17610,2
AE015929.1,17635,2
AE015929.1,17685,2
AE015929.1,17754,2
AE015929.1,17758,2
AE015929.1,17767,2
AE015929.1,17793,2
AE015929.1,17901,2
AE015929.1,17905,2
AE015929.1,17941,2
AE015929.1,17962,2
AE015929.1,18072,2
AE015929.1,18117,2
AE015929.1,18250,2
AE015929.1,18255,2
AE015929.1,18282,2
AE015929.1,18352,2
AE015929.1,18398,2
AE015929.1,18508,2
AE015929.1,18545,2
AE015929.1,18676,2
AE015929.1,18899,2
AE015929.1,18992,2
AE015929.1,19039,2
AE015929.1,19048,2
AE015929.1,19087,2
AE015929.1,19193,2
AE015929.1,19421,2
AE015929.1,19597,2
AE015929.1,19813,2
AE015929.1,19879,2
AE015929.1,19894,2
AE015929.1,19946,2
AE015929.1,20038,2
AE015929.1,20137,2
AE015929.1,20296,2
AE015929.1,20323,2
AE015929.1,20362,2
AE015929.1,20400,2
AE015929.1,20473,2
AE015929.1,20484,2
AE015929.1,20593,2
AE015929.1,20719,2
AE015929.1,20797,2
AE015929.1,20979,2
AE015929.1,21125,2
AE015929.1,21216,2
AE015929.1,21305,2
AE015929.1,21363,2
AE015929.1,21486,2
AE015929.1,21500,2
AE015929.1,21548,2
AE015929.1,21677,2
AE015929.1,21930,2
AE015929.1,22481,2
AE015929.1,22537,2
AE015929.1,22821,2
AE015929.1,23044,2
AE015929.1,23077,2
AE015929.1,23089,2
AE015929.1,23151,2
AE015929.1,23548,2
AE015929.1,23565,2
AE015929.1,23584,2
AE015929.1,23652,2
AE015929.1,23859,2
AE015929.1,23882,2
AE015929.1,23916,2
AE015929.1,23998,2
AE015929.1,24017,2
AE015929.1,24092,2
AE015929.1,24182,2
AE015929.1,24202,2
AE015929.1,24265,2
AE015929.1,24291,2
AE015929.1,24371,2
AE015929.1,24493,2
AE015929.1,24524,2
AE015929.1,24542,2
AE015929.1,24732,2
AE015929.1,24750,2
AE015929.1,24958,2
AE015929.1,24963,2
AE015929.1,25020,2
AE015929.1,25134,2
AE015929.1,25309,2
AE015929.1,25345,2
AE015929.1,25371,2
AE015929.1,25512,2
AE015929.1,25624,2
AE015929.1,25969,2
AE015929.1,26029,2
AE015929.1,26080,2
AE015929.1,26128,2
AE015929.1,26158,2
AE015929.1,26554,2
AE015929.1,26620,2
AE015929.1,27001,2
AE015929.1,27205,2
AE015929.1,27232,2
AE015929.1,27712,2
AE015929.1,27728,2
AE015929.1,27835,2
AE015929.1,27878,2
AE015929.1,27962,2
AE015929.1,27968,2
AE015929.1,28007,2
AE015929.1,28111,2
AE015929.1,28366,2
AE015929.1,28388,2
AE015929.1,28451,2
AE015929.1,28526,2
AE015929.1,28708,2
AE015929.1,28877,2
AE015929.1,29141,2
AE015929.1,29161,2
AE015929.1,29170,2
AE015929.1,29249,2
AE015929.1,29483,2
AE015929.1,29632,2
AE015929.1,29808,2
AE015929.1,29857,2
AE015929.1,29913,2
AE015929.1,29962,2
AE015929.1,30031,2
AE015929.1,30049,2
AE015929.1,30287,2
AE015929.1,30336,2
AE015929.1,30344,2
AE015929.1,30501,2
AE015929.1,30549,2
AE015929.1,30755,2
AE015929.1,31017,2
AE015929.1,31030,2
AE015929.1,31093,2
AE015929.1,31122,2
AE015929.1,31251,2
AE015929.1,31270,2
AE015929.1,31282,2
AE015929.1,31289,2
AE015929.1,31330,2
AE015929.1,31341,2
AE015929.1,31378,2
AE015929.1,31419,2
AE015929.1,31512,2
AE015929.1,31527,2
AE015929.1,31543,2
AE015929.1,31671,2
AE015929.1,31682,2
AE015929.1,31781,2
AE015929.1,31939,2
AE015929.1,32132,2
AE015929.1,32229,2
AE015929.1,32475,2
AE015929.1,32564,2
AE015929.1,32603,2
AE015929.1,32610,2
AE015929.1,32758,2
AE015929.1,32773,2
AE015929.1,32819,2
AE015929.1,32836,2
AE015929.1,32864,2
AE015929.1,32878,2
AE015929.1,32909,2
AE015929.1,32955,2
AE015929.1,32983,2
AE015929.1,33020,2
AE015929.1,33143,2
AE015929.1,33164,2
AE015929.1,33179,2
AE015929.1,33245,2
AE015929.1,33251,2
AE015929.1,33314,2
AE015929.1,33379,2
AE015929.1,33425,2
AE015929.1,33463,2
AE015929.1,33572,2
