chr,pos,enzyme
U00096.3,1007845,1
U00096.3,1013527,1
U00096.3,1017147,1
U00096.3,1024911,1
U00096.3,1030497,1
U00096.3,1031838,1
U00096.3,1043397,1
U00096.3,1044807,1
U00096.3,1047777,1
U00096.3,1047931,1
U00096.3,1051580,1
U00096.3,1061551,1
U00096.3,1064755,1
U00096.3,1089178,1
U00096.3,1089294,1
U00096.3,1089886,1
U00096.3,1102154,1
U00096.3,1112781,1
U00096.3,1113309,1
U00096.3,1126531,1
U00096.3,1133046,1
U00096.3,1147129,1
U00096.3,1147703,1
U00096.3,1149357,1
U00096.3,1165731,1
U00096.3,1168313,1
U00096.3,1184562,1
U00096.3,1185524,1
U00096.3,1191638,1
U00096.3,1194753,1
U00096.3,1202865,1
U00096.3,1213225,1
U00096.3,1218645,1
U00096.3,1227534,1
U00096.3,1245333,1
U00096.3,1259219,1
U00096.3,1259999,1
U00096.3,1262256,1
U00096.3,1266318,1
U00096.3,1280811,1
U00096.3,1286863,1
U00096.3,1293009,1
U00096.3,1293211,1
U00096.3,1299596,1
U00096.3,1333138,1
U00096.3,1338228,1
U00096.3,1341364,1
U00096.3,1341958,1
U00096.3,1344338,1
U00096.3,1348012,1
U00096.3,1362102,1
U00096.3,1363690,1
U00096.3,1365561,1
U00096.3,1370005,1
U00096.3,1396141,1
U00096.3,1398953,1
U00096.3,1399611,1
U00096.3,1402647,1
U00096.3,1404340,1
U00096.3,1404358,1
U00096.3,1404466,1
U00096.3,1412614,1
U00096.3,1415403,1
U00096.3,1428690,1
U00096.3,1433143,1
U00096.3,1437374,1
U00096.3,1452294,1
U00096.3,1458269,1
U00096.3,1460917,1
U00096.3,1467785,1
U00096.3,1470736,1
U00096.3,1475671,1
U00096.3,1481886,1
U00096.3,1487053,1
U00096.3,1507260,1
U00096.3,1520206,1
U00096.3,1525018,1
U00096.3,1526665,1
U00096.3,1531336,1
U00096.3,1554991,1
U00096.3,1559405,1
U00096.3,1565163,1
U00096.3,1566830,1
U00096.3,1566975,1
U00096.3,1571052,1
U00096.3,1584159,1
U00096.3,1586039,1
U00096.3,1589198,1
U00096.3,1589277,1
U00096.3,1595695,1
U00096.3,1607135,1
U00096.3,1610365,1
U00096.3,1610543,1
U00096.3,1613350,1
U00096.3,1615130,1
U00096.3,1634146,1
U00096.3,1649795,1
U00096.3,1653732,1
U00096.3,1654013,1
U00096.3,1657346,1
U00096.3,1676631,1
U00096.3,1677270,1
U00096.3,1681502,1
U00096.3,1686321,1
U00096.3,1696364,1
U00096.3,1700377,1
U00096.3,1712593,1
U00096.3,1735929,1
U00096.3,1745806,1
U00096.3,1747425,1
U00096.3,1754423,1
U00096.3,1782788,1
U00096.3,1805621,1
U00096.3,1814901,1
U00096.3,1822231,1
U00096.3,1848077,1
U00096.3,1849727,1
U00096.3,1850976,1
U00096.3,1857473,1
U00096.3,1867684,1
U00096.3,1873315,1
U00096.3,1882205,1
U00096.3,1885516,1
U00096.3,1891257,1
U00096.3,1900319,1
U00096.3,1901576,1
U00096.3,1911907,1
U00096.3,1914878,1
U00096.3,1940357,1
U00096.3,1941698,1
U00096.3,1955941,1
U00096.3,1956230,1
U00096.3,1956798,1
U00096.3,1974033,1
U00096.3,1986641,1
U00096.3,1988491,1
U00096.3,1991340,1
U00096.3,2001781,1
U00096.3,2015536,1
U00096.3,2033867,1
U00096.3,2036104,1
U00096.3,2038455,1
U00096.3,2039750,1
U00096.3,2041719,1
U00096.3,2052311,1
U00096.3,2055558,1
U00096.3,2055693,1
U00096.3,2067249,1
U00096.3,2067780,1
U00096.3,2076448,1
U00096.3,2077042,1
U00096.3,2078457,1
U00096.3,2082869,1
U00096.3,2098939,1
U00096.3,2102839,1
U00096.3,2108501,1
U00096.3,2127764,1
U00096.3,2136241,1
U00096.3,2143082,1
U00096.3,2165790,1
U00096.3,2171719,1
U00096.3,2174908,1
U00096.3,2180265,1
U00096.3,2200761,1
U00096.3,2209101,1
U00096.3,2214726,1
U00096.3,2223929,1
U00096.3,2239361,1
U00096.3,2250989,1
U00096.3,2252359,1
U00096.3,2253763,1
U00096.3,2256339,1
U00096.3,2282678,1
U00096.3,2290009,1
U00096.3,2310324,1
U00096.3,2312356,1
U00096.3,2320509,1
U00096.3,2322989,1
U00096.3,2325745,1
U00096.3,2326759,1
U00096.3,2326773,1
U00096.3,2344838,1
U00096.3,2360376,1
U00096.3,2365029,1
U00096.3,2379125,1
U00096.3,2379497,1
U00096.3,2384219,1
U00096.3,2388582,1
U00096.3,2392840,1
U00096.3,2392860,1
U00096.3,2393089,1
U00096.3,2400622,1
U00096.3,2403317,1
U00096.3,2407284,1
U00096.3,2409323,1
U00096.3,2423628,1
U00096.3,2424954,1
U00096.3,2433176,1
U00096.3,2435812,1
U00096.3,2436463,1
U00096.3,2441002,1
U00096.3,2463645,1
U00096.3,2467528,1
U00096.3,2468285,1
U00096.3,2469030,1
U00096.3,2476471,1
U00096.3,2496794,1
U00096.3,2500406,1
U00096.3,2505126,1
U00096.3,2518270,1
U00096.3,2519158,1
U00096.3,2525920,1
U00096.3,2535628,1
U00096.3,2542790,1
U00096.3,2545567,1
U00096.3,2560946,1
U00096.3,2561047,1
U00096.3,2561062,1
U00096.3,2566761,1
U00096.3,2567537,1
U00096.3,2579077,1
U00096.3,2592275,1
U00096.3,2597534,1
U00096.3,2615047,1
U00096.3,2618403,1
U00096.3,2623310,1
U00096.3,2633500,1
U00096.3,2635610,1
U00096.3,2635816,1
U00096.3,2644666,1
U00096.3,2650655,1
U00096.3,2653582,1
U00096.3,2661630,1
U00096.3,2674918,1
U00096.3,2687936,1
U00096.3,2694516,1
U00096.3,2700332,1
U00096.3,2704642,1
U00096.3,2708779,1
U00096.3,2711585,1
U00096.3,2719041,1
U00096.3,2728336,1
U00096.3,2730478,1
U00096.3,2731914,1
U00096.3,2737117,1
U00096.3,2743369,1
U00096.3,2756448,1
U00096.3,2758867,1
U00096.3,2759935,1
U00096.3,2760561,1
U00096.3,2764158,1
U00096.3,2764926,1
U00096.3,2767383,1
U00096.3,2781011,1
U00096.3,2788277,1
U00096.3,2798432,1
U00096.3,2798863,1
U00096.3,2800125,1
U00096.3,2814831,1
U00096.3,2816235,1
U00096.3,2822986,1
U00096.3,2837541,1
U00096.3,2874075,1
U00096.3,2876248,1
U00096.3,2907122,1
U00096.3,2907185,1
U00096.3,2907434,1
U00096.3,2922940,1
U00096.3,2924761,1
U00096.3,2925827,1
U00096.3,2937977,1
U00096.3,2978254,1
U00096.3,2988000,1
U00096.3,2990513,1
U00096.3,2991947,1
U00096.3,2992154,1
U00096.3,2998293,1
U00096.3,3003983,1
U00096.3,3009456,1
U00096.3,3032501,1
U00096.3,3035015,1
U00096.3,3038147,1
U00096.3,3057558,1
U00096.3,3067700,1
U00096.3,3071515,1
U00096.3,3071677,1
U00096.3,3072406,1
U00096.3,3080510,1
U00096.3,3088418,1
U00096.3,3102079,1
U00096.3,3102999,1
U00096.3,3129465,1
U00096.3,3130243,1
U00096.3,3141582,1
U00096.3,3142125,1
U00096.3,3150585,1
U00096.3,3153126,1
U00096.3,3169326,1
U00096.3,3176665,1
U00096.3,3187462,1
U00096.3,3188506,1
U00096.3,3189199,1
U00096.3,3193719,1
U00096.3,3197997,1
U00096.3,3237525,1
U00096.3,3246912,1
U00096.3,3246978,1
U00096.3,3262668,1
U00096.3,3268962,1
U00096.3,3269305,1
U00096.3,3279600,1
U00096.3,3306504,1
U00096.3,3307848,1
U00096.3,3323090,1
U00096.3,3323172,1
U00096.3,3330701,1
U00096.3,3353029,1
U00096.3,3353103,1
U00096.3,3359830,1
U00096.3,3360629,1
U00096.3,3366646,1
U00096.3,3368166,1
U00096.3,3368189,1
U00096.3,3368967,1
U00096.3,3372424,1
U00096.3,3380952,1
U00096.3,3389901,1
U00096.3,3391392,1
U00096.3,3415764,1
U00096.3,3421921,1
U00096.3,3425935,1
U00096.3,3428083,1
U00096.3,3440551,1
U00096.3,3443028,1
U00096.3,3444783,1
U00096.3,3449796,1
U00096.3,3450304,1
U00096.3,3452680,1
U00096.3,3453915,1
U00096.3,3458342,1
U00096.3,3467231,1
U00096.3,3471462,1
U00096.3,3472083,1
U00096.3,3472281,1
U00096.3,3476709,1
U00096.3,3478541,1
U00096.3,3483231,1
U00096.3,3483249,1
U00096.3,3483934,1
U00096.3,3499217,1
U00096.3,3511143,1
U00096.3,3517294,1
U00096.3,3535547,1
U00096.3,3546130,1
U00096.3,3556404,1
U00096.3,3562189,1
U00096.3,3566038,1
U00096.3,3567460,1
U00096.3,3568255,1
U00096.3,3568752,1
U00096.3,3572188,1
U00096.3,3586097,1
U00096.3,3592355,1
U00096.3,3605733,1
U00096.3,3619875,1
U00096.3,3623753,1
U00096.3,3624066,1
U00096.3,3653126,1
U00096.3,3653449,1
U00096.3,3653672,1
U00096.3,3658694,1
U00096.3,3666587,1
U00096.3,3671965,1
U00096.3,3676167,1
U00096.3,3676501,1
U00096.3,3707384,1
U00096.3,3712957,1
U00096.3,3723806,1
U00096.3,3726023,1
U00096.3,3762866,1
U00096.3,3768536,1
U00096.3,3780748,1
U00096.3,3785958,1
U00096.3,3789487,1
U00096.3,3793041,1
U00096.3,3818424,1
U00096.3,3820520,1
U00096.3,3837139,1
U00096.3,3839316,1
U00096.3,3839935,1
U00096.3,3858541,1
U00096.3,3860108,1
U00096.3,3863929,1
U00096.3,3872052,1
U00096.3,3873487,1
U00096.3,3880108,1
U00096.3,3883663,1
U00096.3,3884608,1
U00096.3,3893472,1
U00096.3,3898378,1
U00096.3,3901143,1
U00096.3,3912675,1
U00096.3,3917321,1
U00096.3,3919843,1
U00096.3,3929292,1
U00096.3,3942480,1
U00096.3,3944545,1
U00096.3,3946862,1
U00096.3,3956644,1
U00096.3,3957909,1
U00096.3,3958047,1
U00096.3,3958899,1
U00096.3,3959654,1
U00096.3,3960709,1
U00096.3,3967604,1
U00096.3,3983536,1
U00096.3,3990499,1
U00096.3,3998642,1
U00096.3,4015627,1
U00096.3,4016574,1
U00096.3,4016808,1
U00096.3,4034837,1
U00096.3,4036203,1
U00096.3,4038360,1
U00096.3,4057635,1
U00096.3,4057905,1
U00096.3,4081694,1
U00096.3,4097494,1
U00096.3,4104321,1
U00096.3,4107776,1
U00096.3,4108112,1
U00096.3,4108136,1
U00096.3,4108601,1
U00096.3,4118045,1
U00096.3,4133669,1
U00096.3,4134026,1
U00096.3,4139791,1
U00096.3,4141957,1
U00096.3,4160592,1
U00096.3,4163338,1
U00096.3,4164829,1
U00096.3,4167331,1
U00096.3,4169482,1
U00096.3,4178554,1
U00096.3,4180718,1
U00096.3,4181802,1
U00096.3,4184670,1
U00096.3,4185871,1
U00096.3,4188307,1
U00096.3,4195607,1
U00096.3,4207463,1
U00096.3,4208819,1
U00096.3,4210884,1
U00096.3,4222085,1
U00096.3,4230259,1
U00096.3,4231669,1
U00096.3,4246870,1
U00096.3,4252126,1
U00096.3,4257013,1
U00096.3,4268465,1
U00096.3,4269743,1
U00096.3,4272545,1
U00096.3,4272797,1
U00096.3,4279923,1
U00096.3,4284943,1
U00096.3,4302262,1
U00096.3,4313590,1
U00096.3,4321711,1
U00096.3,4325257,1
U00096.3,4340185,1
U00096.3,4344889,1
U00096.3,4353469,1
U00096.3,4356877,1
U00096.3,4357777,1
U00096.3,4367715,1
U00096.3,4367784,1
U00096.3,4375779,1
U00096.3,4381631,1
U00096.3,4387495,1
U00096.3,4390162,1
U00096.3,4390639,1
U00096.3,4404387,1
U00096.3,4405574,1
U00096.3,4415133,1
U00096.3,4416214,1
U00096.3,4417218,1
U00096.3,4417440,1
U00096.3,4425586,1
U00096.3,4426239,1
U00096.3,4429375,1
U00096.3,4437042,1
U00096.3,4439682,1
U00096.3,4458132,1
U00096.3,4464886,1
U00096.3,4485731,1
U00096.3,4493584,1
U00096.3,4505937,1
U00096.3,4531552,1
U00096.3,4544821,1
U00096.3,4551475,1
U00096.3,4552028,1
U00096.3,4555271,1
U00096.3,4566515,1
U00096.3,4569745,1
U00096.3,4574275,1
U00096.3,4575139,1
U00096.3,4586734,1
U00096.3,4588745,1
U00096.3,4588938,1
U00096.3,4594991,1
U00096.3,4596805,1
U00096.3,4616198,1
U00096.3,4616668,1
U00096.3,4634941,1
U00096.3,44,2
U00096.3,99,2
U00096.3,132,2
U00096.3,1180,2
U00096.3,1882,2
U00096.3,1930,2
U00096.3,1944,2
U00096.3,2461,2
U00096.3,2804,2
U00096.3,3152,2
U00096.3,3338,2
U00096.3,4049,2
U00096.3,4354,2
U00096.3,4373,2
U00096.3,4759,2
U00096.3,4877,2
U00096.3,5601,2
U00096.3,5682,2
U00096.3,5701,2
U00096.3,5758,2
U00096.3,5854,2
U00096.3,5929,2
U00096.3,5953,2
U00096.3,6089,2
U00096.3,6208,2
U00096.3,7190,2
U00096.3,7784,2
U00096.3,7816,2
U00096.3,7933,2
U00096.3,8016,2
U00096.3,8219,2
U00096.3,8355,2
U00096.3,9274,2
U00096.3,9287,2
U00096.3,9440,2
U00096.3,9693,2
U00096.3,9720,2
U00096.3,10295,2
U00096.3,10420,2
U00096.3,10733,2
U00096.3,11207,2
U00096.3,11345,2
U00096.3,11484,2
U00096.3,11587,2
U00096.3,12367,2
U00096.3,12475,2
U00096.3,12598,2
U00096.3,13003,2
U00096.3,13255,2
U00096.3,14158,2
U00096.3,14306,2
U00096.3,14807,2
U00096.3,14915,2
U00096.3,15402,2
U00096.3,15433,2
U00096.3,16047,2
U00096.3,16212,2
U00096.3,16387,2
U00096.3,16485,2
U00096.3,16667,2
U00096.3,16711,2
U00096.3,17074,2
U00096.3,17138,2
U00096.3,17146,2
U00096.3,17154,2
U00096.3,17160,2
U00096.3,17248,2
U00096.3,17268,2
U00096.3,17291,2
U00096.3,17423,2
U00096.3,17723,2
U00096.3,17831,2
U00096.3,18560,2
U00096.3,18807,2
U00096.3,18871,2
U00096.3,18948,2
U00096.3,19054,2
U00096.3,19131,2
U00096.3,19336,2
U00096.3,19345,2
U00096.3,19359,2
U00096.3,19616,2
U00096.3,19638,2
U00096.3,20255,2
U00096.3,20664,2
U00096.3,20814,2
U00096.3,20923,2
U00096.3,21177,2
U00096.3,21348,2
U00096.3,21709,2
U00096.3,22306,2
U00096.3,22344,2
U00096.3,22598,2
U00096.3,23081,2
U00096.3,25342,2
U00096.3,25803,2
U00096.3,26171,2
U00096.3,27051,2
U00096.3,27223,2
U00096.3,27667,2
U00096.3,27782,2
U00096.3,27877,2
U00096.3,27910,2
U00096.3,28279,2
U00096.3,28354,2
U00096.3,28770,2
U00096.3,28782,2
U00096.3,29231,2
U00096.3,29255,2
U00096.3,29291,2
U00096.3,29346,2
U00096.3,29457,2
U00096.3,29510,2
U00096.3,29607,2
U00096.3,29654,2
U00096.3,30539,2
U00096.3,30766,2
U00096.3,32076,2
U00096.3,32611,2
U00096.3,33216,2
U00096.3,33340,2
U00096.3,34125,2
U00096.3,34227,2
U00096.3,34242,2
U00096.3,34275,2
U00096.3,34335,2
U00096.3,34423,2
U00096.3,34474,2
U00096.3,34528,2
U00096.3,34642,2
U00096.3,34691,2
U00096.3,35343,2
U00096.3,35376,2
U00096.3,35569,2
U00096.3,35900,2
U00096.3,35963,2
U00096.3,36349,2
U00096.3,36460,2
U00096.3,36550,2
U00096.3,36709,2
U00096.3,37546,2
U00096.3,37681,2
U00096.3,37694,2
U00096.3,37717,2
U00096.3,38333,2
U00096.3,38859,2
U00096.3,38901,2
U00096.3,39515,2
U00096.3,39694,2
U00096.3,39937,2
U00096.3,40370,2
U00096.3,40375,2
U00096.3,40412,2
U00096.3,40416,2
U00096.3,40444,2
U00096.3,40660,2
U00096.3,41809,2
U00096.3,41873,2
U00096.3,41934,2
U00096.3,41990,2
U00096.3,41997,2
U00096.3,42012,2
U00096.3,42029,2
U00096.3,42120,2
U00096.3,42130,2
U00096.3,42257,2
U00096.3,42311,2
U00096.3,42330,2
U00096.3,42352,2
U00096.3,42579,2
U00096.3,42829,2
U00096.3,42909,2
U00096.3,43039,2
U00096.3,43169,2
U00096.3,43349,2
U00096.3,43494,2
U00096.3,44551,2
U00096.3,46515,2
U00096.3,46712,2
U00096.3,46937,2
U00096.3,48323,2
U00096.3,48570,2
U00096.3,49170,2
U00096.3,49416,2
U00096.3,49502,2
U00096.3,49541,2
U00096.3,49913,2
U00096.3,49927,2
U00096.3,50379,2
U00096.3,50462,2
U00096.3,50923,2
U00096.3,51228,2
U00096.3,51608,2
U00096.3,51715,2
U00096.3,51774,2
U00096.3,51816,2
U00096.3,51949,2
U00096.3,52143,2
U00096.3,52329,2
U00096.3,52436,2
U00096.3,52460,2
U00096.3,53036,2
U00096.3,53196,2
U00096.3,53408,2
U00096.3,53431,2
U00096.3,53570,2
U00096.3,53890,2
U00096.3,53960,2
U00096.3,54566,2
U00096.3,54718,2
U00096.3,54845,2
U00096.3,55382,2
U00096.3,55673,2
U00096.3,55853,2
U00096.3,55919,2
U00096.3,56498,2
U00096.3,57194,2
U00096.3,57444,2
U00096.3,57555,2
U00096.3,57744,2
U00096.3,58171,2
U00096.3,58211,2
U00096.3,58330,2
U00096.3,58375,2
U00096.3,58449,2
U00096.3,58509,2
U00096.3,58765,2
U00096.3,58848,2
U00096.3,59160,2
U00096.3,59484,2
U00096.3,59686,2
U00096.3,59705,2
U00096.3,59883,2
U00096.3,60096,2
U00096.3,60631,2
U00096.3,60658,2
U00096.3,60667,2
U00096.3,60679,2
U00096.3,60851,2
U00096.3,61309,2
U00096.3,61918,2
U00096.3,61954,2
U00096.3,63284,2
U00096.3,63594,2
U00096.3,63885,2
U00096.3,64059,2
U00096.3,64998,2
U00096.3,65370,2
U00096.3,65569,2
U00096.3,65755,2
U00096.3,66880,2
U00096.3,67114,2
U00096.3,67657,2
U00096.3,68230,2
U00096.3,68690,2
U00096.3,68795,2
U00096.3,68852,2
U00096.3,69107,2
U00096.3,70266,2
U00096.3,70429,2
U00096.3,70452,2
U00096.3,70708,2
U00096.3,70798,2
U00096.3,70885,2
U00096.3,71055,2
U00096.3,71179,2
U00096.3,71509,2
U00096.3,71591,2
U00096.3,71879,2
U00096.3,72052,2
U00096.3,72560,2
U00096.3,72866,2
U00096.3,72920,2
U00096.3,72984,2
U00096.3,73170,2
U00096.3,73278,2
U00096.3,73638,2
U00096.3,74072,2
U00096.3,74481,2
U00096.3,74496,2
U00096.3,74864,2
U00096.3,75160,2
U00096.3,75358,2
U00096.3,75473,2
U00096.3,75674,2
U00096.3,76400,2
U00096.3,76413,2
U00096.3,76683,2
U00096.3,77346,2
U00096.3,77447,2
U00096.3,77465,2
U00096.3,77915,2
U00096.3,78295,2
U00096.3,78521,2
U00096.3,78557,2
U00096.3,78613,2
U00096.3,78772,2
U00096.3,78785,2
U00096.3,78847,2
U00096.3,79080,2
U00096.3,79106,2
U00096.3,79157,2
U00096.3,79319,2
U00096.3,79467,2
U00096.3,80142,2
U00096.3,80230,2
U00096.3,80646,2
U00096.3,80978,2
U00096.3,81254,2
U00096.3,81329,2
U00096.3,82219,2
U00096.3,82744,2
U00096.3,83050,2
U00096.3,83332,2
U00096.3,83621,2
U00096.3,83707,2
U00096.3,83843,2
U00096.3,83858,2
U00096.3,83869,2
U00096.3,84043,2
U00096.3,84049,2
U00096.3,84056,2
U00096.3,84064,2
U00096.3,84077,2
U00096.3,84084,2
U00096.3,84098,2
U00096.3,84343,2
U00096.3,84361,2
U00096.3,84406,2
U00096.3,84445,2
U00096.3,84557,2
U00096.3,84811,2
U00096.3,84911,2
U00096.3,84956,2
U00096.3,85204,2
U00096.3,85411,2
U00096.3,85415,2
U00096.3,85471,2
U00096.3,85566,2
U00096.3,85584,2
U00096.3,85684,2
U00096.3,86005,2
U00096.3,86023,2
U00096.3,86125,2
U00096.3,86215,2
U00096.3,86743,2
U00096.3,87330,2
U00096.3,87942,2
U00096.3,87963,2
U00096.3,87972,2
U00096.3,88088,2
U00096.3,88978,2
U00096.3,88988,2
U00096.3,89104,2
U00096.3,89148,2
U00096.3,89161,2
U00096.3,89165,2
U00096.3,89193,2
U00096.3,89255,2
U00096.3,89327,2
U00096.3,89410,2
U00096.3,89460,2
U00096.3,89909,2
U00096.3,90139,2
U00096.3,90682,2
U00096.3,90951,2
U00096.3,91065,2
U00096.3,91794,2
U00096.3,92172,2
U00096.3,92337,2
U00096.3,92418,2
U00096.3,92459,2
U00096.3,92868,2
U00096.3,92889,2
U00096.3,93144,2
U00096.3,93783,2
U00096.3,93880,2
U00096.3,93958,2
U00096.3,94084,2
U00096.3,94880,2
U00096.3,94989,2
U00096.3,95012,2
U00096.3,95090,2
U00096.3,95810,2
U00096.3,95885,2
U00096.3,95898,2
U00096.3,95940,2
U00096.3,96047,2
U00096.3,96494,2
U00096.3,96767,2
U00096.3,96932,2
U00096.3,97080,2
U00096.3,97329,2
U00096.3,97480,2
U00096.3,97717,2
U00096.3,97734,2
U00096.3,97837,2
U00096.3,97965,2
U00096.3,98032,2
U00096.3,98621,2
U00096.3,98796,2
U00096.3,99191,2
U00096.3,99350,2
U00096.3,99474,2
U00096.3,99664,2
U00096.3,100036,2
U00096.3,100232,2
U00096.3,100432,2
U00096.3,100621,2
U00096.3,100741,2
U00096.3,100749,2
U00096.3,100941,2
U00096.3,101106,2
U00096.3,101215,2
U00096.3,101391,2
U00096.3,101407,2
U00096.3,101851,2
U00096.3,102123,2
U00096.3,102580,2
U00096.3,102659,2
U00096.3,102730,2
U00096.3,103256,2
U00096.3,103470,2
U00096.3,103773,2
U00096.3,104750,2
U00096.3,104951,2
U00096.3,104980,2
U00096.3,105079,2
U00096.3,105152,2
U00096.3,105240,2
U00096.3,105341,2
U00096.3,106088,2
U00096.3,106452,2
U00096.3,106575,2
U00096.3,106842,2
U00096.3,106995,2
U00096.3,107037,2
U00096.3,107596,2
U00096.3,107648,2
U00096.3,107873,2
U00096.3,108243,2
U00096.3,108293,2
U00096.3,108558,2
U00096.3,109260,2
U00096.3,109698,2
U00096.3,109887,2
U00096.3,110304,2
U00096.3,111035,2
U00096.3,111371,2
U00096.3,111419,2
U00096.3,112076,2
U00096.3,112292,2
U00096.3,112313,2
U00096.3,112325,2
U00096.3,112507,2
U00096.3,112803,2
U00096.3,112965,2
U00096.3,113136,2
U00096.3,113197,2
U00096.3,113258,2
U00096.3,113423,2
U00096.3,113474,2
U00096.3,113510,2
U00096.3,113809,2
U00096.3,113969,2
U00096.3,114320,2
U00096.3,115498,2
U00096.3,115745,2
U00096.3,115763,2
U00096.3,116188,2
U00096.3,116365,2
U00096.3,116552,2
U00096.3,116687,2
U00096.3,116699,2
U00096.3,117482,2
U00096.3,118277,2
U00096.3,118299,2
U00096.3,118586,2
U00096.3,118646,2
U00096.3,119307,2
U00096.3,119326,2
U00096.3,119695,2
U00096.3,119985,2
U00096.3,120177,2
U00096.3,120211,2
U00096.3,120464,2
U00096.3,120499,2
U00096.3,121111,2
U00096.3,121135,2
U00096.3,121504,2
U00096.3,121625,2
U00096.3,121741,2
U00096.3,121799,2
U00096.3,121810,2
U00096.3,121819,2
U00096.3,121871,2
U00096.3,121881,2
U00096.3,121957,2
U00096.3,122076,2
U00096.3,123380,2
U00096.3,124190,2
U00096.3,124244,2
U00096.3,125660,2
U00096.3,125854,2
U00096.3,126016,2
U00096.3,126319,2
U00096.3,126718,2
U00096.3,127546,2
U00096.3,127682,2
U00096.3,127692,2
U00096.3,128566,2
U00096.3,129363,2
U00096.3,129632,2
U00096.3,129956,2
U00096.3,130596,2
U00096.3,130847,2
U00096.3,130904,2
U00096.3,131237,2
U00096.3,131342,2
U00096.3,131397,2
U00096.3,131439,2
U00096.3,131483,2
U00096.3,131758,2
U00096.3,132461,2
U00096.3,133643,2
U00096.3,134208,2
U00096.3,134469,2
U00096.3,134787,2
U00096.3,134873,2
U00096.3,134908,2
U00096.3,134923,2
U00096.3,135025,2
U00096.3,135058,2
U00096.3,135388,2
U00096.3,135553,2
U00096.3,136027,2
U00096.3,136060,2
U00096.3,136482,2
U00096.3,136592,2
U00096.3,136814,2
U00096.3,136933,2
U00096.3,136988,2
U00096.3,137062,2
U00096.3,137100,2
U00096.3,137229,2
U00096.3,137589,2
U00096.3,137941,2
U00096.3,138081,2
U00096.3,138499,2
U00096.3,138538,2
U00096.3,138673,2
U00096.3,139783,2
U00096.3,140029,2
U00096.3,140317,2
U00096.3,140560,2
U00096.3,140665,2
U00096.3,140774,2
U00096.3,140803,2
U00096.3,141214,2
U00096.3,141247,2
U00096.3,141265,2
U00096.3,141278,2
U00096.3,141314,2
U00096.3,141409,2
U00096.3,141470,2
U00096.3,141772,2
U00096.3,142513,2
U00096.3,142675,2
U00096.3,142733,2
U00096.3,142806,2
U00096.3,143037,2
U00096.3,143139,2
U00096.3,143210,2
U00096.3,143228,2
U00096.3,143321,2
U00096.3,143600,2
U00096.3,143624,2
U00096.3,143676,2
