./genomes_post_bracken/GCA_021497025.1_ASM2149702v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_018292125.1_ASM1829212v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003945345.1_ASM394534v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000383275.1_ASM38327v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_011064245.1_ASM1106424v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_902498995.1_ASM90249899v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000010725.1_ASM1072v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001718535.1_ASM171853v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002741035.1_ASM274103v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022870505.1_ASM2287050v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_008932115.1_ASM893211v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_008704445.1_ASM870444v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001688665.2_ASM168866v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_000758705.1_ASM75870v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001718955.1_ASM171895v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004798725.1_ASM479872v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001686985.1_ASM168698v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_016127755.1_ASM1612775v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001941845.1_ASM194184v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004322755.1_ASM432275v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004000945.1_ASM400094v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_010450915.1_ASM1045091v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004295585.1_ASM429558v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_020091425.1_ASM2009142v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900070365.1_Alloactinosynnema_sp._L-07_genomic.fna.gz,1
./genomes_post_bracken/GCA_008807855.1_ASM880785v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001718555.1_ASM171855v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022557175.1_ASM2255717v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014863545.1_ASM1486354v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003945385.1_ASM394538v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004135205.1_ASM413520v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001654495.1_ASM165449v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_017357225.1_ASM1735722v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000758645.1_ASM75864v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001524645.2_ASM152464v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_022369515.1_ASM2236951v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_902830815.1_ASM90283081v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000758585.1_ASM75858v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002142475.1_ASM214247v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000758545.1_ASM75854v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001577465.1_ASM157746v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_012113595.1_ASM1211359v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003610905.1_ASM361090v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900637055.1_46837_E02_genomic.fna.gz,1
./genomes_post_bracken/GCA_014334015.1_ASM1433401v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001522585.2_ASM152258v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_900560965.1_PPRCHA0_genomic.fna.gz,1
./genomes_post_bracken/GCA_003177055.1_ASM317705v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021513275.1_ASM2151327v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009721605.1_ASM972160v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003952225.1_ASM395222v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014524625.1_ASM1452462v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002119845.1_ASM211984v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_019334125.1_ASM1933412v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000756125.1_ASM75612v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009789595.1_ASM978959v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900637185.1_49867_H01_genomic.fna.gz,1
./genomes_post_bracken/GCA_002741055.1_ASM274105v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000346065.1_ASM34606v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002234575.2_ASM223457v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_902859705.1_LMG_3458_genomic.fna.gz,1
./genomes_post_bracken/GCA_018289135.1_ASM1828913v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001718335.1_ASM171833v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900091455.1_IMG-taxon_2623620612_annotated_assembly_genomic.fna.gz,1
./genomes_post_bracken/GCA_004117095.1_ASM411709v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021654795.1_ASM2165479v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001532025.2_ASM153202v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_007827695.1_ASM782769v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001314995.1_ASM131499v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900090265.1_IMG-taxon_2623620551_annotated_assembly_genomic.fna.gz,1
./genomes_post_bracken/GCA_017948245.1_ASM1794824v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014109745.1_ASM1410974v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009025935.1_ASM902593v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900215245.1_IMG-taxon_2617270901_annotated_assembly_genomic.fna.gz,1
./genomes_post_bracken/GCA_002777255.1_ASM277725v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_013347305.1_ASM1334730v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000340885.1_ASM34088v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009363435.1_ASM936343v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001952815.1_ASM195281v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001523705.1_ASM152370v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009931375.1_ASM993137v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_020091505.1_ASM2009150v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_011303555.1_ASM1130355v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014131755.1_ASM1413175v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_017086365.1_ASM1708636v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003261575.2_ASM326157v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_900090285.1_IMG-taxon_2623620396_annotated_assembly_genomic.fna.gz,1
./genomes_post_bracken/GCA_008245125.1_ASM824512v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_017357245.1_ASM1735724v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_018141445.1_ASM1814144v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000829415.1_ASM82941v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021654575.1_ASM2165457v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900090295.1_IMG-taxon_2623620609_annotated_assembly_genomic.fna.gz,1
./genomes_post_bracken/GCA_000230835.1_ASM23083v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_020215665.1_ASM2021566v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900091515.1_IMG-taxon_2627854289_annotated_assembly_genomic.fna.gz,1
./genomes_post_bracken/GCA_002764115.1_ASM276411v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_006517275.1_ASM651727v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001022135.1_ASM102213v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000161615.1_ASM16161v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_010669205.1_ASM1066920v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004015185.1_ASM401518v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_013388395.1_ASM1338839v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_019890895.1_ASM1989089v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001563265.1_ASM156326v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004328625.1_ASM432862v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000959505.1_ASM95950v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000756615.1_ASM75661v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_016725865.1_ASM1672586v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002355475.1_ASM235547v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900184295.1_Chr_1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000412675.1_ASM41267v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000006765.1_ASM676v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022879635.1_ASM2287963v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_015139575.1_ASM1513957v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_901482695.1_45076_G02_genomic.fna.gz,1
./genomes_post_bracken/GCA_019355555.1_ASM1935555v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003019965.1_ASM301996v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002355295.1_ASM235529v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000940995.1_ASM94099v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022637375.1_ASM2263737v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002969175.1_ASM296917v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000770115.2_ASM77011v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_003812925.1_ASM381292v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_006274405.1_ASM627440v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_020525665.1_ASM2052566v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002067135.1_ASM206713v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_013375035.1_ASM1337503v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000025265.1_ASM2526v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000236805.2_PPe03_genomic.fna.gz,1
./genomes_post_bracken/GCA_011397855.1_ASM1139785v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002240415.1_ASM224041v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_020341675.1_ASM2034167v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001636315.1_ASM163631v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001676725.1_ASM167672v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009664855.1_ASM966485v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_019977655.1_ASM1997765v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_018873185.1_ASM1887318v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000723165.1_JAG1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001750685.1_ASM175068v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009193295.2_ASM919329v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_007971385.1_ASM797138v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_010669145.1_ASM1066914v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_007753265.1_ASM775326v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_023824075.1_ASM2382407v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_008330085.1_ASM833008v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004340465.1_ASM434046v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002934585.1_ASM293458v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002220285.1_ASM222028v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001541345.2_ASM154134v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_002355975.1_ASM235597v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_018223745.1_ASM1822374v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_008705175.1_ASM870517v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014217835.1_ASM1421783v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021223605.1_ASM2122360v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000161455.1_ASM16145v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_016605985.1_ASM1660598v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_019930665.1_ASM1993066v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000244895.1_ASM24489v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022049065.2_ASM2204906v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_005154805.1_ASM515480v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000758685.1_ASM75868v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001442745.1_ASM144274v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000240185.2_ASM24018v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_007830235.1_ASM783023v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014083985.1_ASM1408398v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022637595.1_ASM2263759v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002243645.1_ASM224364v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003071665.1_ASM307166v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000247715.1_ASM24771v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_018847975.1_ASM1884797v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009649995.1_ASM964999v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000008865.2_ASM886v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_018739485.1_ASM1873948v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_901421005.1_39282_A01_genomic.fna.gz,1
./genomes_post_bracken/GCA_014168815.1_ASM1416881v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009935415.1_ASM993541v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014218355.1_ASM1421835v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900113845.1_IMG-taxon_2590828855_annotated_assembly_genomic.fna.gz,1
./genomes_post_bracken/GCA_002043005.1_ASM204300v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_007363175.1_ASM736317v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_019703835.1_ASM1970383v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000184435.1_ASM18443v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022394675.1_ASM2239467v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003410415.1_ASM341041v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009720625.1_ASM972062v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000371485.1_Clos_clos_90B1_V1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021184025.1_ASM2118402v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001421015.2_ASM142101v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_018292205.1_ASM1829220v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_013347325.1_ASM1334732v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001038625.1_ASM103862v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_006542275.1_ASM654227v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009648975.1_ASM964897v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000968375.1_ASM96837v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_008807735.1_ASM880773v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002243345.3_ASM224334v3_genomic.fna.gz,1
./genomes_post_bracken/GCA_001405695.1_13414_6_55_genomic.fna.gz,1
./genomes_post_bracken/GCA_002393445.1_ASM239344v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_902387545.1_UHGG_MGYG-HGUT-02478_genomic.fna.gz,1
./genomes_post_bracken/GCA_014844035.1_ASM1484403v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_018141425.1_ASM1814142v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_024296885.1_ASM2429688v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003096175.1_ASM309617v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009931695.1_ASM993169v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_008369725.1_ASM836972v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002906475.1_ASM290647v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000008445.1_ASM844v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000214235.1_ASM21423v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002706795.1_ASM270679v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000829375.1_ASM82937v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_022701035.1_ASM2270103v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_019797925.1_ASM1979792v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_012584495.1_ASM1258449v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_002257605.1_ASM225760v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021117275.1_ASM2111727v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003815695.1_ASM381569v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_902164675.1_25426_7_101_genomic.fna.gz,1
./genomes_post_bracken/GCA_019933155.2_ASM1993315v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_004353845.1_ASM435384v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003667905.1_ASM366790v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009861435.1_ASM986143v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014218335.1_ASM1421833v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003722335.1_ASM372233v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021117135.1_ASM2111713v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_015167655.1_ASM1516765v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_016415705.1_ASM1641570v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_021278985.1_ASM2127898v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000511305.1_ASM51130v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003019925.1_ASM301992v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000015565.1_ASM1556v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_016757755.1_ASM1675775v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_009193325.2_ASM919332v2_genomic.fna.gz,1
./genomes_post_bracken/GCA_013285525.1_ASM1328552v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_004799705.1_ASM479970v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_003931855.1_ASM393185v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_900461315.1_49699_G01_genomic.fna.gz,1
./genomes_post_bracken/GCA_007641255.1_ASM764125v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000021925.1_ASM2192v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_014298075.1_ASM1429807v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_001636415.1_ASM163641v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_000612505.1_ASM61250v1_genomic.fna.gz,1
./genomes_post_bracken/GCA_008000915.1_ASM800091v1_genomic.fna.gz,1
